date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,412.43,212.96,199.47,0.5933
2024-10-02,460.53,306.65,153.88,0.4892
2024-10-03,466.56,314.42,152.14,0.4763
2024-10-04,583.34,371.99,211.35,0.6024
2024-10-05,431.06,292.41,138.65,0.5109
2024-10-06,436.35,220.19,216.16,0.9016
2024-10-07,534.99,364.32,170.67,0.4632
2024-10-08,504.24,309.82,194.42,0.5783
2024-10-09,458.7,274.78,183.92,0.7058
2024-10-10,332.68,171.12,161.56,0.633
2024-10-11,476.63,304.58,172.05,0.5841
2024-10-12,501.56,299.21,202.35,0.6252
2024-10-13,359.91,186.93,172.98,0.6786
2024-10-14,503.89,344.53,159.36,0.8938
2024-10-15,338.44,179.93,158.51,0.734
2024-10-16,341.2,211.58,129.62,0.6094
2024-10-17,385.93,203.51,182.42,0.5244
2024-10-18,521.27,300.12,221.15,0.4893
2024-10-19,375.3,195.54,179.76,0.5182
2024-10-20,568.0,286.43,281.57,0.6888
2024-10-21,512.39,347.12,165.27,0.689
2024-10-22,481.88,270.24,211.64,0.5426
2024-10-23,556.75,356.54,200.21,0.7025
2024-10-24,354.4,254.5,99.9,0.5064
2024-10-25,469.97,329.09,140.88,0.629
2024-10-26,557.82,339.75,218.07,0.5785
2024-10-27,511.57,262.33,249.24,0.7152
2024-10-28,449.8,256.68,193.12,0.6388
2024-10-29,397.83,240.04,157.79,0.7097
2024-10-30,429.45,269.11,160.34,0.8116
2024-10-31,603.5,408.26,195.24,0.4963
2024-11-01,421.18,254.75,166.43,0.5718
2024-11-02,579.45,402.63,176.82,0.6651
2024-11-03,433.27,242.85,190.42,0.7976
2024-11-04,349.09,206.21,142.88,0.6649
2024-11-05,507.87,353.91,153.96,0.5602
2024-11-06,499.56,275.73,223.83,0.9484
2024-11-07,516.24,304.32,211.92,0.6008
2024-11-08,369.62,215.05,154.57,0.4436
2024-11-09,362.32,186.36,175.96,0.6175
2024-11-10,512.5,307.99,204.51,0.6745
2024-11-11,542.88,316.2,226.68,0.6541
2024-11-12,475.76,322.51,153.25,0.7823
2024-11-13,572.7,361.58,211.12,0.6775
2024-11-14,437.88,284.0,153.88,0.6404
2024-11-15,558.07,362.41,195.66,0.4796
2024-11-16,405.56,220.14,185.42,0.7765
2024-11-17,374.63,204.87,169.76,0.5795
2024-11-18,376.32,201.94,174.38,0.5704
2024-11-19,406.0,277.61,128.39,0.6826
2024-11-20,469.34,235.9,233.44,0.6559
2024-11-21,362.75,259.11,103.64,0.8439
2024-11-22,396.07,209.51,186.56,0.7446
2024-11-23,479.99,309.56,170.43,0.7408
2024-11-24,400.64,258.61,142.03,0.7112
2024-11-25,557.67,391.25,166.42,0.6274
2024-11-26,596.54,400.07,196.47,0.5292
2024-11-27,410.91,253.19,157.72,0.8765
2024-11-28,403.25,221.75,181.5,0.7877
2024-11-29,495.28,257.95,237.33,0.7783
2024-11-30,496.99,317.76,179.23,0.4203
2024-12-01,420.21,232.06,188.15,0.4696
2024-12-02,517.61,278.12,239.49,0.7362
2024-12-03,439.57,281.95,157.62,0.4451
2024-12-04,434.26,250.47,183.79,0.6144
2024-12-05,533.01,334.18,198.83,0.8021
2024-12-06,537.68,336.33,201.35,0.5149
2024-12-07,346.94,173.89,173.05,0.6824
2024-12-08,475.47,312.16,163.31,0.6208
2024-12-09,454.52,283.63,170.89,0.5829
2024-12-10,507.19,334.05,173.14,0.6137
2024-12-11,467.14,317.01,150.13,0.4718
2024-12-12,499.01,316.9,182.11,0.5718
2024-12-13,401.85,236.08,165.77,0.6831
2024-12-14,547.68,308.24,239.44,0.6483
2024-12-15,587.59,371.34,216.25,0.7776
2024-12-16,521.4,329.94,191.46,0.5052
2024-12-17,561.72,373.9,187.82,0.6863
2024-12-18,490.62,299.36,191.26,0.5885
2024-12-19,499.71,312.71,187.0,0.6858
2024-12-20,452.45,294.88,157.57,0.6411
2024-12-21,391.98,281.85,110.13,0.6974
2024-12-22,411.69,234.12,177.57,0.6271
2024-12-23,501.23,356.67,144.56,0.6325
2024-12-24,480.68,267.95,212.73,0.4425
2024-12-25,549.18,301.85,247.33,0.8702
2024-12-26,451.52,302.95,148.57,0.6645
2024-12-27,503.62,309.32,194.3,0.735
2024-12-28,494.56,353.13,141.43,0.5632
2024-12-29,512.93,291.16,221.77,0.7037
2024-12-30,493.13,339.99,153.14,0.684
