transaction_id,timestamp,amount_sar,payment_method
biz_0398-000017,2024-10-01 09:12:23,48.21,mada
biz_0398-000021,2024-10-01 10:13:13,14.23,mada
biz_0398-000001,2024-10-01 10:24:58,55.76,credit_card
biz_0398-000022,2024-10-01 12:35:17,20.48,mada
biz_0398-000002,2024-10-01 12:44:47,11.88,cash
biz_0398-000003,2024-10-01 12:53:38,23.35,cash
biz_0398-000015,2024-10-01 13:21:47,29.33,cash
biz_0398-000020,2024-10-01 13:35:53,21.71,mada
biz_0398-000023,2024-10-01 14:22:53,20.55,cash
biz_0398-000011,2024-10-01 14:59:48,19.53,cash
biz_0398-000010,2024-10-01 15:21:35,29.29,mada
biz_0398-000004,2024-10-01 15:23:14,42.71,mada
biz_0398-000007,2024-10-01 15:58:36,33.52,cash
biz_0398-000009,2024-10-01 16:28:25,44.26,cash
biz_0398-000005,2024-10-01 16:42:16,29.04,mada
biz_0398-000006,2024-10-01 16:52:35,40.92,mada
biz_0398-000019,2024-10-01 16:57:02,21.71,mada
biz_0398-000013,2024-10-01 16:59:40,45.17,mada
biz_0398-000012,2024-10-01 17:02:05,33.2,credit_card
biz_0398-000016,2024-10-01 17:11:07,21.94,mada
biz_0398-000014,2024-10-01 18:42:05,58.77,mada
biz_0398-000018,2024-10-01 19:18:16,33.75,mada
biz_0398-000008,2024-10-01 21:43:24,39.62,mada
biz_0398-000024,2024-10-02 10:01:40,25.83,mada
biz_0398-000032,2024-10-02 10:04:55,23.08,mada
biz_0398-000042,2024-10-02 10:06:59,26.37,cash
biz_0398-000033,2024-10-02 10:25:00,21.61,mada
biz_0398-000043,2024-10-02 10:30:24,20.78,mada
biz_0398-000046,2024-10-02 11:04:48,26.55,credit_card
biz_0398-000030,2024-10-02 11:11:07,34.93,mada
biz_0398-000035,2024-10-02 11:36:23,16.6,mada
biz_0398-000050,2024-10-02 12:35:54,35.34,mada
biz_0398-000048,2024-10-02 12:45:59,33.02,cash
biz_0398-000034,2024-10-02 13:24:26,22.34,cash
biz_0398-000038,2024-10-02 13:36:16,31.43,credit_card
biz_0398-000028,2024-10-02 14:22:50,30.52,cash
biz_0398-000026,2024-10-02 14:56:41,25.9,mada
biz_0398-000040,2024-10-02 15:01:03,27.52,mada
biz_0398-000029,2024-10-02 15:08:14,21.27,mada
