date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,63.19,36.14,27.05,0.6195
2024-10-02,104.76,70.26,34.5,0.5009
2024-10-03,108.01,58.96,49.05,0.6445
2024-10-04,93.75,57.29,36.46,0.5334
2024-10-05,81.59,54.12,27.47,0.6144
2024-10-06,75.85,42.44,33.41,0.6638
2024-10-07,76.06,53.88,22.18,0.3539
2024-10-08,92.0,50.83,41.17,0.6334
2024-10-09,81.39,52.01,29.38,0.4589
2024-10-10,70.15,44.98,25.17,0.6071
2024-10-11,92.97,66.36,26.61,0.4286
2024-10-12,88.16,54.25,33.91,0.7473
2024-10-13,94.08,63.12,30.96,0.7588
2024-10-14,92.65,50.27,42.38,0.653
2024-10-15,78.33,43.63,34.7,0.6001
2024-10-16,77.04,54.08,22.96,0.7561
2024-10-17,84.17,42.26,41.91,0.79
2024-10-18,87.4,56.84,30.56,0.5336
2024-10-19,74.91,53.7,21.21,0.6169
2024-10-20,109.38,74.16,35.22,0.7056
2024-10-21,86.06,56.73,29.33,0.6277
2024-10-22,92.78,47.57,45.21,0.8035
2024-10-23,95.22,58.68,36.54,0.7404
2024-10-24,99.11,66.8,32.31,0.6695
2024-10-25,94.01,58.21,35.8,0.7347
2024-10-26,74.43,48.43,26.0,0.5257
2024-10-27,78.16,41.54,36.62,0.6028
2024-10-28,82.95,50.28,32.67,0.9441
2024-10-29,90.56,46.01,44.55,0.9633
2024-10-30,73.94,43.07,30.87,0.8719
2024-10-31,106.28,58.17,48.11,0.5661
2024-11-01,80.14,54.05,26.09,0.7144
2024-11-02,86.71,50.13,36.58,0.458
2024-11-03,84.49,46.14,38.35,0.6265
2024-11-04,102.37,56.72,45.65,0.4734
2024-11-05,68.77,41.96,26.81,0.5692
2024-11-06,104.69,69.97,34.72,0.7424
2024-11-07,99.62,56.21,43.41,0.5582
2024-11-08,80.69,42.55,38.14,0.7585
2024-11-09,77.26,42.89,34.37,0.7934
2024-11-10,78.87,44.02,34.85,0.3407
2024-11-11,90.24,54.26,35.98,0.6567
2024-11-12,113.32,69.17,44.15,0.6225
2024-11-13,97.37,61.19,36.18,0.7253
2024-11-14,70.9,47.74,23.16,0.7828
2024-11-15,89.61,58.92,30.69,0.6395
2024-11-16,90.41,52.92,37.49,0.6944
2024-11-17,100.9,72.35,28.55,0.6557
2024-11-18,83.25,43.9,39.35,0.4973
2024-11-19,91.65,58.5,33.15,0.7846
2024-11-20,96.25,64.63,31.62,0.6444
2024-11-21,90.73,46.78,43.95,0.6596
2024-11-22,96.75,66.51,30.24,0.8175
2024-11-23,103.25,71.78,31.47,0.7703
2024-11-24,97.09,60.83,36.26,0.8043
2024-11-25,93.92,60.02,33.9,0.6437
2024-11-26,108.31,56.64,51.67,0.7684
2024-11-27,111.83,65.1,46.73,0.6783
2024-11-28,84.8,50.47,34.33,0.5466
2024-11-29,86.89,55.58,31.31,0.4667
2024-11-30,111.72,59.42,52.3,0.4846
2024-12-01,86.23,55.61,30.62,0.6866
2024-12-02,70.46,43.07,27.39,0.6965
2024-12-03,90.44,61.76,28.68,0.6767
2024-12-04,108.61,63.83,44.78,0.6342
2024-12-05,76.89,47.27,29.62,0.7815
2024-12-06,66.5,34.9,31.6,0.8055
2024-12-07,81.23,44.55,36.68,0.6375
2024-12-08,103.54,72.93,30.61,0.7265
2024-12-09,70.25,43.6,26.65,0.6786
2024-12-10,88.97,50.96,38.01,0.4216
2024-12-11,90.93,48.91,42.02,0.5847
2024-12-12,94.5,54.39,40.11,0.7245
2024-12-13,106.93,58.36,48.57,0.7056
2024-12-14,86.78,50.07,36.71,0.5747
2024-12-15,119.03,59.84,59.19,0.6786
2024-12-16,97.59,68.01,29.58,0.8439
2024-12-17,87.47,54.65,32.82,0.6445
2024-12-18,92.04,62.72,29.32,0.606
2024-12-19,100.6,59.74,40.86,0.8216
2024-12-20,79.93,51.28,28.65,0.6461
2024-12-21,88.31,49.92,38.39,0.7923
2024-12-22,67.13,36.18,30.95,0.7061
2024-12-23,77.32,52.01,25.31,0.8581
2024-12-24,89.66,61.83,27.83,0.7226
2024-12-25,82.67,44.23,38.44,0.8063
2024-12-26,104.58,73.66,30.92,0.6941
2024-12-27,78.05,42.23,35.82,0.6758
2024-12-28,104.33,67.6,36.73,0.5406
2024-12-29,75.89,46.4,29.49,0.4079
2024-12-30,85.08,61.14,23.94,0.5655
