date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,71.86,40.93,30.93,0.6912
2024-10-02,59.15,41.03,18.12,0.56
2024-10-03,56.92,29.23,27.69,0.8023
2024-10-04,65.07,43.09,21.98,0.426
2024-10-05,53.1,34.3,18.8,0.461
2024-10-06,72.13,45.46,26.67,0.4698
2024-10-07,54.17,37.24,16.93,0.4428
2024-10-08,73.73,48.29,25.44,0.6445
2024-10-09,49.36,31.45,17.91,0.6761
2024-10-10,66.46,39.88,26.58,0.7136
2024-10-11,73.87,43.19,30.68,0.6021
2024-10-12,63.64,38.57,25.07,0.5266
2024-10-13,71.88,41.3,30.58,0.3933
2024-10-14,84.71,43.48,41.23,0.623
2024-10-15,61.35,40.93,20.42,0.6343
2024-10-16,45.99,27.17,18.82,0.7296
2024-10-17,51.33,31.84,19.49,0.5815
2024-10-18,59.85,31.95,27.9,0.5309
2024-10-19,45.57,32.48,13.09,0.6255
2024-10-20,63.94,41.17,22.77,0.5396
2024-10-21,47.87,33.66,14.21,0.6462
2024-10-22,75.41,50.34,25.07,0.3945
2024-10-23,67.28,34.5,32.78,0.6199
2024-10-24,40.73,26.89,13.84,0.3708
2024-10-25,58.75,30.89,27.86,0.5938
2024-10-26,48.68,25.37,23.31,0.5456
2024-10-27,54.85,34.64,20.21,0.8805
2024-10-28,44.11,26.98,17.13,0.54
2024-10-29,43.99,31.11,12.88,0.665
2024-10-30,74.73,48.18,26.55,0.3981
2024-10-31,67.99,47.03,20.96,0.7773
2024-11-01,75.45,46.45,29.0,0.6656
2024-11-02,56.42,29.38,27.04,0.8159
2024-11-03,63.87,37.81,26.06,0.7501
2024-11-04,72.79,51.57,21.22,0.699
2024-11-05,56.72,35.89,20.83,0.6912
2024-11-06,69.52,35.66,33.86,0.7794
2024-11-07,55.63,38.5,17.13,0.8222
2024-11-08,62.27,36.65,25.62,0.331
2024-11-09,61.62,31.75,29.87,0.655
2024-11-10,69.45,47.9,21.55,0.5236
2024-11-11,62.73,32.01,30.72,0.6898
2024-11-12,70.63,36.14,34.49,0.7065
2024-11-13,66.02,36.09,29.93,0.7149
2024-11-14,61.25,36.04,25.21,0.7352
2024-11-15,41.19,20.74,20.45,0.7319
2024-11-16,66.02,45.48,20.54,0.7014
2024-11-17,74.67,41.94,32.73,0.6551
2024-11-18,68.99,38.49,30.5,0.6729
2024-11-19,60.76,32.74,28.02,0.6776
2024-11-20,53.9,28.33,25.57,0.4218
2024-11-21,84.75,52.68,32.07,0.6543
2024-11-22,80.1,42.91,37.19,0.4906
2024-11-23,55.2,36.71,18.49,0.4955
2024-11-24,74.62,49.25,25.37,0.799
2024-11-25,67.17,47.15,20.02,0.5323
2024-11-26,64.26,45.71,18.55,0.5704
2024-11-27,58.24,33.14,25.1,0.4863
2024-11-28,60.49,39.86,20.63,0.6198
2024-11-29,56.71,34.09,22.62,0.7197
2024-11-30,57.41,28.84,28.57,0.6698
2024-12-01,77.42,46.64,30.78,0.5802
2024-12-02,62.04,36.91,25.13,0.3877
2024-12-03,43.87,27.81,16.06,0.7327
2024-12-04,60.95,37.39,23.56,0.7185
2024-12-05,74.43,47.62,26.81,0.8789
2024-12-06,78.52,54.2,24.32,0.4317
2024-12-07,62.63,42.51,20.12,0.6731
2024-12-08,81.32,40.76,40.56,0.4438
2024-12-09,46.27,32.96,13.31,0.7914
2024-12-10,69.81,43.67,26.14,0.5981
2024-12-11,76.19,42.3,33.89,0.6517
2024-12-12,49.47,27.49,21.98,0.5995
2024-12-13,60.73,34.43,26.3,0.8738
2024-12-14,62.98,42.95,20.03,0.4802
2024-12-15,44.07,24.62,19.45,0.3755
2024-12-16,73.89,44.93,28.96,0.6328
2024-12-17,47.96,28.64,19.32,0.5243
2024-12-18,61.06,42.12,18.94,0.5893
2024-12-19,73.33,50.13,23.2,0.7123
2024-12-20,46.31,29.07,17.24,0.4746
2024-12-21,72.24,36.3,35.94,0.7751
2024-12-22,71.39,37.6,33.79,0.7198
2024-12-23,66.08,40.33,25.75,0.6488
2024-12-24,86.97,56.21,30.76,0.5676
2024-12-25,71.66,51.07,20.59,0.6778
2024-12-26,59.31,39.3,20.01,0.5662
2024-12-27,57.98,39.79,18.19,0.6848
2024-12-28,68.68,40.96,27.72,0.6768
2024-12-29,68.25,44.84,23.41,0.4237
2024-12-30,59.49,37.08,22.41,0.9667
