date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,144.95,98.63,46.32,0.7112
2024-10-02,123.14,75.54,47.6,0.5271
2024-10-03,112.83,59.69,53.14,0.5749
2024-10-04,104.84,71.19,33.65,0.2981
2024-10-05,138.24,76.91,61.33,0.5185
2024-10-06,123.55,83.74,39.81,0.7936
2024-10-07,90.54,50.54,40.0,0.5309
2024-10-08,83.24,55.95,27.29,0.4947
2024-10-09,132.55,89.92,42.63,0.6894
2024-10-10,84.15,55.99,28.16,0.5212
2024-10-11,119.32,74.01,45.31,0.6987
2024-10-12,102.42,66.09,36.33,0.772
2024-10-13,160.84,85.9,74.94,0.7766
2024-10-14,129.49,82.89,46.6,0.5353
2024-10-15,130.1,66.62,63.48,0.6242
2024-10-16,122.12,61.12,61.0,0.7038
2024-10-17,89.7,45.14,44.56,0.6257
2024-10-18,125.58,81.73,43.85,0.6286
2024-10-19,158.18,100.83,57.35,0.8271
2024-10-20,94.31,48.5,45.81,0.9017
2024-10-21,89.09,60.81,28.28,0.6439
2024-10-22,131.55,80.12,51.43,0.7364
2024-10-23,141.68,71.87,69.81,0.8677
2024-10-24,152.26,108.19,44.07,0.465
2024-10-25,112.98,61.15,51.83,0.6325
2024-10-26,107.85,61.6,46.25,0.5535
2024-10-27,157.65,110.09,47.56,0.5034
2024-10-28,128.71,84.96,43.75,0.7636
2024-10-29,159.62,92.91,66.71,0.7372
2024-10-30,111.05,68.87,42.18,0.6265
2024-10-31,132.77,87.68,45.09,0.4008
2024-11-01,104.09,71.35,32.74,0.7563
2024-11-02,112.45,62.84,49.61,0.529
2024-11-03,126.24,66.51,59.73,0.7466
2024-11-04,89.68,60.54,29.14,0.5601
2024-11-05,131.42,88.16,43.26,0.7643
2024-11-06,155.62,91.3,64.32,0.7899
2024-11-07,136.97,81.16,55.81,0.7153
2024-11-08,129.43,85.11,44.32,0.8647
2024-11-09,118.54,69.61,48.93,0.6776
2024-11-10,153.33,87.95,65.38,0.5586
2024-11-11,128.99,71.33,57.66,0.7078
2024-11-12,137.53,95.27,42.26,0.761
2024-11-13,107.93,60.29,47.64,0.7223
2024-11-14,146.78,98.54,48.24,0.764
2024-11-15,134.36,91.88,42.48,0.6959
2024-11-16,155.3,99.5,55.8,0.6532
2024-11-17,107.37,56.37,51.0,0.7544
2024-11-18,149.53,77.52,72.01,0.4459
2024-11-19,83.79,47.83,35.96,0.7406
2024-11-20,133.66,91.23,42.43,0.5338
2024-11-21,112.69,66.83,45.86,0.6916
2024-11-22,104.79,66.65,38.14,0.5886
2024-11-23,99.1,64.43,34.67,0.829
2024-11-24,153.02,101.09,51.93,0.5639
2024-11-25,110.3,69.25,41.05,0.654
2024-11-26,139.63,76.62,63.01,0.7753
2024-11-27,123.61,78.44,45.17,0.6353
2024-11-28,135.64,79.81,55.83,0.7038
2024-11-29,151.26,78.98,72.28,0.5296
2024-11-30,143.57,99.32,44.25,0.6308
2024-12-01,104.82,70.48,34.34,0.892
2024-12-02,127.71,86.31,41.4,0.503
2024-12-03,116.82,61.57,55.25,0.7912
2024-12-04,92.19,52.52,39.67,0.5787
2024-12-05,106.26,73.09,33.17,0.644
2024-12-06,116.77,79.48,37.29,0.7865
2024-12-07,157.06,89.89,67.17,0.5055
2024-12-08,142.58,78.05,64.53,0.6269
2024-12-09,96.62,53.39,43.23,0.6031
2024-12-10,141.8,94.64,47.16,0.7821
2024-12-11,102.1,63.9,38.2,0.6443
2024-12-12,141.95,94.1,47.85,0.4768
2024-12-13,115.03,57.57,57.46,0.6066
2024-12-14,133.78,84.27,49.51,0.6952
2024-12-15,130.74,77.48,53.26,0.4918
2024-12-16,157.06,100.68,56.38,0.6861
2024-12-17,156.06,109.24,46.82,0.7223
2024-12-18,141.09,99.76,41.33,0.7068
2024-12-19,137.29,85.59,51.7,0.7766
2024-12-20,141.59,98.5,43.09,0.6497
2024-12-21,120.66,72.7,47.96,0.8724
2024-12-22,125.7,86.87,38.83,0.7608
2024-12-23,81.54,55.42,26.12,0.8343
2024-12-24,142.96,90.71,52.25,0.6585
2024-12-25,133.52,82.4,51.12,0.7183
2024-12-26,118.92,82.16,36.76,0.588
2024-12-27,131.9,89.73,42.17,0.5912
2024-12-28,88.06,59.2,28.86,0.5789
2024-12-29,108.49,54.53,53.96,0.5998
2024-12-30,113.1,74.43,38.67,0.5929
