date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,56.39,28.28,28.11,0.5135
2024-10-02,41.76,24.87,16.89,0.5765
2024-10-03,33.07,22.87,10.2,0.8614
2024-10-04,63.49,40.41,23.08,0.5667
2024-10-05,49.59,30.21,19.38,0.8259
2024-10-06,55.76,29.6,26.16,0.7643
2024-10-07,36.21,25.43,10.78,0.6017
2024-10-08,52.4,30.21,22.19,0.7359
2024-10-09,54.71,32.97,21.74,0.762
2024-10-10,32.54,21.24,11.3,0.5767
2024-10-11,57.33,41.19,16.14,0.7167
2024-10-12,36.68,25.7,10.98,0.7348
2024-10-13,51.23,27.27,23.96,0.7833
2024-10-14,38.04,27.09,10.95,0.6347
2024-10-15,58.44,36.81,21.63,0.6364
2024-10-16,46.89,33.5,13.39,0.7853
2024-10-17,60.79,34.73,26.06,0.6342
2024-10-18,40.09,28.27,11.82,0.542
2024-10-19,56.61,36.56,20.05,0.6411
2024-10-20,45.46,28.45,17.01,0.7811
2024-10-21,53.83,28.87,24.96,0.8604
2024-10-22,44.36,31.86,12.5,0.6051
2024-10-23,49.26,31.09,18.17,0.7291
2024-10-24,46.49,23.38,23.11,0.6872
2024-10-25,40.82,23.81,17.01,0.5542
2024-10-26,40.7,26.25,14.45,0.4627
2024-10-27,49.67,25.33,24.34,0.7757
2024-10-28,58.07,37.63,20.44,0.7159
2024-10-29,39.0,21.52,17.48,0.5968
2024-10-30,50.18,33.03,17.15,0.7119
2024-10-31,33.85,23.27,10.58,0.6503
2024-11-01,58.35,36.54,21.81,0.5686
2024-11-02,44.78,31.01,13.77,0.7005
2024-11-03,60.87,36.0,24.87,0.7289
2024-11-04,56.75,36.51,20.24,0.7104
2024-11-05,43.65,30.21,13.44,0.4474
2024-11-06,38.3,20.76,17.54,0.6192
2024-11-07,31.9,21.4,10.5,0.4906
2024-11-08,50.58,28.09,22.49,0.5154
2024-11-09,34.81,24.75,10.06,0.6929
2024-11-10,60.01,43.07,16.94,0.7968
2024-11-11,63.4,39.43,23.97,0.7691
2024-11-12,40.85,29.23,11.62,0.5051
2024-11-13,53.52,31.48,22.04,0.7115
2024-11-14,47.47,28.73,18.74,0.8654
2024-11-15,62.94,32.79,30.15,0.8476
2024-11-16,50.13,28.28,21.85,0.5904
2024-11-17,57.47,38.03,19.44,0.6811
2024-11-18,51.29,28.87,22.42,0.8657
2024-11-19,47.66,32.93,14.73,0.8008
2024-11-20,45.77,27.47,18.3,0.7577
2024-11-21,37.08,24.16,12.92,0.6263
2024-11-22,60.28,40.48,19.8,0.9388
2024-11-23,60.24,38.91,21.33,0.5469
2024-11-24,52.14,31.51,20.63,0.4149
2024-11-25,49.98,32.49,17.49,0.6383
2024-11-26,32.47,20.51,11.96,0.4534
2024-11-27,58.8,34.7,24.1,0.5504
2024-11-28,56.37,36.39,19.98,0.7499
2024-11-29,56.58,33.64,22.94,0.5871
2024-11-30,39.73,22.25,17.48,0.7219
2024-12-01,36.81,25.84,10.97,0.557
2024-12-02,62.51,42.03,20.48,0.7412
2024-12-03,55.28,36.41,18.87,0.6694
2024-12-04,37.7,21.2,16.5,0.9629
2024-12-05,40.86,25.49,15.37,0.6032
2024-12-06,44.16,22.85,21.31,0.7808
2024-12-07,38.49,19.84,18.65,0.3486
2024-12-08,53.39,30.29,23.1,0.6432
2024-12-09,44.86,28.02,16.84,0.6924
2024-12-10,41.94,24.26,17.68,0.6147
2024-12-11,46.38,28.1,18.28,0.7185
2024-12-12,41.59,28.49,13.1,0.4418
2024-12-13,38.21,22.35,15.86,0.7369
2024-12-14,51.4,25.78,25.62,0.494
2024-12-15,55.72,39.98,15.74,0.5872
2024-12-16,51.24,27.52,23.72,0.5801
2024-12-17,43.33,25.19,18.14,0.5129
2024-12-18,53.62,32.82,20.8,0.6899
2024-12-19,32.4,20.21,12.19,0.7235
2024-12-20,47.48,33.13,14.35,0.6198
2024-12-21,38.55,20.43,18.12,0.6331
2024-12-22,44.74,27.74,17.0,0.6953
2024-12-23,53.56,30.98,22.58,0.5582
2024-12-24,48.72,25.0,23.72,0.8441
2024-12-25,39.01,22.69,16.32,0.784
2024-12-26,43.47,30.07,13.4,0.5939
2024-12-27,53.82,29.9,23.92,0.5983
2024-12-28,49.63,25.76,23.87,0.8143
2024-12-29,37.51,21.4,16.11,0.9039
2024-12-30,60.91,36.53,24.38,0.7424
