date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,190.15,105.1,85.05,0.7653
2024-10-02,207.59,147.02,60.57,0.6997
2024-10-03,185.38,104.58,80.8,0.6936
2024-10-04,192.74,99.79,92.95,0.4792
2024-10-05,184.86,99.46,85.4,0.6344
2024-10-06,195.89,126.35,69.54,0.618
2024-10-07,188.6,117.3,71.3,0.684
2024-10-08,197.8,112.97,84.83,0.7293
2024-10-09,242.86,174.59,68.27,0.751
2024-10-10,146.41,84.18,62.23,0.7086
2024-10-11,188.66,120.44,68.22,0.7182
2024-10-12,179.39,96.24,83.15,0.7629
2024-10-13,197.99,103.82,94.17,0.6929
2024-10-14,172.26,119.8,52.46,0.6753
2024-10-15,213.11,125.25,87.86,0.8748
2024-10-16,173.31,121.86,51.45,0.6419
2024-10-17,169.03,114.97,54.06,0.6518
2024-10-18,214.02,120.05,93.97,0.6795
2024-10-19,171.84,109.65,62.19,0.6152
2024-10-20,187.22,126.46,60.76,0.8359
2024-10-21,215.83,148.52,67.31,0.6748
2024-10-22,207.97,125.56,82.41,0.6337
2024-10-23,238.02,139.89,98.13,0.6927
2024-10-24,155.31,89.98,65.33,0.6696
2024-10-25,185.13,115.05,70.08,0.5625
2024-10-26,198.83,109.89,88.94,0.6531
2024-10-27,192.62,107.06,85.56,0.7732
2024-10-28,196.21,127.95,68.26,0.7188
2024-10-29,201.24,102.32,98.92,0.5793
2024-10-30,153.06,102.78,50.28,0.5848
2024-10-31,198.79,110.72,88.07,0.7167
2024-11-01,169.54,95.03,74.51,0.6486
2024-11-02,184.3,113.01,71.29,0.6662
2024-11-03,169.77,100.52,69.25,0.5799
2024-11-04,183.28,111.08,72.2,0.6532
2024-11-05,198.85,117.36,81.49,0.8791
2024-11-06,157.54,108.48,49.06,0.6088
2024-11-07,150.53,95.46,55.07,0.4796
2024-11-08,159.85,93.46,66.39,0.5681
2024-11-09,182.61,97.45,85.16,0.7729
2024-11-10,213.81,111.26,102.55,0.6848
2024-11-11,206.51,138.93,67.58,0.8864
2024-11-12,200.28,123.7,76.58,0.6153
2024-11-13,196.05,137.41,58.64,0.6622
2024-11-14,218.35,112.22,106.13,0.6648
2024-11-15,158.57,84.52,74.05,0.7512
2024-11-16,197.36,138.86,58.5,0.9136
2024-11-17,152.05,92.96,59.09,0.7401
2024-11-18,155.07,79.32,75.75,0.6154
2024-11-19,192.27,129.79,62.48,0.5242
2024-11-20,182.91,115.31,67.6,0.5984
2024-11-21,235.57,136.53,99.04,0.7143
2024-11-22,233.54,163.78,69.76,0.5835
2024-11-23,152.12,104.96,47.16,0.6835
2024-11-24,239.42,143.36,96.06,0.712
2024-11-25,220.55,141.63,78.92,0.6952
2024-11-26,232.0,118.54,113.46,0.6128
2024-11-27,205.64,116.43,89.21,0.7756
2024-11-28,156.97,97.51,59.46,0.7934
2024-11-29,195.65,109.69,85.96,0.8433
2024-11-30,140.63,77.8,62.83,0.5856
2024-12-01,209.8,127.31,82.49,0.7371
2024-12-02,235.55,149.88,85.67,0.6847
2024-12-03,188.22,105.31,82.91,0.4754
2024-12-04,204.95,133.03,71.92,0.716
2024-12-05,155.73,80.14,75.59,0.4883
2024-12-06,189.51,117.56,71.95,0.5476
2024-12-07,149.47,104.52,44.95,0.7886
2024-12-08,165.31,88.02,77.29,0.6454
2024-12-09,163.53,82.33,81.2,0.6109
2024-12-10,218.71,156.66,62.05,0.4212
2024-12-11,138.21,90.14,48.07,0.6907
2024-12-12,164.59,98.3,66.29,0.7053
2024-12-13,172.25,93.42,78.83,0.8649
2024-12-14,200.74,108.75,91.99,0.7005
2024-12-15,155.39,95.47,59.92,0.7892
2024-12-16,199.29,115.15,84.14,0.6746
2024-12-17,191.02,114.47,76.55,0.7133
2024-12-18,197.74,119.48,78.26,0.5344
2024-12-19,166.23,91.28,74.95,0.6532
2024-12-20,211.56,148.88,62.68,0.6285
2024-12-21,223.62,131.9,91.72,0.6813
2024-12-22,170.03,114.16,55.87,0.518
2024-12-23,198.92,140.91,58.01,0.7627
2024-12-24,148.94,82.15,66.79,0.6927
2024-12-25,194.28,125.8,68.48,0.5208
2024-12-26,194.25,109.23,85.02,0.7231
2024-12-27,140.35,77.4,62.95,0.584
2024-12-28,196.92,108.51,88.41,0.8461
2024-12-29,189.59,110.53,79.06,0.7094
2024-12-30,238.95,143.39,95.56,0.5385
