date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,35.63,22.58,13.05,0.8125
2024-10-02,46.28,26.24,20.04,0.4725
2024-10-03,56.8,30.93,25.87,0.6894
2024-10-04,34.89,17.77,17.12,0.551
2024-10-05,54.13,38.13,16.0,0.5044
2024-10-06,62.16,39.87,22.29,0.6764
2024-10-07,59.62,40.17,19.45,0.7508
2024-10-08,31.89,17.38,14.51,0.9597
2024-10-09,60.26,37.35,22.91,0.7689
2024-10-10,49.82,32.73,17.09,0.5706
2024-10-11,43.18,23.94,19.24,0.5973
2024-10-12,62.7,42.04,20.66,0.3693
2024-10-13,49.18,31.32,17.86,0.5074
2024-10-14,47.98,31.59,16.39,0.6324
2024-10-15,60.58,36.02,24.56,0.6092
2024-10-16,43.91,27.21,16.7,0.8344
2024-10-17,38.63,21.36,17.27,0.498
2024-10-18,34.96,18.52,16.44,0.659
2024-10-19,38.87,26.47,12.4,0.8793
2024-10-20,40.43,28.72,11.71,0.6621
2024-10-21,57.61,36.57,21.04,0.474
2024-10-22,37.5,22.85,14.65,0.6099
2024-10-23,59.08,32.86,26.22,0.6942
2024-10-24,47.93,31.21,16.72,0.7701
2024-10-25,42.19,23.63,18.56,0.7729
2024-10-26,37.16,24.53,12.63,0.576
2024-10-27,39.62,21.09,18.53,0.7309
2024-10-28,52.82,36.69,16.13,0.7199
2024-10-29,52.3,26.41,25.89,0.717
2024-10-30,57.14,36.94,20.2,0.3638
2024-10-31,60.67,34.74,25.93,0.4078
2024-11-01,66.1,42.72,23.38,0.3698
2024-11-02,51.28,32.87,18.41,0.7925
2024-11-03,64.74,36.85,27.89,0.6887
2024-11-04,50.35,31.47,18.88,0.7111
2024-11-05,55.7,34.76,20.94,0.7256
2024-11-06,41.44,21.83,19.61,0.7521
2024-11-07,38.52,21.53,16.99,0.5449
2024-11-08,48.57,24.37,24.2,0.7034
2024-11-09,34.72,22.51,12.21,0.6136
2024-11-10,47.34,25.26,22.08,0.5799
2024-11-11,47.42,29.82,17.6,0.5748
2024-11-12,42.71,28.22,14.49,0.6501
2024-11-13,46.91,25.66,21.25,0.536
2024-11-14,33.22,22.21,11.01,0.6836
2024-11-15,59.2,35.81,23.39,0.549
2024-11-16,47.57,31.4,16.17,0.728
2024-11-17,52.46,32.44,20.02,0.7009
2024-11-18,36.27,22.52,13.75,0.4715
2024-11-19,42.22,27.6,14.62,0.7032
2024-11-20,33.8,22.44,11.36,0.7813
2024-11-21,43.66,29.64,14.02,0.3674
2024-11-22,40.18,22.73,17.45,0.6586
2024-11-23,57.44,36.68,20.76,0.664
2024-11-24,42.52,27.76,14.76,0.6425
2024-11-25,60.94,41.48,19.46,0.6826
2024-11-26,38.68,23.25,15.43,0.8968
2024-11-27,51.84,30.8,21.04,0.7239
2024-11-28,58.08,29.62,28.46,0.5506
2024-11-29,31.36,22.53,8.83,0.6316
2024-11-30,51.3,29.1,22.2,0.8069
2024-12-01,34.15,19.84,14.31,0.6499
2024-12-02,58.76,40.75,18.01,0.5306
2024-12-03,58.4,39.12,19.28,0.541
2024-12-04,57.89,32.99,24.9,0.3661
2024-12-05,63.39,33.83,29.56,0.6504
2024-12-06,39.41,23.88,15.53,0.7819
2024-12-07,57.48,31.48,26.0,0.6213
2024-12-08,54.26,27.8,26.46,0.6657
2024-12-09,43.11,28.1,15.01,0.7753
2024-12-10,50.37,33.96,16.41,0.6548
2024-12-11,59.31,39.83,19.48,0.4314
2024-12-12,65.14,32.67,32.47,0.6308
2024-12-13,44.34,30.92,13.42,0.6546
2024-12-14,40.8,26.27,14.53,0.6227
2024-12-15,37.03,22.07,14.96,0.3965
2024-12-16,51.32,27.54,23.78,0.5881
2024-12-17,40.33,27.4,12.93,0.6687
2024-12-18,39.16,21.55,17.61,0.4723
2024-12-19,44.79,27.99,16.8,0.5955
2024-12-20,54.87,33.12,21.75,0.774
2024-12-21,39.64,20.71,18.93,0.8474
2024-12-22,39.83,26.08,13.75,0.6764
2024-12-23,45.2,24.27,20.93,0.6626
2024-12-24,39.27,23.04,16.23,0.4397
2024-12-25,47.14,31.87,15.27,0.5754
2024-12-26,42.69,29.82,12.87,0.664
2024-12-27,44.92,28.51,16.41,0.4636
2024-12-28,54.91,30.14,24.77,0.6026
2024-12-29,46.14,31.14,15.0,0.4783
2024-12-30,58.79,30.39,28.4,0.6938
