transaction_id,timestamp,amount_sar,payment_method
biz_0147-000003,2024-10-01 11:57:21,6334.4,cash
biz_0147-000005,2024-10-01 14:46:32,36441.45,cash
biz_0147-000006,2024-10-01 15:54:52,10695.61,mada
biz_0147-000002,2024-10-01 16:31:34,52848.33,bank_transfer
biz_0147-000004,2024-10-01 21:06:31,12483.78,cash
biz_0147-000001,2024-10-01 22:21:59,26030.63,cash
biz_0147-000010,2024-10-02 10:53:37,37143.46,mada
biz_0147-000013,2024-10-02 13:23:37,5222.67,cash
biz_0147-000009,2024-10-02 14:15:59,3770.15,mada
biz_0147-000007,2024-10-02 16:03:15,5249.41,mada
biz_0147-000011,2024-10-02 17:56:05,4581.64,bank_transfer
biz_0147-000014,2024-10-02 18:20:57,4084.17,mada
biz_0147-000008,2024-10-02 19:52:59,5812.75,cash
biz_0147-000012,2024-10-02 20:21:37,2904.41,bank_transfer
biz_0147-000021,2024-10-03 09:44:21,25318.1,bank_transfer
biz_0147-000020,2024-10-03 11:54:19,3895.17,bank_transfer
biz_0147-000017,2024-10-03 14:47:58,34207.48,mada
biz_0147-000015,2024-10-03 16:36:58,13724.24,mada
biz_0147-000019,2024-10-03 16:38:56,12266.32,cash
biz_0147-000016,2024-10-03 16:56:23,4357.61,mada
biz_0147-000018,2024-10-03 19:34:17,2457.07,mada
biz_0147-000026,2024-10-04 10:11:23,1620.58,mada
biz_0147-000024,2024-10-04 11:55:31,20186.89,mada
biz_0147-000027,2024-10-04 13:40:03,17183.02,cash
biz_0147-000023,2024-10-04 15:38:13,20399.75,cash
biz_0147-000022,2024-10-04 15:42:36,1248.22,bank_transfer
biz_0147-000025,2024-10-04 17:37:37,4008.36,mada
biz_0147-000029,2024-10-04 18:41:55,7492.62,cash
biz_0147-000028,2024-10-04 20:45:43,41816.43,cash
biz_0147-000030,2024-10-04 21:09:19,8897.14,cash
biz_0147-000032,2024-10-05 10:38:48,10833.68,mada
biz_0147-000039,2024-10-05 13:07:01,2892.4,cash
biz_0147-000038,2024-10-05 13:41:50,882.25,mada
biz_0147-000034,2024-10-05 15:23:34,5152.36,mada
biz_0147-000035,2024-10-05 17:06:28,8821.09,mada
biz_0147-000036,2024-10-05 17:34:05,7830.03,mada
biz_0147-000037,2024-10-05 18:52:55,6063.78,mada
biz_0147-000033,2024-10-05 18:57:52,1075.09,cash
biz_0147-000031,2024-10-05 20:06:58,19086.15,cash
biz_0147-000040,2024-10-06 12:30:40,4485.38,cash
biz_0147-000042,2024-10-06 15:30:01,9389.72,mada
biz_0147-000041,2024-10-06 18:55:19,3240.32,mada
biz_0147-000043,2024-10-06 19:12:03,10056.19,bank_transfer
biz_0147-000044,2024-10-06 22:15:50,10569.11,mada
biz_0147-000047,2024-10-07 12:56:17,6387.73,cash
biz_0147-000045,2024-10-07 13:41:51,38478.05,mada
biz_0147-000048,2024-10-07 17:15:02,1338.81,cash
biz_0147-000046,2024-10-07 17:54:19,9438.7,cash
biz_0147-000049,2024-10-07 19:04:47,1474.97,cash
biz_0147-000050,2024-10-07 21:45:14,10154.29,bank_transfer
biz_0147-000057,2024-10-08 10:06:16,4676.52,cash
biz_0147-000054,2024-10-08 12:32:37,17469.12,mada
biz_0147-000056,2024-10-08 12:42:31,8910.45,mada
biz_0147-000051,2024-10-08 14:22:58,30471.86,mada
biz_0147-000052,2024-10-08 15:23:04,13189.42,mada
biz_0147-000058,2024-10-08 20:02:38,2638.75,credit_card
biz_0147-000053,2024-10-08 20:21:56,37177.95,cash
biz_0147-000055,2024-10-08 20:51:10,2591.53,mada
biz_0147-000060,2024-10-09 11:16:43,21666.16,cash
biz_0147-000061,2024-10-09 13:03:09,5624.21,mada
biz_0147-000059,2024-10-09 13:25:13,5516.17,mada
biz_0147-000065,2024-10-09 14:20:01,3341.59,mada
biz_0147-000063,2024-10-09 16:23:46,10398.16,cash
biz_0147-000062,2024-10-09 17:11:08,6541.25,mada
biz_0147-000067,2024-10-09 19:20:25,2108.27,bank_transfer
biz_0147-000064,2024-10-09 19:35:10,16908.65,cash
biz_0147-000066,2024-10-09 21:24:48,42549.19,mada
biz_0147-000070,2024-10-10 13:37:13,3187.04,cash
biz_0147-000074,2024-10-10 14:25:03,12373.97,cash
biz_0147-000069,2024-10-10 15:16:54,8471.42,mada
biz_0147-000072,2024-10-10 16:10:24,15579.49,mada
biz_0147-000073,2024-10-10 16:33:34,5955.85,cash
biz_0147-000068,2024-10-10 18:08:51,20746.22,cash
biz_0147-000076,2024-10-10 18:59:51,16559.06,cash
biz_0147-000077,2024-10-10 19:50:41,55309.0,bank_transfer
biz_0147-000071,2024-10-10 20:17:02,4439.07,bank_transfer
biz_0147-000075,2024-10-10 20:32:09,6623.54,mada
biz_0147-000082,2024-10-11 13:30:22,18316.44,mada
biz_0147-000080,2024-10-11 13:58:53,4950.5,mada
biz_0147-000079,2024-10-11 15:54:40,10744.04,cash
biz_0147-000081,2024-10-11 16:20:41,3711.75,mada
biz_0147-000084,2024-10-11 16:25:32,17148.01,mada
biz_0147-000083,2024-10-11 18:33:15,4058.31,mada
biz_0147-000085,2024-10-11 18:53:38,29065.84,bank_transfer
biz_0147-000087,2024-10-11 19:25:59,9508.08,cash
biz_0147-000086,2024-10-11 20:07:42,48990.12,cash
biz_0147-000078,2024-10-11 21:50:27,5125.45,cash
biz_0147-000090,2024-10-12 11:08:46,8073.52,bank_transfer
biz_0147-000093,2024-10-12 12:59:16,3941.95,mada
biz_0147-000094,2024-10-12 13:20:05,6627.0,mada
biz_0147-000091,2024-10-12 13:41:12,3958.53,cash
biz_0147-000088,2024-10-12 15:05:52,19574.9,bank_transfer
biz_0147-000089,2024-10-12 17:40:50,6155.86,bank_transfer
biz_0147-000092,2024-10-12 19:09:16,2224.55,cash
biz_0147-000095,2024-10-12 22:53:30,25253.62,mada
biz_0147-000098,2024-10-13 11:42:10,12841.42,credit_card
biz_0147-000100,2024-10-13 13:03:37,42322.49,cash
biz_0147-000097,2024-10-13 13:22:09,4373.04,cash
biz_0147-000096,2024-10-13 16:58:08,4669.5,mada
biz_0147-000099,2024-10-13 20:36:20,5607.06,bank_transfer
biz_0147-000101,2024-10-13 22:45:36,11757.9,mada
biz_0147-000105,2024-10-14 09:17:50,43845.41,mada
biz_0147-000103,2024-10-14 15:23:46,9965.02,mada
biz_0147-000102,2024-10-14 16:20:03,3343.67,mada
biz_0147-000107,2024-10-14 17:28:10,10875.25,bank_transfer
biz_0147-000106,2024-10-14 19:06:49,14615.59,cash
biz_0147-000104,2024-10-14 19:50:59,18578.66,cash
biz_0147-000108,2024-10-14 20:53:33,12863.36,cash
biz_0147-000113,2024-10-15 10:06:27,20619.19,mada
biz_0147-000114,2024-10-15 10:40:59,10861.87,mada
biz_0147-000116,2024-10-15 16:47:30,14646.76,mada
biz_0147-000111,2024-10-15 16:51:33,11364.8,mada
biz_0147-000112,2024-10-15 19:58:04,15849.36,mada
biz_0147-000109,2024-10-15 20:26:36,15989.97,mada
biz_0147-000115,2024-10-15 20:41:23,12200.33,cash
biz_0147-000110,2024-10-15 22:38:34,22566.02,mada
biz_0147-000121,2024-10-17 12:47:26,886.47,cash
biz_0147-000120,2024-10-17 12:47:56,8788.8,mada
biz_0147-000122,2024-10-17 15:17:36,13875.81,cash
biz_0147-000118,2024-10-17 16:35:47,3438.64,mada
biz_0147-000119,2024-10-17 18:32:09,13740.78,mada
biz_0147-000117,2024-10-17 18:39:11,87079.17,cash
biz_0147-000125,2024-10-18 13:15:16,3403.71,mada
biz_0147-000124,2024-10-18 17:44:36,3584.73,mada
biz_0147-000123,2024-10-18 18:15:09,1755.44,mada
biz_0147-000126,2024-10-18 21:07:04,24756.54,mada
biz_0147-000132,2024-10-19 13:14:22,8714.05,mada
biz_0147-000134,2024-10-19 14:06:54,24178.14,mada
biz_0147-000133,2024-10-19 14:57:03,4627.19,mada
biz_0147-000128,2024-10-19 15:33:22,5156.6,cash
biz_0147-000130,2024-10-19 16:49:39,36690.32,mada
biz_0147-000129,2024-10-19 17:42:47,22922.6,mada
biz_0147-000127,2024-10-19 17:54:24,11735.1,mada
biz_0147-000131,2024-10-19 18:18:40,4159.24,bank_transfer
biz_0147-000136,2024-10-20 11:35:48,17633.16,bank_transfer
biz_0147-000142,2024-10-20 13:01:24,7131.45,bank_transfer
biz_0147-000137,2024-10-20 13:51:37,3208.5,bank_transfer
biz_0147-000135,2024-10-20 17:56:58,13687.01,cash
biz_0147-000141,2024-10-20 19:18:35,23188.56,mada
biz_0147-000138,2024-10-20 20:26:53,15633.09,mada
biz_0147-000139,2024-10-20 20:50:31,9860.82,credit_card
biz_0147-000140,2024-10-20 21:35:50,11752.14,mada
biz_0147-000145,2024-10-21 16:25:30,1694.18,cash
biz_0147-000148,2024-10-21 17:32:17,6267.95,cash
biz_0147-000144,2024-10-21 18:40:05,25667.9,cash
biz_0147-000147,2024-10-21 19:01:47,18156.62,credit_card
biz_0147-000146,2024-10-21 20:11:29,5899.41,mada
biz_0147-000143,2024-10-21 21:43:49,30377.63,mada
biz_0147-000150,2024-10-22 10:30:54,30742.8,mada
biz_0147-000149,2024-10-22 13:42:45,23733.21,bank_transfer
biz_0147-000152,2024-10-22 17:17:37,70769.08,mada
biz_0147-000153,2024-10-22 17:32:34,16381.43,mada
biz_0147-000151,2024-10-22 20:55:23,24449.88,cash
biz_0147-000155,2024-10-22 21:09:22,28314.73,bank_transfer
biz_0147-000154,2024-10-22 21:20:42,14917.27,mada
biz_0147-000156,2024-10-23 13:11:24,6175.58,cash
biz_0147-000160,2024-10-23 13:35:17,7381.52,mada
biz_0147-000161,2024-10-23 14:06:05,17246.95,mada
biz_0147-000157,2024-10-23 14:59:08,3724.87,bank_transfer
