date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,36.29,21.79,14.5,0.6814
2024-10-02,37.56,21.92,15.64,0.9603
2024-10-03,63.71,41.08,22.63,0.709
2024-10-04,46.41,28.32,18.09,0.692
2024-10-05,63.06,34.19,28.87,0.6217
2024-10-06,36.54,25.81,10.73,0.6703
2024-10-07,44.33,30.87,13.46,0.7721
2024-10-08,55.69,29.38,26.31,0.3792
2024-10-09,59.15,37.82,21.33,0.4783
2024-10-10,39.29,26.12,13.17,0.4739
2024-10-11,52.95,27.44,25.51,0.437
2024-10-12,40.94,26.09,14.85,0.4981
2024-10-13,45.32,29.52,15.8,0.7408
2024-10-14,43.24,27.03,16.21,0.5486
2024-10-15,40.08,22.61,17.47,0.5024
2024-10-16,60.22,36.16,24.06,0.7027
2024-10-17,41.55,28.32,13.23,0.6436
2024-10-18,32.79,17.44,15.35,0.731
2024-10-19,59.39,36.12,23.27,0.6883
2024-10-20,37.44,19.37,18.07,0.8247
2024-10-21,33.69,22.87,10.82,0.7749
2024-10-22,49.55,27.36,22.19,0.5953
2024-10-23,55.56,29.77,25.79,0.5657
2024-10-24,37.66,21.88,15.78,0.4862
2024-10-25,52.07,31.4,20.67,0.5989
2024-10-26,59.81,34.53,25.28,0.7411
2024-10-27,48.4,27.3,21.1,0.4136
2024-10-28,39.18,26.6,12.58,0.6455
2024-10-29,51.59,26.27,25.32,0.7428
2024-10-30,63.33,38.21,25.12,0.4851
2024-10-31,60.93,34.31,26.62,0.7242
2024-11-01,59.98,42.67,17.31,0.6792
2024-11-02,59.84,32.46,27.38,0.7802
2024-11-03,51.03,28.09,22.94,0.482
2024-11-04,51.14,29.53,21.61,0.4967
2024-11-05,36.97,18.64,18.33,0.5438
2024-11-06,32.6,19.43,13.17,0.5166
2024-11-07,49.84,33.79,16.05,0.6838
2024-11-08,46.68,28.39,18.29,0.6674
2024-11-09,59.43,36.58,22.85,0.4817
2024-11-10,51.89,36.03,15.86,0.6129
2024-11-11,31.78,20.94,10.84,0.6835
2024-11-12,53.52,36.3,17.22,0.4625
2024-11-13,41.9,22.01,19.89,0.7773
2024-11-14,59.17,41.7,17.47,0.7786
2024-11-15,52.6,31.83,20.77,0.809
2024-11-16,35.42,21.26,14.16,0.4779
2024-11-17,46.04,25.16,20.88,0.4594
2024-11-18,44.31,27.87,16.44,0.627
2024-11-19,57.97,34.75,23.22,0.5508
2024-11-20,44.93,25.29,19.64,0.6201
2024-11-21,58.03,31.69,26.34,0.653
2024-11-22,52.82,30.1,22.72,0.7533
2024-11-23,48.26,24.64,23.62,0.5906
2024-11-24,55.75,28.96,26.79,0.4108
2024-11-25,51.97,29.03,22.94,0.9277
2024-11-26,49.36,34.77,14.59,0.6075
2024-11-27,55.31,32.39,22.92,0.6289
2024-11-28,34.6,24.66,9.94,0.6657
2024-11-29,47.66,26.3,21.36,0.6839
2024-11-30,42.66,23.41,19.25,0.6293
2024-12-01,55.51,34.63,20.88,0.6825
2024-12-02,31.95,22.03,9.92,0.6212
2024-12-03,48.14,32.93,15.21,0.6616
2024-12-04,48.0,29.18,18.82,0.5448
2024-12-05,35.01,18.9,16.11,0.5494
2024-12-06,58.66,32.28,26.38,0.6437
2024-12-07,34.99,17.56,17.43,0.8051
2024-12-08,58.74,41.08,17.66,0.6334
2024-12-09,55.5,36.82,18.68,0.7133
2024-12-10,46.38,24.87,21.51,0.6594
2024-12-11,33.62,23.54,10.08,0.6143
2024-12-12,52.78,33.8,18.98,0.5215
2024-12-13,50.68,34.54,16.14,0.4605
2024-12-14,61.54,39.96,21.58,0.4367
2024-12-15,48.67,30.2,18.47,0.5102
2024-12-16,38.74,26.21,12.53,0.5318
2024-12-17,59.97,41.33,18.64,0.6127
2024-12-18,43.03,25.86,17.17,0.6751
2024-12-19,36.45,20.81,15.64,0.6529
2024-12-20,60.34,37.49,22.85,0.2863
2024-12-21,32.78,17.86,14.92,0.4611
2024-12-22,34.47,21.82,12.65,0.5106
2024-12-23,56.49,32.92,23.57,0.5294
2024-12-24,42.91,23.7,19.21,0.5344
2024-12-25,50.48,25.59,24.89,0.7253
2024-12-26,42.09,28.71,13.38,0.628
2024-12-27,55.22,33.66,21.56,0.7262
2024-12-28,57.16,32.65,24.51,0.7558
2024-12-29,39.22,24.85,14.37,0.47
2024-12-30,60.76,40.21,20.55,0.7661
