transaction_id,timestamp,amount_sar,payment_method
biz_0487-000020,2024-10-01 09:37:05,35.86,mada
biz_0487-000016,2024-10-01 09:48:00,14.24,cash
biz_0487-000013,2024-10-01 09:55:44,14.6,cash
biz_0487-000024,2024-10-01 11:00:02,26.88,cash
biz_0487-000011,2024-10-01 11:17:49,13.74,mada
biz_0487-000003,2024-10-01 11:31:42,34.88,mada
biz_0487-000025,2024-10-01 11:44:58,14.44,mada
biz_0487-000019,2024-10-01 11:47:27,15.24,cash
biz_0487-000017,2024-10-01 12:02:05,44.09,mada
biz_0487-000023,2024-10-01 12:36:59,13.76,cash
biz_0487-000006,2024-10-01 12:47:32,18.69,mada
biz_0487-000021,2024-10-01 13:26:06,28.53,mada
biz_0487-000004,2024-10-01 13:42:01,17.17,mada
biz_0487-000009,2024-10-01 13:45:40,38.38,credit_card
biz_0487-000027,2024-10-01 14:51:43,22.36,mada
biz_0487-000005,2024-10-01 15:41:48,30.72,cash
biz_0487-000022,2024-10-01 15:50:08,15.45,mada
biz_0487-000018,2024-10-01 16:23:43,18.23,mada
biz_0487-000010,2024-10-01 16:39:15,20.28,mada
biz_0487-000007,2024-10-01 16:45:13,23.55,mada
biz_0487-000014,2024-10-01 17:33:42,33.09,mada
biz_0487-000012,2024-10-01 18:29:10,21.63,mada
biz_0487-000002,2024-10-01 18:40:00,20.83,credit_card
biz_0487-000008,2024-10-01 19:03:43,21.34,mada
biz_0487-000026,2024-10-01 19:25:02,13.32,mada
biz_0487-000015,2024-10-01 19:46:51,18.48,cash
biz_0487-000001,2024-10-01 21:15:31,29.23,mada
biz_0487-000046,2024-10-02 07:01:55,22.37,cash
biz_0487-000029,2024-10-02 09:15:08,13.42,cash
biz_0487-000049,2024-10-02 10:10:32,27.54,mada
biz_0487-000033,2024-10-02 10:34:03,17.66,mada
biz_0487-000053,2024-10-02 10:37:08,22.69,cash
biz_0487-000030,2024-10-02 10:57:36,17.0,mada
biz_0487-000042,2024-10-02 11:13:37,28.45,mada
biz_0487-000028,2024-10-02 11:24:15,21.99,credit_card
biz_0487-000058,2024-10-02 11:50:56,19.42,cash
biz_0487-000031,2024-10-02 12:06:48,16.51,cash
biz_0487-000036,2024-10-02 12:11:08,18.8,mada
biz_0487-000038,2024-10-02 12:51:52,56.44,cash
biz_0487-000048,2024-10-02 13:27:23,34.44,mada
biz_0487-000043,2024-10-02 13:33:42,14.1,cash
