date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,101.75,54.02,47.73,0.5676
2024-10-02,97.47,49.3,48.17,0.4326
2024-10-03,84.76,56.42,28.34,0.7155
2024-10-04,94.4,56.13,38.27,0.5216
2024-10-05,102.74,64.33,38.41,0.8024
2024-10-06,89.33,58.08,31.25,0.6497
2024-10-07,93.21,50.41,42.8,0.5279
2024-10-08,75.43,53.57,21.86,0.6926
2024-10-09,80.02,47.81,32.21,0.6497
2024-10-10,74.5,40.19,34.31,0.601
2024-10-11,90.08,61.09,28.99,0.6098
2024-10-12,74.18,50.39,23.79,0.5275
2024-10-13,92.65,63.0,29.65,0.5974
2024-10-14,80.31,55.0,25.31,0.8452
2024-10-15,119.3,64.09,55.21,0.5884
2024-10-16,104.76,74.18,30.58,0.4325
2024-10-17,91.06,64.43,26.63,0.4375
2024-10-18,78.95,49.88,29.07,0.556
2024-10-19,82.21,59.12,23.09,0.473
2024-10-20,90.96,49.41,41.55,0.4807
2024-10-21,99.71,67.3,32.41,0.5573
2024-10-22,80.05,43.28,36.77,0.6997
2024-10-23,83.89,55.24,28.65,0.7634
2024-10-24,99.7,56.06,43.64,0.6064
2024-10-25,69.7,43.96,25.74,0.5801
2024-10-26,106.07,59.33,46.74,0.5102
2024-10-27,88.85,63.06,25.79,0.6304
2024-10-28,83.1,44.48,38.62,0.6221
2024-10-29,76.38,43.58,32.8,0.7289
2024-10-30,81.21,47.13,34.08,0.5098
2024-10-31,106.96,58.17,48.79,0.633
2024-11-01,110.47,78.51,31.96,0.6793
2024-11-02,116.37,83.37,33.0,0.6292
2024-11-03,80.26,40.25,40.01,0.4978
2024-11-04,84.51,55.6,28.91,0.6661
2024-11-05,112.27,59.72,52.55,0.6537
2024-11-06,93.44,63.89,29.55,0.8292
2024-11-07,108.59,66.41,42.18,0.6141
2024-11-08,108.53,70.06,38.47,0.7383
2024-11-09,92.06,63.55,28.51,0.8658
2024-11-10,84.04,51.49,32.55,0.5251
2024-11-11,97.17,56.83,40.34,0.6977
2024-11-12,78.52,45.88,32.64,0.5044
2024-11-13,120.56,67.86,52.7,0.7203
2024-11-14,84.05,52.76,31.29,0.5835
2024-11-15,95.93,53.28,42.65,0.7766
2024-11-16,92.76,54.57,38.19,0.7357
2024-11-17,99.43,55.9,43.53,0.7108
2024-11-18,85.25,51.99,33.26,0.5127
2024-11-19,76.07,39.14,36.93,0.8144
2024-11-20,96.36,56.47,39.89,0.7133
2024-11-21,120.55,77.2,43.35,0.5602
2024-11-22,85.09,43.17,41.92,0.797
2024-11-23,89.38,56.75,32.63,0.5982
2024-11-24,91.56,46.12,45.44,0.5331
2024-11-25,113.23,60.66,52.57,0.6006
2024-11-26,107.83,70.69,37.14,0.6698
2024-11-27,91.9,58.8,33.1,0.6188
2024-11-28,87.67,62.7,24.97,0.7627
2024-11-29,92.06,59.02,33.04,0.6519
2024-11-30,97.58,50.49,47.09,0.6692
2024-12-01,81.44,50.79,30.65,0.6015
2024-12-02,87.67,54.66,33.01,0.7891
2024-12-03,106.93,70.46,36.47,0.6514
2024-12-04,86.45,49.67,36.78,0.7436
2024-12-05,97.19,50.44,46.75,0.732
2024-12-06,90.64,46.72,43.92,0.7521
2024-12-07,89.7,53.27,36.43,0.5671
2024-12-08,108.82,69.13,39.69,0.5437
2024-12-09,86.36,56.56,29.8,0.5954
2024-12-10,76.9,54.11,22.79,0.5132
2024-12-11,89.91,55.71,34.2,0.6355
2024-12-12,89.31,50.24,39.07,0.7985
2024-12-13,98.27,62.89,35.38,0.6859
2024-12-14,93.21,53.72,39.49,0.6207
2024-12-15,76.36,54.24,22.12,0.7186
2024-12-16,81.27,50.57,30.7,0.7784
2024-12-17,93.0,59.96,33.04,0.6696
2024-12-18,94.47,57.5,36.97,0.5283
2024-12-19,89.64,62.37,27.27,0.6211
2024-12-20,79.3,54.63,24.67,0.8412
2024-12-21,93.82,53.71,40.11,0.8916
2024-12-22,96.14,69.12,27.02,0.5366
2024-12-23,93.15,46.78,46.37,0.6818
2024-12-24,73.67,46.75,26.92,0.6247
2024-12-25,102.52,65.19,37.33,0.7233
2024-12-26,98.84,68.01,30.83,0.6718
2024-12-27,87.94,52.43,35.51,0.6016
2024-12-28,84.53,56.92,27.61,0.379
2024-12-29,96.56,50.09,46.47,0.9304
2024-12-30,73.28,42.39,30.89,0.5376
