date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,434.76,258.65,176.11,0.6576
2024-10-02,468.13,259.57,208.56,0.6441
2024-10-03,555.3,339.66,215.64,0.4896
2024-10-04,414.9,217.46,197.44,0.7993
2024-10-05,551.97,324.53,227.44,0.5541
2024-10-06,515.13,358.2,156.93,0.7235
2024-10-07,561.98,299.16,262.82,0.6444
2024-10-08,443.14,290.0,153.14,0.4244
2024-10-09,338.72,187.07,151.65,0.6757
2024-10-10,408.41,279.57,128.84,0.6635
2024-10-11,385.94,237.17,148.77,0.5958
2024-10-12,377.3,251.42,125.88,0.683
2024-10-13,390.79,206.5,184.29,0.6322
2024-10-14,533.17,322.3,210.87,0.6365
2024-10-15,514.49,322.31,192.18,0.5516
2024-10-16,422.23,251.84,170.39,0.6567
2024-10-17,534.03,310.94,223.09,0.3824
2024-10-18,347.41,185.14,162.27,0.6603
2024-10-19,536.76,380.85,155.91,0.7043
2024-10-20,350.15,177.59,172.56,0.6622
2024-10-21,552.29,377.55,174.74,0.7446
2024-10-22,328.05,184.38,143.67,0.6073
2024-10-23,443.89,319.57,124.32,0.5523
2024-10-24,580.47,306.48,273.99,0.6264
2024-10-25,435.35,261.07,174.28,0.7529
2024-10-26,432.47,236.73,195.74,0.6251
2024-10-27,449.91,245.13,204.78,0.6497
2024-10-28,581.78,310.61,271.17,0.6468
2024-10-29,399.27,208.44,190.83,0.6984
2024-10-30,517.95,276.64,241.31,0.5798
2024-10-31,406.63,262.97,143.66,0.5863
2024-11-01,489.92,352.15,137.77,0.788
2024-11-02,537.07,332.81,204.26,0.5924
2024-11-03,526.28,314.64,211.64,0.4417
2024-11-04,547.79,295.62,252.17,0.6373
2024-11-05,550.61,310.95,239.66,0.4262
2024-11-06,494.51,248.9,245.61,0.4059
2024-11-07,580.26,291.38,288.88,0.5106
2024-11-08,397.72,241.31,156.41,0.6419
2024-11-09,501.79,313.18,188.61,0.682
2024-11-10,447.62,293.05,154.57,0.6709
2024-11-11,362.67,226.9,135.77,0.5754
2024-11-12,474.59,255.52,219.07,0.4113
2024-11-13,420.7,237.27,183.43,0.5042
2024-11-14,462.91,296.93,165.98,0.6055
2024-11-15,449.62,275.17,174.45,0.6774
2024-11-16,528.37,356.25,172.12,0.605
2024-11-17,424.81,221.7,203.11,0.6632
2024-11-18,387.8,200.67,187.13,0.6901
2024-11-19,444.46,233.99,210.47,0.7521
2024-11-20,570.25,346.78,223.47,0.9279
2024-11-21,550.03,302.71,247.32,0.7847
2024-11-22,498.01,351.17,146.84,0.7309
2024-11-23,519.8,349.67,170.13,0.7348
2024-11-24,483.72,321.26,162.46,0.6921
2024-11-25,464.74,329.48,135.26,0.7278
2024-11-26,435.41,226.73,208.68,0.8555
2024-11-27,440.53,275.63,164.9,0.592
2024-11-28,360.62,244.36,116.26,0.8978
2024-11-29,464.81,315.72,149.09,0.5325
2024-11-30,517.13,328.48,188.65,0.5139
2024-12-01,538.83,322.24,216.59,0.553
2024-12-02,408.52,221.39,187.13,0.7572
2024-12-03,399.45,233.71,165.74,0.7068
2024-12-04,426.57,237.21,189.36,0.5912
2024-12-05,457.72,243.58,214.14,0.7238
2024-12-06,454.46,239.04,215.42,0.4234
2024-12-07,525.05,279.69,245.36,0.6902
2024-12-08,507.66,307.83,199.83,0.6468
2024-12-09,375.08,217.67,157.41,0.4498
2024-12-10,439.81,290.3,149.51,0.523
2024-12-11,484.44,250.43,234.01,0.6275
2024-12-12,413.12,256.28,156.84,0.6707
2024-12-13,435.76,307.17,128.59,0.4939
2024-12-14,502.77,315.19,187.58,0.4915
2024-12-15,473.15,297.43,175.72,0.6033
2024-12-16,417.15,211.54,205.61,0.6722
2024-12-17,354.5,180.1,174.4,0.5358
2024-12-18,416.1,233.64,182.46,0.5924
2024-12-19,502.01,293.2,208.81,0.6988
2024-12-20,489.49,246.95,242.54,0.8487
2024-12-21,441.48,249.24,192.24,0.6127
2024-12-22,477.05,257.64,219.41,0.364
2024-12-23,538.44,311.5,226.94,0.5555
2024-12-24,385.8,226.85,158.95,0.55
2024-12-25,531.55,302.27,229.28,0.7529
2024-12-26,573.78,412.86,160.92,0.5001
2024-12-27,568.81,333.96,234.85,0.6886
2024-12-28,404.1,230.03,174.07,0.6015
2024-12-29,539.95,305.58,234.37,0.5344
2024-12-30,389.91,206.39,183.52,0.4164
