date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,41.82,24.51,17.31,0.8191
2024-10-02,43.98,23.99,19.99,0.5229
2024-10-03,39.86,23.39,16.47,0.7536
2024-10-04,48.69,24.52,24.17,0.7165
2024-10-05,46.56,33.5,13.06,0.6911
2024-10-06,49.51,33.76,15.75,0.7532
2024-10-07,45.31,26.36,18.95,0.5648
2024-10-08,32.53,23.07,9.46,0.6422
2024-10-09,48.58,24.4,24.18,0.5048
2024-10-10,41.31,29.16,12.15,0.8301
2024-10-11,24.45,15.43,9.02,0.6225
2024-10-12,24.9,17.04,7.86,0.6271
2024-10-13,23.14,16.03,7.11,0.3222
2024-10-14,49.07,34.53,14.54,0.7907
2024-10-15,43.83,26.1,17.73,0.7332
2024-10-16,26.21,16.48,9.73,0.6452
2024-10-17,40.46,20.71,19.75,0.8229
2024-10-18,40.81,25.04,15.77,0.6087
2024-10-19,45.13,31.14,13.99,0.5754
2024-10-20,34.96,19.63,15.33,0.489
2024-10-21,29.97,15.79,14.18,0.6676
2024-10-22,34.98,21.99,12.99,0.6871
2024-10-23,38.62,26.29,12.33,0.8062
2024-10-24,37.26,26.4,10.86,0.4598
2024-10-25,40.96,21.62,19.34,0.6511
2024-10-26,41.15,22.0,19.15,0.5433
2024-10-27,42.4,23.97,18.43,0.6902
2024-10-28,49.45,27.59,21.86,0.7349
2024-10-29,23.26,12.65,10.61,0.3882
2024-10-30,32.79,20.71,12.08,0.6427
2024-10-31,36.98,25.05,11.93,0.6837
2024-11-01,37.9,20.24,17.66,0.6392
2024-11-02,48.03,33.25,14.78,0.6349
2024-11-03,44.11,29.54,14.57,0.6562
2024-11-04,40.6,21.87,18.73,0.7285
2024-11-05,48.9,28.93,19.97,0.7292
2024-11-06,38.82,26.35,12.47,0.469
2024-11-07,29.55,18.88,10.67,0.7103
2024-11-08,46.83,24.23,22.6,0.6538
2024-11-09,35.7,18.14,17.56,0.5395
2024-11-10,41.48,27.04,14.44,0.5977
2024-11-11,29.38,17.91,11.47,0.8676
2024-11-12,35.22,17.68,17.54,0.8976
2024-11-13,30.79,19.61,11.18,0.4362
2024-11-14,40.88,29.35,11.53,0.3942
2024-11-15,38.17,21.64,16.53,0.5814
2024-11-16,35.46,21.07,14.39,0.5641
2024-11-17,49.43,32.1,17.33,0.5766
2024-11-18,30.18,20.4,9.78,0.5716
2024-11-19,37.75,22.38,15.37,0.6884
2024-11-20,37.65,22.44,15.21,0.821
2024-11-21,27.92,14.28,13.64,0.8853
2024-11-22,42.74,27.17,15.57,0.5659
2024-11-23,36.44,22.14,14.3,0.4046
2024-11-24,33.9,18.74,15.16,0.5432
2024-11-25,32.08,19.62,12.46,0.7809
2024-11-26,44.28,25.12,19.16,0.6187
2024-11-27,27.37,18.8,8.57,0.7021
2024-11-28,40.56,26.22,14.34,0.5921
2024-11-29,42.71,26.23,16.48,0.817
2024-11-30,45.33,31.58,13.75,0.7959
2024-12-01,44.66,26.63,18.03,0.7432
2024-12-02,25.41,16.71,8.7,0.631
2024-12-03,33.55,18.43,15.12,0.4918
2024-12-04,28.03,16.23,11.8,0.6261
2024-12-05,37.85,21.03,16.82,0.7094
2024-12-06,36.44,20.39,16.05,0.6665
2024-12-07,34.93,22.2,12.73,0.5391
2024-12-08,35.41,19.15,16.26,0.5001
2024-12-09,45.1,22.8,22.3,0.6607
2024-12-10,42.98,26.43,16.55,0.6456
2024-12-11,51.07,26.4,24.67,0.6436
2024-12-12,37.93,22.35,15.58,0.5324
2024-12-13,45.04,23.9,21.14,0.4684
2024-12-14,34.76,18.42,16.34,0.5997
2024-12-15,41.26,23.32,17.94,0.65
2024-12-16,22.28,12.48,9.8,0.6627
2024-12-17,40.42,27.49,12.93,0.7056
2024-12-18,31.02,19.8,11.22,0.6433
2024-12-19,51.43,34.91,16.52,0.5283
2024-12-20,38.31,22.91,15.4,0.778
2024-12-21,33.14,18.38,14.76,0.5682
2024-12-22,36.93,19.8,17.13,0.7895
2024-12-23,25.35,18.25,7.1,0.8716
2024-12-24,40.66,23.24,17.42,0.772
2024-12-25,39.11,24.2,14.91,0.4335
2024-12-26,23.5,13.56,9.94,0.6655
2024-12-27,31.62,22.45,9.17,0.6976
2024-12-28,46.17,26.03,20.14,0.8713
2024-12-29,27.68,18.12,9.56,0.4213
2024-12-30,48.58,32.31,16.27,0.6051
