date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,73.61,51.68,21.93,0.8515
2024-10-02,52.05,31.17,20.88,0.7597
2024-10-03,73.27,44.08,29.19,0.7557
2024-10-04,45.56,26.74,18.82,0.757
2024-10-05,63.96,42.84,21.12,0.4142
2024-10-06,60.56,36.52,24.04,0.8174
2024-10-07,68.57,48.99,19.58,0.7662
2024-10-08,65.76,43.77,21.99,0.7226
2024-10-09,80.16,54.72,25.44,0.7245
2024-10-10,64.5,36.41,28.09,0.4819
2024-10-11,53.1,36.08,17.02,0.9346
2024-10-12,55.12,28.42,26.7,0.4773
2024-10-13,41.06,23.81,17.25,0.7915
2024-10-14,68.43,42.62,25.81,0.6283
2024-10-15,61.37,31.77,29.6,0.8224
2024-10-16,61.2,42.11,19.09,0.5638
2024-10-17,66.75,46.63,20.12,0.6011
2024-10-18,66.99,40.31,26.68,0.68
2024-10-19,69.67,47.61,22.06,0.5379
2024-10-20,73.81,46.07,27.74,0.6475
2024-10-21,58.91,34.02,24.89,0.684
2024-10-22,74.86,39.77,35.09,0.8139
2024-10-23,42.01,25.87,16.14,0.6483
2024-10-24,79.99,55.87,24.12,0.6735
2024-10-25,75.73,50.2,25.53,0.69
2024-10-26,70.64,40.06,30.58,0.5998
2024-10-27,45.44,27.17,18.27,0.3922
2024-10-28,42.47,25.52,16.95,0.3182
2024-10-29,59.2,41.64,17.56,0.6277
2024-10-30,64.37,34.54,29.83,0.5161
2024-10-31,42.09,23.28,18.81,0.7984
2024-11-01,72.64,47.58,25.06,0.7737
2024-11-02,70.66,42.49,28.17,0.6805
2024-11-03,62.12,34.96,27.16,0.8195
2024-11-04,63.13,41.94,21.19,0.8679
2024-11-05,64.33,34.06,30.27,0.744
2024-11-06,67.58,34.76,32.82,0.5413
2024-11-07,54.21,31.43,22.78,0.7323
2024-11-08,76.77,41.07,35.7,0.5237
2024-11-09,76.99,49.47,27.52,0.4245
2024-11-10,48.12,33.36,14.76,0.3217
2024-11-11,53.55,36.71,16.84,0.7651
2024-11-12,61.78,42.55,19.23,0.6366
2024-11-13,54.61,27.48,27.13,0.6233
2024-11-14,43.53,24.64,18.89,0.4691
2024-11-15,70.15,38.11,32.04,0.5923
2024-11-16,48.16,30.53,17.63,0.4411
2024-11-17,66.79,37.24,29.55,0.3776
2024-11-18,51.44,36.74,14.7,0.7604
2024-11-19,66.39,37.25,29.14,0.6918
2024-11-20,40.2,24.27,15.93,0.5634
2024-11-21,80.78,47.6,33.18,0.5622
2024-11-22,68.7,34.94,33.76,0.6284
2024-11-23,46.11,25.11,21.0,0.5375
2024-11-24,76.39,41.24,35.15,0.5084
2024-11-25,57.21,40.92,16.29,0.7327
2024-11-26,77.94,45.81,32.13,0.5735
2024-11-27,56.04,39.14,16.9,0.6703
2024-11-28,69.54,44.31,25.23,0.5344
2024-11-29,41.88,28.6,13.28,0.4599
2024-11-30,43.95,25.43,18.52,0.4707
2024-12-01,53.46,27.06,26.4,0.5969
2024-12-02,60.87,36.51,24.36,0.5764
2024-12-03,73.59,37.93,35.66,0.5467
2024-12-04,81.0,47.65,33.35,0.6472
2024-12-05,52.33,37.66,14.67,0.5383
2024-12-06,67.3,41.38,25.92,0.7035
2024-12-07,61.55,36.09,25.46,0.5936
2024-12-08,65.96,35.17,30.79,0.7326
2024-12-09,45.93,31.37,14.56,0.703
2024-12-10,70.36,45.43,24.93,0.6006
2024-12-11,46.96,30.46,16.5,0.779
2024-12-12,44.97,28.04,16.93,0.6033
2024-12-13,76.2,39.4,36.8,0.555
2024-12-14,50.07,32.25,17.82,0.6689
2024-12-15,49.39,26.18,23.21,0.548
2024-12-16,49.89,26.36,23.53,0.2877
2024-12-17,53.87,32.15,21.72,0.4546
2024-12-18,43.08,29.38,13.7,0.6311
2024-12-19,79.81,49.07,30.74,0.7198
2024-12-20,45.39,29.84,15.55,0.5086
2024-12-21,67.92,37.42,30.5,0.5234
2024-12-22,69.93,40.37,29.56,0.6532
2024-12-23,72.6,51.0,21.6,0.6162
2024-12-24,52.26,31.98,20.28,0.6957
2024-12-25,45.04,26.61,18.43,0.4724
2024-12-26,52.68,33.8,18.88,0.756
2024-12-27,73.95,52.91,21.04,0.6478
2024-12-28,65.01,32.91,32.1,0.6252
2024-12-29,49.83,24.95,24.88,0.6936
2024-12-30,64.2,37.34,26.86,0.5411
