date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,125.8,81.88,43.92,0.6166
2024-10-02,117.33,77.92,39.41,0.5032
2024-10-03,121.58,64.23,57.35,0.6866
2024-10-04,115.36,77.7,37.66,0.7708
2024-10-05,103.8,54.44,49.36,0.6561
2024-10-06,137.4,71.16,66.24,0.5907
2024-10-07,110.16,68.45,41.71,0.8676
2024-10-08,126.38,66.0,60.38,0.5108
2024-10-09,106.07,76.09,29.98,0.6174
2024-10-10,123.8,71.66,52.14,0.6112
2024-10-11,132.4,76.65,55.75,0.5509
2024-10-12,115.25,73.88,41.37,0.7008
2024-10-13,139.56,84.32,55.24,0.6853
2024-10-14,103.81,54.15,49.66,0.6664
2024-10-15,126.4,71.16,55.24,0.5117
2024-10-16,89.24,51.78,37.46,0.6238
2024-10-17,140.47,82.22,58.25,0.7408
2024-10-18,136.87,77.44,59.43,0.507
2024-10-19,134.96,96.95,38.01,0.6272
2024-10-20,90.73,61.15,29.58,0.5468
2024-10-21,100.92,56.18,44.74,0.7218
2024-10-22,96.75,57.21,39.54,0.4902
2024-10-23,131.28,88.54,42.74,0.5306
2024-10-24,99.68,50.86,48.82,0.7895
2024-10-25,104.78,66.25,38.53,0.4474
2024-10-26,124.78,64.46,60.32,0.4156
2024-10-27,133.7,76.2,57.5,0.6733
2024-10-28,122.51,84.35,38.16,0.8134
2024-10-29,114.68,61.63,53.05,0.3405
2024-10-30,128.81,74.59,54.22,0.603
2024-10-31,133.58,81.34,52.24,0.72
2024-11-01,90.42,64.15,26.27,0.7339
2024-11-02,99.65,52.66,46.99,0.6701
2024-11-03,89.41,57.15,32.26,0.765
2024-11-04,111.44,68.2,43.24,0.6851
2024-11-05,126.97,79.37,47.6,0.6628
2024-11-06,91.78,57.16,34.62,0.667
2024-11-07,96.83,60.88,35.95,0.4238
2024-11-08,128.57,83.82,44.75,0.5536
2024-11-09,125.81,88.88,36.93,0.6627
2024-11-10,83.49,43.29,40.2,0.6302
2024-11-11,81.67,43.45,38.22,0.6841
2024-11-12,112.64,78.26,34.38,0.6126
2024-11-13,83.33,48.8,34.53,0.8473
2024-11-14,94.03,53.89,40.14,0.5496
2024-11-15,126.64,73.46,53.18,0.6634
2024-11-16,111.66,59.69,51.97,0.7593
2024-11-17,103.37,70.75,32.62,0.7307
2024-11-18,105.03,65.67,39.36,0.615
2024-11-19,117.63,75.23,42.4,0.4919
2024-11-20,107.85,56.53,51.32,0.4017
2024-11-21,122.02,70.78,51.24,0.4777
2024-11-22,114.85,63.53,51.32,0.6338
2024-11-23,85.34,57.26,28.08,0.7463
2024-11-24,84.02,42.48,41.54,0.8561
2024-11-25,84.86,45.06,39.8,0.7854
2024-11-26,126.74,75.95,50.79,0.6848
2024-11-27,106.02,73.7,32.32,0.4925
2024-11-28,82.41,43.38,39.03,0.7515
2024-11-29,100.83,59.49,41.34,0.7229
2024-11-30,120.72,70.41,50.31,0.656
2024-12-01,138.38,92.01,46.37,0.5188
2024-12-02,83.47,46.74,36.73,0.5979
2024-12-03,107.16,56.86,50.3,0.7517
2024-12-04,105.5,58.51,46.99,0.3877
2024-12-05,84.6,53.95,30.65,0.5213
2024-12-06,126.77,87.51,39.26,0.6247
2024-12-07,84.57,47.92,36.65,0.7436
2024-12-08,138.12,85.06,53.06,0.5688
2024-12-09,105.55,69.83,35.72,0.6491
2024-12-10,140.75,79.65,61.1,0.5963
2024-12-11,138.31,77.12,61.19,0.5113
2024-12-12,111.48,71.12,40.36,0.5027
2024-12-13,81.31,44.1,37.21,0.8157
2024-12-14,118.3,60.33,57.97,0.755
2024-12-15,119.8,73.26,46.54,0.6028
2024-12-16,81.99,47.46,34.53,0.6394
2024-12-17,82.22,43.82,38.4,0.6167
2024-12-18,89.81,48.13,41.68,0.7854
2024-12-19,130.36,72.68,57.68,0.6997
2024-12-20,100.37,68.39,31.98,0.6199
2024-12-21,86.92,58.77,28.15,0.704
2024-12-22,130.79,68.35,62.44,0.5615
2024-12-23,84.12,43.98,40.14,0.6588
2024-12-24,129.87,85.02,44.85,0.4037
2024-12-25,117.34,61.8,55.54,0.5322
2024-12-26,89.3,53.32,35.98,0.6815
2024-12-27,115.76,81.08,34.68,0.6815
2024-12-28,103.28,52.32,50.96,0.3601
2024-12-29,105.65,70.73,34.92,0.5782
2024-12-30,129.47,81.17,48.3,0.8418
