transaction_id,timestamp,amount_sar,payment_method
biz_0036-000014,2024-10-03 10:07:26,312.31,credit_card
biz_0036-000003,2024-10-03 11:32:46,177.48,credit_card
biz_0036-000006,2024-10-03 12:27:50,691.48,credit_card
biz_0036-000011,2024-10-03 12:30:12,131.17,mada
biz_0036-000017,2024-10-03 13:41:19,220.94,mada
biz_0036-000005,2024-10-03 14:07:27,422.06,credit_card
biz_0036-000009,2024-10-03 14:35:59,266.33,mada
biz_0036-000004,2024-10-03 14:55:27,293.2,credit_card
biz_0036-000013,2024-10-03 15:01:56,581.93,mada
biz_0036-000010,2024-10-03 15:01:58,102.12,mada
biz_0036-000002,2024-10-03 16:49:56,134.56,cash
biz_0036-000020,2024-10-03 17:02:17,151.63,mada
biz_0036-000016,2024-10-03 17:05:04,354.64,mada
biz_0036-000019,2024-10-03 17:26:09,133.61,credit_card
biz_0036-000001,2024-10-03 17:29:27,165.88,mada
biz_0036-000015,2024-10-03 17:30:22,625.92,mada
biz_0036-000008,2024-10-03 17:54:00,57.7,credit_card
biz_0036-000012,2024-10-03 18:15:32,137.85,mada
biz_0036-000007,2024-10-03 18:38:26,75.18,mada
biz_0036-000018,2024-10-03 19:05:56,367.67,mada
biz_0036-000030,2024-10-05 12:21:34,502.89,mada
biz_0036-000039,2024-10-05 12:24:21,305.41,mada
biz_0036-000031,2024-10-05 13:56:29,201.04,mada
biz_0036-000040,2024-10-05 14:58:44,549.31,mada
biz_0036-000034,2024-10-05 15:31:20,146.18,cash
biz_0036-000029,2024-10-05 16:14:28,563.84,mada
biz_0036-000025,2024-10-05 16:20:39,500.64,mada
biz_0036-000035,2024-10-05 16:43:29,361.73,mada
biz_0036-000027,2024-10-05 16:45:37,155.5,mada
biz_0036-000032,2024-10-05 16:48:47,303.31,mada
biz_0036-000026,2024-10-05 17:07:11,111.57,mada
biz_0036-000037,2024-10-05 18:20:48,121.28,mada
biz_0036-000024,2024-10-05 18:30:59,473.0,mada
biz_0036-000023,2024-10-05 19:19:27,256.37,mada
biz_0036-000036,2024-10-05 20:28:11,336.03,cash
biz_0036-000021,2024-10-05 20:40:16,280.59,mada
biz_0036-000022,2024-10-05 21:23:47,254.06,mada
biz_0036-000038,2024-10-05 21:43:59,175.38,mada
biz_0036-000028,2024-10-05 22:06:09,309.17,mada
biz_0036-000033,2024-10-05 23:22:14,201.35,mada
biz_0036-000052,2024-10-06 11:06:28,188.38,mada
biz_0036-000055,2024-10-06 11:58:10,656.46,mada
biz_0036-000048,2024-10-06 12:03:50,268.77,mada
biz_0036-000049,2024-10-06 12:16:32,232.21,mada
biz_0036-000043,2024-10-06 12:36:30,127.99,mada
biz_0036-000046,2024-10-06 15:11:10,201.61,mada
biz_0036-000051,2024-10-06 15:23:58,230.78,mada
biz_0036-000042,2024-10-06 15:38:45,163.55,mada
biz_0036-000056,2024-10-06 16:57:35,454.32,mada
biz_0036-000050,2024-10-06 17:16:12,338.47,credit_card
biz_0036-000044,2024-10-06 18:24:49,541.64,cash
biz_0036-000054,2024-10-06 19:00:59,372.86,credit_card
biz_0036-000057,2024-10-06 19:30:30,278.31,mada
biz_0036-000045,2024-10-06 19:34:05,146.69,cash
biz_0036-000053,2024-10-06 19:54:22,345.95,mada
