date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,313.89,217.97,95.92,0.6427
2024-10-02,248.36,149.17,99.19,0.8233
2024-10-03,344.42,227.29,117.13,0.5907
2024-10-04,286.42,176.97,109.45,0.5533
2024-10-05,265.47,181.6,83.87,0.6135
2024-10-06,271.49,160.29,111.2,0.4556
2024-10-07,227.19,155.58,71.61,0.696
2024-10-08,250.03,137.8,112.23,0.5909
2024-10-09,275.89,141.78,134.11,0.7013
2024-10-10,242.07,150.31,91.76,0.5869
2024-10-11,217.51,142.89,74.62,0.6872
2024-10-12,316.41,195.17,121.24,0.6681
2024-10-13,284.07,159.8,124.27,0.7634
2024-10-14,252.1,130.07,122.03,0.6452
2024-10-15,232.63,152.85,79.78,0.801
2024-10-16,231.29,161.35,69.94,0.6453
2024-10-17,331.87,238.66,93.21,0.7301
2024-10-18,239.25,163.1,76.15,0.2233
2024-10-19,276.37,153.72,122.65,0.8149
2024-10-20,211.57,118.35,93.22,0.5714
2024-10-21,225.24,129.64,95.6,0.6539
2024-10-22,320.98,225.27,95.71,0.6959
2024-10-23,203.61,140.55,63.06,0.7475
2024-10-24,261.25,160.37,100.88,0.6315
2024-10-25,323.93,228.71,95.22,0.6501
2024-10-26,297.89,180.29,117.6,0.6219
2024-10-27,345.77,228.79,116.98,0.6182
2024-10-28,265.6,161.89,103.71,0.6596
2024-10-29,324.02,191.77,132.25,0.6717
2024-10-30,256.04,149.19,106.85,0.3278
2024-10-31,338.01,181.35,156.66,0.5863
2024-11-01,210.23,111.64,98.59,0.7671
2024-11-02,248.01,139.21,108.8,0.4103
2024-11-03,345.63,246.82,98.81,0.7686
2024-11-04,237.02,164.56,72.46,0.7489
2024-11-05,244.76,144.82,99.94,0.8
2024-11-06,282.91,154.92,127.99,0.7206
2024-11-07,268.19,136.83,131.36,0.6368
2024-11-08,211.23,116.27,94.96,0.6364
2024-11-09,333.67,213.51,120.16,0.6913
2024-11-10,227.48,155.97,71.51,0.493
2024-11-11,295.35,175.58,119.77,0.9004
2024-11-12,247.49,129.29,118.2,0.4155
2024-11-13,215.84,129.97,85.87,0.7055
2024-11-14,266.2,160.08,106.12,0.7043
2024-11-15,297.17,194.9,102.27,0.6733
2024-11-16,219.94,141.86,78.08,0.618
2024-11-17,319.83,171.31,148.52,0.5069
2024-11-18,246.78,161.52,85.26,0.388
2024-11-19,226.18,151.52,74.66,0.6809
2024-11-20,304.96,197.62,107.34,0.718
2024-11-21,271.44,161.59,109.85,0.6457
2024-11-22,248.32,177.11,71.21,0.6372
2024-11-23,323.45,207.41,116.04,0.6428
2024-11-24,308.83,172.97,135.86,0.727
2024-11-25,297.7,169.25,128.45,0.6911
2024-11-26,286.23,190.19,96.04,0.3965
2024-11-27,246.62,138.1,108.52,0.4523
2024-11-28,320.25,191.81,128.44,0.6193
2024-11-29,298.64,164.15,134.49,0.7811
2024-11-30,293.44,156.1,137.34,0.681
2024-12-01,272.05,190.94,81.11,0.7501
2024-12-02,308.99,195.07,113.92,0.8862
2024-12-03,345.93,198.72,147.21,0.7515
2024-12-04,257.54,137.63,119.91,0.7362
2024-12-05,316.91,181.22,135.69,0.6309
2024-12-06,294.97,199.29,95.68,0.7547
2024-12-07,264.05,150.88,113.17,0.6627
2024-12-08,225.54,113.58,111.96,0.575
2024-12-09,311.37,223.41,87.96,0.6246
2024-12-10,328.48,229.06,99.42,0.3582
2024-12-11,205.84,142.93,62.91,0.4864
2024-12-12,216.27,117.36,98.91,0.6152
2024-12-13,283.46,165.28,118.18,0.6342
2024-12-14,202.87,119.28,83.59,0.5511
2024-12-15,308.28,190.47,117.81,0.6805
2024-12-16,254.83,177.04,77.79,0.8227
2024-12-17,242.37,149.92,92.45,0.7546
2024-12-18,261.82,136.43,125.39,0.6464
2024-12-19,322.95,212.1,110.85,0.782
2024-12-20,231.45,120.01,111.44,0.4581
2024-12-21,299.28,184.24,115.04,0.7403
2024-12-22,333.0,186.9,146.1,0.5317
2024-12-23,242.14,173.48,68.66,0.6995
2024-12-24,263.91,189.52,74.39,0.8049
2024-12-25,247.6,171.45,76.15,0.4768
2024-12-26,214.05,116.32,97.73,0.4548
2024-12-27,316.41,209.99,106.42,0.8388
2024-12-28,270.64,174.2,96.44,0.9089
2024-12-29,333.06,203.41,129.65,0.5716
2024-12-30,259.16,150.88,108.28,0.802
