date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,249.85,169.81,80.04,0.6457
2024-10-02,215.43,135.83,79.6,0.6477
2024-10-03,202.99,120.44,82.55,0.7494
2024-10-04,176.26,113.33,62.93,0.7635
2024-10-05,148.8,86.95,61.85,0.6524
2024-10-06,208.38,138.33,70.05,0.7141
2024-10-07,218.1,155.37,62.73,0.6114
2024-10-08,181.17,94.79,86.38,0.3755
2024-10-09,217.47,130.9,86.57,0.9053
2024-10-10,187.54,134.81,52.73,0.52
2024-10-11,197.18,127.48,69.7,0.8547
2024-10-12,207.39,131.28,76.11,0.4492
2024-10-13,154.94,100.17,54.77,0.8155
2024-10-14,172.94,114.33,58.61,0.6449
2024-10-15,198.36,114.4,83.96,0.6237
2024-10-16,149.85,81.41,68.44,0.7454
2024-10-17,222.1,113.8,108.3,0.6604
2024-10-18,139.7,85.85,53.85,0.6042
2024-10-19,190.75,110.59,80.16,0.7054
2024-10-20,191.78,112.53,79.25,0.4918
2024-10-21,174.18,106.7,67.48,0.6935
2024-10-22,205.11,122.21,82.9,0.6319
2024-10-23,193.49,126.03,67.46,0.5977
2024-10-24,179.61,93.66,85.95,0.7859
2024-10-25,218.58,150.26,68.32,0.5592
2024-10-26,143.9,99.48,44.42,0.5442
2024-10-27,170.73,119.82,50.91,0.5906
2024-10-28,161.25,104.36,56.89,0.8919
2024-10-29,205.89,104.07,101.82,0.7596
2024-10-30,185.49,133.05,52.44,0.6842
2024-10-31,165.36,98.57,66.79,0.5797
2024-11-01,195.18,100.58,94.6,0.4635
2024-11-02,182.08,109.67,72.41,0.6113
2024-11-03,182.71,112.16,70.55,0.7056
2024-11-04,163.24,98.01,65.23,0.3981
2024-11-05,215.08,143.62,71.46,0.7537
2024-11-06,140.87,90.35,50.52,0.6689
2024-11-07,197.71,117.3,80.41,0.5518
2024-11-08,186.87,101.16,85.71,0.5788
2024-11-09,178.04,100.66,77.38,0.7046
2024-11-10,144.74,98.71,46.03,0.7494
2024-11-11,189.96,96.11,93.85,0.9746
2024-11-12,194.85,131.5,63.35,0.7813
2024-11-13,155.85,89.71,66.14,0.7226
2024-11-14,214.62,148.66,65.96,0.5893
2024-11-15,185.18,100.94,84.24,0.5774
2024-11-16,236.04,147.55,88.49,0.9022
2024-11-17,200.83,128.8,72.03,0.5767
2024-11-18,132.02,69.71,62.31,0.4711
2024-11-19,171.2,89.57,81.63,0.5951
2024-11-20,145.48,97.03,48.45,0.6398
2024-11-21,224.75,148.18,76.57,0.6449
2024-11-22,180.46,117.88,62.58,0.4203
2024-11-23,207.79,133.39,74.4,0.5076
2024-11-24,179.25,120.18,59.07,0.6898
2024-11-25,162.63,83.52,79.11,0.7941
2024-11-26,203.09,102.86,100.23,0.7073
2024-11-27,161.83,111.09,50.74,0.6507
2024-11-28,189.7,121.82,67.88,0.7865
2024-11-29,183.25,122.99,60.26,0.8078
2024-11-30,181.52,111.83,69.69,0.53
2024-12-01,169.58,100.95,68.63,0.5674
2024-12-02,245.28,143.59,101.69,0.7058
2024-12-03,161.78,92.16,69.62,0.8389
2024-12-04,198.87,135.37,63.5,0.7058
2024-12-05,196.21,102.58,93.63,0.4373
2024-12-06,164.39,94.15,70.24,0.4928
2024-12-07,164.51,111.15,53.36,0.9171
2024-12-08,200.05,119.81,80.24,0.5598
2024-12-09,259.09,129.93,129.16,0.7381
2024-12-10,198.82,134.77,64.05,0.7153
2024-12-11,206.66,132.63,74.03,0.6771
2024-12-12,176.01,108.66,67.35,0.7823
2024-12-13,174.01,94.22,79.79,0.5787
2024-12-14,193.84,98.62,95.22,0.6223
2024-12-15,145.26,75.14,70.12,0.9757
2024-12-16,161.21,99.57,61.64,0.7902
2024-12-17,180.68,109.99,70.69,0.716
2024-12-18,238.4,147.46,90.94,0.402
2024-12-19,242.46,145.53,96.93,0.8543
2024-12-20,202.08,134.56,67.52,0.7323
2024-12-21,146.49,82.09,64.4,0.6497
2024-12-22,244.36,130.69,113.67,0.6697
2024-12-23,144.73,99.03,45.7,0.7384
2024-12-24,239.6,130.71,108.89,0.7746
2024-12-25,249.61,165.66,83.95,0.6983
2024-12-26,219.95,127.97,91.98,0.6572
2024-12-27,182.27,104.03,78.24,0.747
2024-12-28,196.9,125.93,70.97,0.5788
2024-12-29,226.49,120.93,105.56,0.5779
2024-12-30,181.73,103.75,77.98,0.6766
