date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,81.37,57.72,23.65,0.6192
2024-10-02,91.13,50.45,40.68,0.7517
2024-10-03,81.42,41.39,40.03,0.5031
2024-10-04,87.77,58.76,29.01,0.5923
2024-10-05,117.88,79.2,38.68,0.7152
2024-10-06,86.08,57.91,28.17,0.6894
2024-10-07,83.39,50.51,32.88,0.5551
2024-10-08,109.75,70.45,39.3,0.5292
2024-10-09,130.25,93.47,36.78,0.5636
2024-10-10,92.17,61.64,30.53,0.7495
2024-10-11,93.42,47.2,46.22,0.6326
2024-10-12,129.34,90.27,39.07,0.5232
2024-10-13,114.84,75.48,39.36,0.6916
2024-10-14,105.35,64.75,40.6,0.6588
2024-10-15,112.62,66.88,45.74,0.767
2024-10-16,135.64,69.22,66.42,0.502
2024-10-17,125.4,89.52,35.88,0.6758
2024-10-18,106.39,72.42,33.97,0.6195
2024-10-19,82.86,50.6,32.26,0.6879
2024-10-20,84.86,45.65,39.21,0.6796
2024-10-21,127.22,82.59,44.63,0.7025
2024-10-22,117.29,72.97,44.32,0.6839
2024-10-23,117.72,81.03,36.69,0.5833
2024-10-24,93.36,48.21,45.15,0.5739
2024-10-25,98.33,53.21,45.12,0.6825
2024-10-26,102.16,53.11,49.05,0.8308
2024-10-27,130.98,89.85,41.13,0.7593
2024-10-28,117.37,76.49,40.88,0.4481
2024-10-29,100.83,50.67,50.16,0.3609
2024-10-30,124.43,63.07,61.36,0.7508
2024-10-31,92.03,48.42,43.61,0.6643
2024-11-01,114.99,74.24,40.75,0.6063
2024-11-02,114.73,59.42,55.31,0.6869
2024-11-03,125.19,78.38,46.81,0.7812
2024-11-04,116.21,73.13,43.08,0.6143
2024-11-05,87.48,60.81,26.67,0.5982
2024-11-06,127.21,67.54,59.67,0.624
2024-11-07,83.49,45.71,37.78,0.7549
2024-11-08,98.6,68.99,29.61,0.8558
2024-11-09,111.47,73.7,37.77,0.7308
2024-11-10,108.88,61.93,46.95,0.4632
2024-11-11,86.69,50.31,36.38,0.6274
2024-11-12,97.84,62.43,35.41,0.7135
2024-11-13,122.34,73.96,48.38,0.578
2024-11-14,89.49,52.56,36.93,0.2755
2024-11-15,120.32,77.06,43.26,0.5569
2024-11-16,100.78,55.63,45.15,0.5303
2024-11-17,137.2,81.69,55.51,0.9004
2024-11-18,86.37,46.25,40.12,0.7214
2024-11-19,116.71,72.85,43.86,0.5035
2024-11-20,97.14,56.17,40.97,0.695
2024-11-21,125.31,66.62,58.69,0.5862
2024-11-22,113.73,71.1,42.63,0.5053
2024-11-23,102.19,64.22,37.97,0.5275
2024-11-24,120.05,60.2,59.85,0.7235
2024-11-25,113.0,65.37,47.63,0.557
2024-11-26,90.43,47.81,42.62,0.6212
2024-11-27,124.56,67.96,56.6,0.7397
2024-11-28,119.22,67.18,52.04,0.5983
2024-11-29,127.03,66.01,61.02,0.99
2024-11-30,135.05,83.67,51.38,0.8164
2024-12-01,137.04,91.85,45.19,0.7125
2024-12-02,110.59,76.4,34.19,0.7596
2024-12-03,95.37,60.05,35.32,0.6877
2024-12-04,93.55,59.78,33.77,0.7307
2024-12-05,140.95,85.43,55.52,0.835
2024-12-06,134.27,84.43,49.84,0.6688
2024-12-07,129.13,68.83,60.3,0.6299
2024-12-08,104.85,68.17,36.68,0.5275
2024-12-09,135.72,87.65,48.07,0.4197
2024-12-10,85.65,43.08,42.57,0.5759
2024-12-11,107.09,59.69,47.4,0.7051
2024-12-12,127.58,77.61,49.97,0.8136
2024-12-13,118.72,66.34,52.38,0.7503
2024-12-14,113.66,64.92,48.74,0.7282
2024-12-15,103.06,68.92,34.14,0.6155
2024-12-16,138.22,91.91,46.31,0.8244
2024-12-17,106.03,57.75,48.28,0.7486
2024-12-18,97.62,51.38,46.24,0.7471
2024-12-19,131.67,91.09,40.58,0.6617
2024-12-20,125.26,62.63,62.63,0.7336
2024-12-21,113.98,64.16,49.82,0.7092
2024-12-22,137.37,77.5,59.87,0.614
2024-12-23,126.75,67.26,59.49,0.7638
2024-12-24,133.03,74.28,58.75,0.6722
2024-12-25,113.87,79.84,34.03,0.6738
2024-12-26,84.43,52.06,32.37,0.7918
2024-12-27,92.93,66.65,26.28,0.5977
2024-12-28,124.44,65.8,58.64,0.6093
2024-12-29,115.34,72.01,43.33,0.4235
2024-12-30,84.5,48.52,35.98,0.7623
