date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,37.9,21.65,16.25,0.6332
2024-10-02,48.15,31.99,16.16,0.6391
2024-10-03,58.6,38.12,20.48,0.5761
2024-10-04,36.48,18.4,18.08,0.4808
2024-10-05,52.52,33.66,18.86,0.845
2024-10-06,42.52,29.38,13.14,0.7369
2024-10-07,48.51,31.77,16.74,0.7151
2024-10-08,36.13,22.91,13.22,0.7883
2024-10-09,39.77,19.94,19.83,0.5296
2024-10-10,31.16,20.65,10.51,0.7275
2024-10-11,34.47,21.93,12.54,0.6167
2024-10-12,40.65,22.08,18.57,0.674
2024-10-13,40.56,23.15,17.41,0.6147
2024-10-14,55.23,38.0,17.23,0.7673
2024-10-15,29.0,14.93,14.07,0.848
2024-10-16,38.91,26.09,12.82,0.8348
2024-10-17,31.11,17.2,13.91,0.7273
2024-10-18,52.57,29.98,22.59,0.8122
2024-10-19,29.81,17.98,11.83,0.6311
2024-10-20,43.71,23.32,20.39,0.6705
2024-10-21,40.79,21.47,19.32,0.7073
2024-10-22,50.68,26.42,24.26,0.5499
2024-10-23,45.28,29.04,16.24,0.4984
2024-10-24,48.03,30.27,17.76,0.6957
2024-10-25,32.59,23.1,9.49,0.4425
2024-10-26,43.03,30.91,12.12,0.8562
2024-10-27,50.38,27.72,22.66,0.5967
2024-10-28,55.83,35.08,20.75,0.6129
2024-10-29,59.57,40.73,18.84,0.8262
2024-10-30,36.48,20.53,15.95,0.7361
2024-10-31,39.55,20.17,19.38,0.817
2024-11-01,44.35,23.63,20.72,0.4877
2024-11-02,35.46,25.44,10.02,0.7022
2024-11-03,29.03,15.65,13.38,0.5705
2024-11-04,54.11,35.07,19.04,0.6381
2024-11-05,53.26,34.1,19.16,0.7684
2024-11-06,50.85,34.16,16.69,0.5153
2024-11-07,29.85,15.1,14.75,0.5375
2024-11-08,37.09,19.4,17.69,0.804
2024-11-09,50.54,29.9,20.64,0.5696
2024-11-10,29.22,20.0,9.22,0.5133
2024-11-11,58.75,32.77,25.98,0.4428
2024-11-12,51.7,36.68,15.02,0.5406
2024-11-13,33.92,24.37,9.55,0.7181
2024-11-14,33.54,16.94,16.6,0.83
2024-11-15,47.65,27.27,20.38,0.7108
2024-11-16,41.33,25.89,15.44,0.8437
2024-11-17,36.95,19.31,17.64,0.6562
2024-11-18,46.29,29.56,16.73,0.7466
2024-11-19,47.25,24.57,22.68,0.7724
2024-11-20,37.54,20.84,16.7,0.8906
2024-11-21,46.16,26.29,19.87,0.6025
2024-11-22,31.78,19.56,12.22,0.4964
2024-11-23,30.96,16.69,14.27,0.511
2024-11-24,53.09,36.68,16.41,0.587
2024-11-25,34.58,19.06,15.52,0.5579
2024-11-26,29.07,15.97,13.1,0.572
2024-11-27,35.53,24.24,11.29,0.3772
2024-11-28,52.34,34.89,17.45,0.8729
2024-11-29,50.35,31.68,18.67,0.5146
2024-11-30,45.5,32.33,13.17,0.6341
2024-12-01,42.6,23.37,19.23,0.7604
2024-12-02,54.3,31.3,23.0,0.4832
2024-12-03,34.03,17.93,16.1,0.7334
2024-12-04,39.68,21.95,17.73,0.7067
2024-12-05,54.34,32.35,21.99,0.608
2024-12-06,57.74,37.45,20.29,0.5926
2024-12-07,45.73,26.2,19.53,0.99
2024-12-08,31.27,21.47,9.8,0.7829
2024-12-09,27.51,14.03,13.48,0.6817
2024-12-10,54.06,27.4,26.66,0.6018
2024-12-11,34.75,21.57,13.18,0.8131
2024-12-12,43.27,30.1,13.17,0.5574
2024-12-13,58.69,32.44,26.25,0.5086
2024-12-14,56.78,29.75,27.03,0.6609
2024-12-15,35.58,25.35,10.23,0.6656
2024-12-16,36.89,20.94,15.95,0.7875
2024-12-17,35.28,23.07,12.21,0.7422
2024-12-18,45.52,30.34,15.18,0.6694
2024-12-19,36.38,23.59,12.79,0.6177
2024-12-20,37.68,26.43,11.25,0.8101
2024-12-21,41.75,25.98,15.77,0.4575
2024-12-22,59.1,33.97,25.13,0.8109
2024-12-23,30.37,19.23,11.14,0.668
2024-12-24,57.79,35.83,21.96,0.6414
2024-12-25,35.14,20.18,14.96,0.482
2024-12-26,35.78,22.28,13.5,0.5944
2024-12-27,40.54,28.81,11.73,0.4527
2024-12-28,30.82,21.99,8.83,0.6702
2024-12-29,52.94,30.66,22.28,0.6447
2024-12-30,25.87,17.69,8.18,0.5684
