date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,49.99,32.36,17.63,0.8261
2024-10-02,49.35,35.13,14.22,0.7159
2024-10-03,28.94,18.62,10.32,0.5661
2024-10-04,32.51,19.85,12.66,0.7707
2024-10-05,38.68,22.9,15.78,0.755
2024-10-06,29.5,16.09,13.41,0.6188
2024-10-07,27.95,16.41,11.54,0.7888
2024-10-08,29.83,19.44,10.39,0.7523
2024-10-09,44.17,26.8,17.37,0.6431
2024-10-10,39.97,26.89,13.08,0.7545
2024-10-11,40.07,27.5,12.57,0.7365
2024-10-12,30.4,17.98,12.42,0.6695
2024-10-13,36.11,18.52,17.59,0.6387
2024-10-14,40.76,25.38,15.38,0.7034
2024-10-15,39.61,27.84,11.77,0.717
2024-10-16,28.04,16.53,11.51,0.7802
2024-10-17,36.4,19.49,16.91,0.5784
2024-10-18,44.64,27.56,17.08,0.6734
2024-10-19,33.13,18.75,14.38,0.62
2024-10-20,44.14,29.75,14.39,0.6262
2024-10-21,34.9,22.65,12.25,0.6808
2024-10-22,34.75,19.1,15.65,0.6895
2024-10-23,40.88,23.13,17.75,0.8149
2024-10-24,42.72,28.14,14.58,0.5867
2024-10-25,32.4,18.94,13.46,0.6983
2024-10-26,28.46,17.28,11.18,0.8128
2024-10-27,37.18,18.98,18.2,0.4809
2024-10-28,39.22,21.37,17.85,0.7657
2024-10-29,41.4,28.43,12.97,0.4437
2024-10-30,27.09,18.84,8.25,0.5465
2024-10-31,42.7,28.41,14.29,0.6467
2024-11-01,35.08,21.44,13.64,0.9263
2024-11-02,27.9,18.44,9.46,0.6135
2024-11-03,42.0,26.7,15.3,0.4777
2024-11-04,43.47,24.98,18.49,0.6928
2024-11-05,47.32,32.8,14.52,0.8063
2024-11-06,39.33,23.15,16.18,0.6369
2024-11-07,25.62,17.53,8.09,0.5914
2024-11-08,30.63,21.61,9.02,0.5401
2024-11-09,32.5,17.08,15.42,0.5812
2024-11-10,43.04,29.94,13.1,0.4207
2024-11-11,36.61,19.43,17.18,0.8222
2024-11-12,32.65,19.21,13.44,0.6205
2024-11-13,45.61,31.83,13.78,0.5318
2024-11-14,41.41,22.97,18.44,0.8649
2024-11-15,50.18,32.42,17.76,0.6035
2024-11-16,47.12,26.34,20.78,0.7309
2024-11-17,34.39,22.27,12.12,0.5367
2024-11-18,29.34,15.84,13.5,0.6112
2024-11-19,34.97,24.71,10.26,0.5414
2024-11-20,48.67,25.45,23.22,0.48
2024-11-21,24.33,13.62,10.71,0.5915
2024-11-22,40.5,23.97,16.53,0.6805
2024-11-23,41.84,21.29,20.55,0.4506
2024-11-24,39.04,19.76,19.28,0.6855
2024-11-25,23.78,14.94,8.84,0.7054
2024-11-26,35.07,18.71,16.36,0.7346
2024-11-27,49.65,34.85,14.8,0.4982
2024-11-28,23.36,15.2,8.16,0.6245
2024-11-29,34.29,19.08,15.21,0.8308
2024-11-30,42.46,23.8,18.66,0.7236
2024-12-01,48.49,28.79,19.7,0.5397
2024-12-02,36.64,20.6,16.04,0.5502
2024-12-03,26.48,14.11,12.37,0.5898
2024-12-04,41.18,28.38,12.8,0.7415
2024-12-05,39.88,23.96,15.92,0.7113
2024-12-06,25.03,13.6,11.43,0.6329
2024-12-07,22.93,15.99,6.94,0.6959
2024-12-08,25.46,16.14,9.32,0.2795
2024-12-09,41.61,21.25,20.36,0.7998
2024-12-10,28.56,18.05,10.51,0.6257
2024-12-11,45.17,31.91,13.26,0.6304
2024-12-12,42.38,29.79,12.59,0.5989
2024-12-13,42.0,22.01,19.99,0.6502
2024-12-14,38.76,27.45,11.31,0.8796
2024-12-15,37.51,26.02,11.49,0.725
2024-12-16,34.36,20.93,13.43,0.5653
2024-12-17,38.95,21.62,17.33,0.5854
2024-12-18,40.39,20.51,19.88,0.7301
2024-12-19,33.32,20.61,12.71,0.5738
2024-12-20,29.01,16.51,12.5,0.6709
2024-12-21,35.7,25.35,10.35,0.7357
2024-12-22,48.1,25.62,22.48,0.8508
2024-12-23,40.97,22.97,18.0,0.6331
2024-12-24,28.77,16.18,12.59,0.5482
2024-12-25,34.98,19.41,15.57,0.7515
2024-12-26,28.54,15.07,13.47,0.7102
2024-12-27,51.01,25.58,25.43,0.7501
2024-12-28,38.94,23.38,15.56,0.7214
2024-12-29,31.52,19.04,12.48,0.5412
2024-12-30,31.41,18.72,12.69,0.6968
