date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,23.06,13.77,9.29,0.7682
2024-10-02,23.53,16.31,7.22,0.4262
2024-10-03,23.4,14.61,8.79,0.598
2024-10-04,32.27,19.9,12.37,0.6207
2024-10-05,28.92,14.59,14.33,0.4604
2024-10-06,28.87,16.93,11.94,0.765
2024-10-07,29.98,15.19,14.79,0.7866
2024-10-08,29.5,16.5,13.0,0.6873
2024-10-09,34.49,20.28,14.21,0.6842
2024-10-10,29.55,15.01,14.54,0.5899
2024-10-11,19.35,10.45,8.9,0.669
2024-10-12,25.66,13.02,12.64,0.7015
2024-10-13,21.87,11.84,10.03,0.8996
2024-10-14,15.15,9.47,5.68,0.4011
2024-10-15,23.82,13.93,9.89,0.6956
2024-10-16,21.25,11.75,9.5,0.6106
2024-10-17,20.46,12.04,8.42,0.4637
2024-10-18,32.88,21.6,11.28,0.8008
2024-10-19,22.33,14.75,7.58,0.6824
2024-10-20,16.23,10.81,5.42,0.847
2024-10-21,21.37,11.09,10.28,0.6464
2024-10-22,29.68,20.28,9.4,0.8821
2024-10-23,19.09,13.0,6.09,0.5938
2024-10-24,31.83,20.71,11.12,0.8377
2024-10-25,18.01,9.61,8.4,0.7128
2024-10-26,21.75,11.24,10.51,0.7329
2024-10-27,29.22,16.62,12.6,0.5541
2024-10-28,33.87,17.91,15.96,0.7459
2024-10-29,33.72,18.19,15.53,0.7771
2024-10-30,32.24,23.06,9.18,0.6186
2024-10-31,31.52,15.94,15.58,0.7367
2024-11-01,25.96,16.57,9.39,0.4806
2024-11-02,30.37,16.39,13.98,0.629
2024-11-03,24.72,12.55,12.17,0.6138
2024-11-04,30.27,18.21,12.06,0.5368
2024-11-05,16.1,10.02,6.08,0.5638
2024-11-06,16.05,10.87,5.18,0.5995
2024-11-07,32.27,22.47,9.8,0.6054
2024-11-08,15.42,7.73,7.69,0.4272
2024-11-09,33.08,19.53,13.55,0.5971
2024-11-10,18.03,12.95,5.08,0.5306
2024-11-11,16.74,12.0,4.74,0.4974
2024-11-12,15.13,9.71,5.42,0.612
2024-11-13,23.29,12.0,11.29,0.5272
2024-11-14,33.1,20.63,12.47,0.7631
2024-11-15,33.22,20.78,12.44,0.6576
2024-11-16,24.22,16.57,7.65,0.6813
2024-11-17,26.23,15.3,10.93,0.5729
2024-11-18,17.86,10.75,7.11,0.7484
2024-11-19,18.02,11.6,6.42,0.7279
2024-11-20,25.83,18.04,7.79,0.7066
2024-11-21,25.47,14.35,11.12,0.671
2024-11-22,16.81,8.78,8.03,0.5216
2024-11-23,27.21,13.94,13.27,0.7378
2024-11-24,30.65,18.04,12.61,0.474
2024-11-25,33.81,23.61,10.2,0.7075
2024-11-26,24.87,13.56,11.31,0.6649
2024-11-27,32.88,16.63,16.25,0.6017
2024-11-28,28.37,14.75,13.62,0.4977
2024-11-29,26.2,17.74,8.46,0.5004
2024-11-30,25.9,14.66,11.24,0.7734
2024-12-01,26.04,13.96,12.08,0.7013
2024-12-02,15.4,10.14,5.26,0.4906
2024-12-03,30.12,17.36,12.76,0.775
2024-12-04,21.64,13.86,7.78,0.7052
2024-12-05,31.24,18.38,12.86,0.5038
2024-12-06,19.75,13.6,6.15,0.6143
2024-12-07,19.34,12.56,6.78,0.6129
2024-12-08,15.32,9.02,6.3,0.617
2024-12-09,18.71,11.25,7.46,0.5482
2024-12-10,16.31,9.59,6.72,0.6613
2024-12-11,18.88,11.04,7.84,0.6468
2024-12-12,30.29,18.43,11.86,0.4288
2024-12-13,26.95,13.68,13.27,0.7807
2024-12-14,31.39,22.37,9.02,0.6886
2024-12-15,23.4,15.9,7.5,0.7331
2024-12-16,26.06,17.33,8.73,0.8506
2024-12-17,25.11,14.7,10.41,0.8182
2024-12-18,28.18,18.87,9.31,0.6136
2024-12-19,32.57,17.07,15.5,0.5405
2024-12-20,15.5,8.08,7.42,0.5251
2024-12-21,16.18,10.24,5.94,0.7647
2024-12-22,21.25,11.22,10.03,0.7279
2024-12-23,27.1,18.67,8.43,0.6416
2024-12-24,25.07,13.09,11.98,0.5827
2024-12-25,34.68,21.96,12.72,0.7321
2024-12-26,30.3,19.08,11.22,0.6623
2024-12-27,29.01,14.66,14.35,0.7078
2024-12-28,28.15,18.93,9.22,0.5883
2024-12-29,31.58,16.69,14.89,0.6095
2024-12-30,26.46,17.17,9.29,0.5482
