transaction_id,timestamp,amount_sar,payment_method
biz_0204-000006,2024-10-01 08:34:32,143.24,mada
biz_0204-000004,2024-10-01 09:36:56,357.55,credit_card
biz_0204-000002,2024-10-01 11:38:18,201.85,mada
biz_0204-000005,2024-10-01 12:21:07,288.73,credit_card
biz_0204-000007,2024-10-01 13:14:30,178.51,mada
biz_0204-000008,2024-10-01 14:01:38,295.63,mada
biz_0204-000003,2024-10-01 14:10:33,243.42,mada
biz_0204-000012,2024-10-01 14:12:19,179.77,cash
biz_0204-000014,2024-10-01 15:20:41,47.93,cash
biz_0204-000009,2024-10-01 15:26:45,236.27,mada
biz_0204-000011,2024-10-01 15:49:33,139.73,cash
biz_0204-000013,2024-10-01 16:17:16,153.0,mada
biz_0204-000015,2024-10-01 16:45:10,696.91,cash
biz_0204-000016,2024-10-01 17:07:52,151.33,mada
biz_0204-000001,2024-10-01 17:20:28,192.79,mada
biz_0204-000010,2024-10-01 19:21:35,308.49,mada
biz_0204-000031,2024-10-02 10:11:23,205.72,credit_card
biz_0204-000025,2024-10-02 10:29:18,231.98,cash
biz_0204-000018,2024-10-02 11:24:47,300.11,mada
biz_0204-000022,2024-10-02 12:03:52,317.25,mada
biz_0204-000019,2024-10-02 12:49:35,348.08,mada
biz_0204-000028,2024-10-02 14:46:28,432.7,credit_card
biz_0204-000021,2024-10-02 15:27:16,122.0,mada
biz_0204-000017,2024-10-02 15:46:17,202.37,cash
biz_0204-000026,2024-10-02 15:48:49,539.36,mada
biz_0204-000029,2024-10-02 16:04:40,285.01,mada
biz_0204-000023,2024-10-02 16:43:42,140.02,cash
biz_0204-000027,2024-10-02 16:46:05,299.59,mada
biz_0204-000032,2024-10-02 17:55:21,101.32,mada
biz_0204-000030,2024-10-02 18:26:38,276.0,mada
biz_0204-000020,2024-10-02 18:49:39,146.84,mada
biz_0204-000024,2024-10-02 18:53:41,100.52,mada
biz_0204-000044,2024-10-03 08:40:23,129.51,mada
biz_0204-000036,2024-10-03 09:13:33,293.21,mada
biz_0204-000038,2024-10-03 11:22:30,340.38,mada
biz_0204-000034,2024-10-03 11:24:38,459.72,cash
biz_0204-000035,2024-10-03 11:51:07,61.92,mada
biz_0204-000048,2024-10-03 12:06:44,130.87,mada
biz_0204-000039,2024-10-03 12:18:25,153.35,mada
biz_0204-000047,2024-10-03 12:22:16,135.86,credit_card
biz_0204-000049,2024-10-03 13:27:42,300.29,cash
biz_0204-000042,2024-10-03 14:24:41,248.79,mada
biz_0204-000040,2024-10-03 15:40:23,212.09,mada
biz_0204-000037,2024-10-03 15:47:57,125.76,mada
biz_0204-000046,2024-10-03 16:03:49,130.61,mada
biz_0204-000043,2024-10-03 16:33:35,111.3,cash
biz_0204-000041,2024-10-03 16:41:47,166.97,mada
biz_0204-000045,2024-10-03 17:46:57,367.09,mada
biz_0204-000033,2024-10-03 18:44:45,182.13,credit_card
biz_0204-000050,2024-10-03 18:55:16,504.88,mada
biz_0204-000061,2024-10-04 09:18:59,140.21,mada
biz_0204-000065,2024-10-04 10:30:57,223.56,mada
biz_0204-000055,2024-10-04 11:03:18,51.1,mada
biz_0204-000066,2024-10-04 11:25:59,523.55,mada
biz_0204-000067,2024-10-04 12:06:44,601.04,mada
biz_0204-000053,2024-10-04 12:09:43,158.33,mada
biz_0204-000056,2024-10-04 12:15:38,133.53,mada
biz_0204-000054,2024-10-04 12:31:22,207.02,mada
