date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,68.54,46.76,21.78,0.673
2024-10-02,51.73,33.31,18.42,0.9171
2024-10-03,71.78,49.45,22.33,0.5341
2024-10-04,57.15,35.67,21.48,0.5899
2024-10-05,66.28,43.56,22.72,0.4036
2024-10-06,77.41,53.91,23.5,0.566
2024-10-07,64.65,39.13,25.52,0.7785
2024-10-08,51.13,35.09,16.04,0.8738
2024-10-09,53.84,34.86,18.98,0.5511
2024-10-10,41.23,23.95,17.28,0.6848
2024-10-11,68.25,44.94,23.31,0.8223
2024-10-12,68.05,39.55,28.5,0.7554
2024-10-13,52.5,26.84,25.66,0.5822
2024-10-14,51.81,32.17,19.64,0.7153
2024-10-15,90.52,64.83,25.69,0.6507
2024-10-16,44.29,31.04,13.25,0.6615
2024-10-17,80.95,49.33,31.62,0.7544
2024-10-18,45.63,31.76,13.87,0.604
2024-10-19,50.48,29.63,20.85,0.6893
2024-10-20,69.13,39.9,29.23,0.7123
2024-10-21,52.18,32.03,20.15,0.8222
2024-10-22,62.67,39.84,22.83,0.4834
2024-10-23,70.74,40.53,30.21,0.8642
2024-10-24,50.52,25.64,24.88,0.4915
2024-10-25,69.45,47.93,21.52,0.5019
2024-10-26,68.0,41.53,26.47,0.6509
2024-10-27,64.07,35.22,28.85,0.7295
2024-10-28,54.31,34.86,19.45,0.7924
2024-10-29,70.43,45.95,24.48,0.7404
2024-10-30,43.66,23.16,20.5,0.76
2024-10-31,72.54,50.65,21.89,0.482
2024-11-01,67.97,35.34,32.63,0.669
2024-11-02,47.01,33.67,13.34,0.7862
2024-11-03,62.32,34.61,27.71,0.5232
2024-11-04,46.5,30.14,16.36,0.688
2024-11-05,50.67,31.79,18.88,0.4467
2024-11-06,55.09,35.19,19.9,0.6195
2024-11-07,77.81,47.38,30.43,0.5683
2024-11-08,54.44,33.36,21.08,0.5821
2024-11-09,53.57,36.02,17.55,0.7257
2024-11-10,44.18,27.46,16.72,0.7781
2024-11-11,48.73,24.63,24.1,0.7542
2024-11-12,64.59,44.51,20.08,0.5708
2024-11-13,58.07,33.42,24.65,0.6882
2024-11-14,58.05,36.85,21.2,0.6246
2024-11-15,40.94,22.66,18.28,0.5604
2024-11-16,58.62,36.15,22.47,0.5116
2024-11-17,53.88,36.86,17.02,0.5378
2024-11-18,61.78,35.65,26.13,0.6398
2024-11-19,50.47,33.63,16.84,0.7381
2024-11-20,80.87,57.35,23.52,0.7
2024-11-21,60.13,35.52,24.61,0.3825
2024-11-22,65.09,38.09,27.0,0.8441
2024-11-23,55.24,33.09,22.15,0.7208
2024-11-24,62.21,40.7,21.51,0.8029
2024-11-25,64.38,43.3,21.08,0.7051
2024-11-26,70.97,39.84,31.13,0.6076
2024-11-27,56.56,38.74,17.82,0.5943
2024-11-28,64.99,34.32,30.67,0.99
2024-11-29,72.9,44.33,28.57,0.7057
2024-11-30,76.71,47.92,28.79,0.5847
2024-12-01,57.82,39.03,18.79,0.6203
2024-12-02,51.11,25.61,25.5,0.459
2024-12-03,55.41,31.01,24.4,0.6152
2024-12-04,59.5,40.79,18.71,0.5465
2024-12-05,67.66,44.36,23.3,0.6336
2024-12-06,55.41,34.24,21.17,0.6951
2024-12-07,68.9,47.39,21.51,0.6314
2024-12-08,64.78,40.81,23.97,0.5406
2024-12-09,53.57,28.81,24.76,0.5481
2024-12-10,64.22,44.74,19.48,0.5054
2024-12-11,47.83,32.53,15.3,0.8504
2024-12-12,45.89,27.87,18.02,0.6567
2024-12-13,59.63,30.83,28.8,0.7092
2024-12-14,45.11,24.83,20.28,0.5931
2024-12-15,82.72,42.88,39.84,0.8168
2024-12-16,61.51,39.88,21.63,0.578
2024-12-17,73.27,36.8,36.47,0.6669
2024-12-18,53.58,28.29,25.29,0.6381
2024-12-19,83.71,54.44,29.27,0.6571
2024-12-20,75.99,46.86,29.13,0.808
2024-12-21,70.74,47.0,23.74,0.5807
2024-12-22,77.42,54.76,22.66,0.8501
2024-12-23,72.79,51.77,21.02,0.4859
2024-12-24,62.83,41.18,21.65,0.8915
2024-12-25,71.34,42.06,29.28,0.5761
2024-12-26,78.53,50.52,28.01,0.7782
2024-12-27,75.39,42.11,33.28,0.7988
2024-12-28,58.5,40.74,17.76,0.6792
2024-12-29,67.48,36.7,30.78,0.7803
2024-12-30,54.66,33.73,20.93,0.6408
