date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,65.05,37.06,27.99,0.535
2024-10-02,58.3,40.09,18.21,0.8176
2024-10-03,62.61,36.07,26.54,0.6645
2024-10-04,76.91,42.76,34.15,0.9364
2024-10-05,59.86,37.71,22.15,0.7251
2024-10-06,43.44,26.85,16.59,0.6072
2024-10-07,48.19,33.25,14.94,0.4403
2024-10-08,72.81,45.05,27.76,0.6625
2024-10-09,60.67,33.45,27.22,0.99
2024-10-10,55.99,29.7,26.29,0.6214
2024-10-11,65.33,38.85,26.48,0.8341
2024-10-12,70.75,49.76,20.99,0.7285
2024-10-13,57.04,32.44,24.6,0.6696
2024-10-14,66.99,45.13,21.86,0.7825
2024-10-15,66.68,40.59,26.09,0.7081
2024-10-16,54.9,28.45,26.45,0.8105
2024-10-17,57.12,39.37,17.75,0.6404
2024-10-18,76.72,49.22,27.5,0.5134
2024-10-19,54.52,28.79,25.73,0.6417
2024-10-20,55.51,32.31,23.2,0.3844
2024-10-21,72.91,47.79,25.12,0.4249
2024-10-22,66.3,47.39,18.91,0.7892
2024-10-23,70.1,47.52,22.58,0.3881
2024-10-24,61.62,33.96,27.66,0.5988
2024-10-25,64.87,37.69,27.18,0.6174
2024-10-26,66.08,39.32,26.76,0.4044
2024-10-27,69.1,49.35,19.75,0.7049
2024-10-28,74.5,39.67,34.83,0.752
2024-10-29,51.0,30.78,20.22,0.2967
2024-10-30,63.22,40.65,22.57,0.6228
2024-10-31,64.68,38.14,26.54,0.5728
2024-11-01,53.86,27.68,26.18,0.4849
2024-11-02,67.67,42.72,24.95,0.5089
2024-11-03,47.28,28.36,18.92,0.354
2024-11-04,60.67,36.23,24.44,0.4888
2024-11-05,75.02,42.75,32.27,0.483
2024-11-06,60.39,42.88,17.51,0.8529
2024-11-07,78.66,53.17,25.49,0.7692
2024-11-08,64.51,40.66,23.85,0.6167
2024-11-09,70.5,43.93,26.57,0.7518
2024-11-10,57.36,36.55,20.81,0.6135
2024-11-11,62.23,44.15,18.08,0.5521
2024-11-12,83.0,55.32,27.68,0.4501
2024-11-13,63.58,42.58,21.0,0.8068
2024-11-14,54.29,33.46,20.83,0.6496
2024-11-15,53.3,36.93,16.37,0.5976
2024-11-16,71.49,46.99,24.5,0.4558
2024-11-17,63.73,36.54,27.19,0.522
2024-11-18,50.09,29.57,20.52,0.5398
2024-11-19,51.03,26.41,24.62,0.6371
2024-11-20,69.76,41.04,28.72,0.6357
2024-11-21,47.61,31.42,16.19,0.4544
2024-11-22,56.57,33.45,23.12,0.7776
2024-11-23,73.43,39.76,33.67,0.99
2024-11-24,41.87,29.06,12.81,0.6153
2024-11-25,62.76,40.62,22.14,0.8096
2024-11-26,56.58,28.94,27.64,0.6217
2024-11-27,58.31,40.14,18.17,0.7731
2024-11-28,68.73,47.3,21.43,0.6923
2024-11-29,54.7,37.21,17.49,0.6871
2024-11-30,43.29,27.46,15.83,0.7268
2024-12-01,73.67,41.07,32.6,0.6278
2024-12-02,71.92,42.64,29.28,0.6495
2024-12-03,57.6,31.71,25.89,0.7245
2024-12-04,46.21,26.08,20.13,0.5788
2024-12-05,49.05,33.03,16.02,0.8231
2024-12-06,63.05,40.45,22.6,0.6253
2024-12-07,64.67,37.97,26.7,0.6223
2024-12-08,45.59,31.03,14.56,0.7998
2024-12-09,72.19,50.6,21.59,0.6108
2024-12-10,62.2,32.16,30.04,0.5819
2024-12-11,62.45,44.69,17.76,0.5256
2024-12-12,72.4,48.72,23.68,0.636
2024-12-13,61.17,38.81,22.36,0.642
2024-12-14,69.43,44.71,24.72,0.7971
2024-12-15,47.92,32.31,15.61,0.7836
2024-12-16,56.54,38.99,17.55,0.7766
2024-12-17,67.01,47.83,19.18,0.7472
2024-12-18,67.22,34.23,32.99,0.5738
2024-12-19,64.7,44.47,20.23,0.8046
2024-12-20,43.24,22.35,20.89,0.8066
2024-12-21,65.37,39.86,25.51,0.6508
2024-12-22,65.76,39.98,25.78,0.7003
2024-12-23,68.67,39.31,29.36,0.5281
2024-12-24,80.12,40.45,39.67,0.6847
2024-12-25,57.47,34.11,23.36,0.9497
2024-12-26,75.3,40.25,35.05,0.7095
2024-12-27,62.48,36.05,26.43,0.7059
2024-12-28,67.8,36.63,31.17,0.7095
2024-12-29,53.31,29.01,24.3,0.5711
2024-12-30,51.6,35.32,16.28,0.6111
