date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,56.36,32.14,24.22,0.586
2024-10-02,53.68,31.49,22.19,0.662
2024-10-03,40.38,27.0,13.38,0.6546
2024-10-04,53.91,27.54,26.37,0.6917
2024-10-05,61.11,41.25,19.86,0.7781
2024-10-06,58.79,31.05,27.74,0.3923
2024-10-07,35.76,25.15,10.61,0.694
2024-10-08,52.76,28.03,24.73,0.6403
2024-10-09,60.11,33.42,26.69,0.6084
2024-10-10,57.44,30.47,26.97,0.5699
2024-10-11,44.48,24.15,20.33,0.7655
2024-10-12,40.51,21.31,19.2,0.7493
2024-10-13,33.0,23.25,9.75,0.8293
2024-10-14,47.73,30.8,16.93,0.8556
2024-10-15,43.09,21.68,21.41,0.5483
2024-10-16,55.58,32.44,23.14,0.6397
2024-10-17,42.21,21.78,20.43,0.7601
2024-10-18,34.14,22.26,11.88,0.6767
2024-10-19,43.29,22.35,20.94,0.6844
2024-10-20,39.95,27.36,12.59,0.7849
2024-10-21,59.36,40.28,19.08,0.552
2024-10-22,52.25,27.39,24.86,0.5868
2024-10-23,43.4,29.3,14.1,0.7644
2024-10-24,45.83,25.03,20.8,0.9093
2024-10-25,37.95,24.09,13.86,0.7548
2024-10-26,50.04,26.04,24.0,0.5191
2024-10-27,57.78,35.13,22.65,0.7597
2024-10-28,55.18,39.52,15.66,0.7503
2024-10-29,34.88,21.87,13.01,0.7482
2024-10-30,36.1,24.06,12.04,0.6384
2024-10-31,38.32,19.81,18.51,0.4523
2024-11-01,43.07,22.53,20.54,0.7456
2024-11-02,53.55,27.7,25.85,0.6741
2024-11-03,59.97,34.05,25.92,0.5963
2024-11-04,42.77,26.09,16.68,0.6345
2024-11-05,48.65,25.05,23.6,0.7274
2024-11-06,45.45,28.78,16.67,0.5625
2024-11-07,56.93,37.28,19.65,0.6527
2024-11-08,60.2,41.79,18.41,0.8252
2024-11-09,61.17,43.73,17.44,0.6631
2024-11-10,49.37,29.85,19.52,0.6752
2024-11-11,50.14,35.14,15.0,0.6249
2024-11-12,38.64,23.45,15.19,0.7808
2024-11-13,52.81,26.77,26.04,0.777
2024-11-14,35.27,20.69,14.58,0.5257
2024-11-15,48.1,31.62,16.48,0.949
2024-11-16,37.43,21.89,15.54,0.6556
2024-11-17,56.35,38.23,18.12,0.8442
2024-11-18,53.97,33.05,20.92,0.6313
2024-11-19,52.87,30.93,21.94,0.3772
2024-11-20,36.57,21.86,14.71,0.6352
2024-11-21,40.4,23.29,17.11,0.5156
2024-11-22,46.38,24.95,21.43,0.3792
2024-11-23,33.97,17.16,16.81,0.5743
2024-11-24,43.21,27.08,16.13,0.6262
2024-11-25,54.95,32.12,22.83,0.6412
2024-11-26,37.39,21.55,15.84,0.7524
2024-11-27,33.06,21.99,11.07,0.5524
2024-11-28,40.41,21.47,18.94,0.7819
2024-11-29,39.45,26.41,13.04,0.7013
2024-11-30,58.72,34.66,24.06,0.7138
2024-12-01,50.98,33.09,17.89,0.5886
2024-12-02,43.0,27.04,15.96,0.6117
2024-12-03,48.77,32.36,16.41,0.7485
2024-12-04,32.21,19.53,12.68,0.704
2024-12-05,36.36,25.93,10.43,0.6122
2024-12-06,51.46,32.68,18.78,0.702
2024-12-07,50.62,29.38,21.24,0.59
2024-12-08,63.59,40.37,23.22,0.7775
2024-12-09,36.89,20.49,16.4,0.6933
2024-12-10,61.56,38.64,22.92,0.5224
2024-12-11,37.84,20.19,17.65,0.7415
2024-12-12,57.93,36.87,21.06,0.6449
2024-12-13,45.03,29.15,15.88,0.8641
2024-12-14,39.31,22.42,16.89,0.8434
2024-12-15,51.3,25.91,25.39,0.5818
2024-12-16,47.32,25.45,21.87,0.7272
2024-12-17,51.39,27.48,23.91,0.3198
2024-12-18,39.19,23.71,15.48,0.5855
2024-12-19,57.56,38.81,18.75,0.7786
2024-12-20,46.24,26.92,19.32,0.5309
2024-12-21,53.87,27.6,26.27,0.5838
2024-12-22,61.16,34.44,26.72,0.6013
2024-12-23,53.4,34.4,19.0,0.6333
2024-12-24,39.18,25.26,13.92,0.5498
2024-12-25,57.34,35.31,22.03,0.8218
2024-12-26,43.51,28.4,15.11,0.6615
2024-12-27,35.8,18.67,17.13,0.5127
2024-12-28,46.48,23.86,22.62,0.3576
2024-12-29,37.05,20.93,16.12,0.6305
2024-12-30,52.76,33.78,18.98,0.5555
