date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,199.35,137.98,61.37,0.7
2024-10-02,194.96,132.21,62.75,0.6546
2024-10-03,222.47,150.84,71.63,0.5405
2024-10-04,215.25,134.2,81.05,0.6805
2024-10-05,147.75,104.2,43.55,0.6488
2024-10-06,192.28,103.25,89.03,0.6209
2024-10-07,147.87,86.54,61.33,0.619
2024-10-08,190.65,100.04,90.61,0.8173
2024-10-09,146.18,76.92,69.26,0.5305
2024-10-10,206.23,134.68,71.55,0.7061
2024-10-11,234.81,137.15,97.66,0.5624
2024-10-12,201.82,101.14,100.68,0.6066
2024-10-13,240.19,155.6,84.59,0.7938
2024-10-14,213.42,114.77,98.65,0.6634
2024-10-15,179.89,121.26,58.63,0.5114
2024-10-16,148.58,100.44,48.14,0.5993
2024-10-17,166.63,108.36,58.27,0.7585
2024-10-18,196.63,134.14,62.49,0.297
2024-10-19,251.95,172.14,79.81,0.6206
2024-10-20,159.71,105.66,54.05,0.6555
2024-10-21,195.53,99.28,96.25,0.5652
2024-10-22,210.67,110.81,99.86,0.6208
2024-10-23,160.24,83.6,76.64,0.7268
2024-10-24,145.33,79.34,65.99,0.7984
2024-10-25,185.08,122.7,62.38,0.4964
2024-10-26,158.18,112.93,45.25,0.7014
2024-10-27,189.2,116.3,72.9,0.713
2024-10-28,182.12,95.06,87.06,0.6672
2024-10-29,166.85,88.41,78.44,0.5836
2024-10-30,192.98,104.23,88.75,0.5687
2024-10-31,211.47,138.81,72.66,0.6889
2024-11-01,152.25,105.22,47.03,0.7031
2024-11-02,187.82,131.63,56.19,0.6226
2024-11-03,160.57,112.23,48.34,0.751
2024-11-04,166.15,117.04,49.11,0.4674
2024-11-05,180.65,119.91,60.74,0.7922
2024-11-06,199.71,108.25,91.46,0.6084
2024-11-07,185.85,106.02,79.83,0.4997
2024-11-08,242.41,121.44,120.97,0.5626
2024-11-09,177.31,101.49,75.82,0.7918
2024-11-10,174.02,110.46,63.56,0.6821
2024-11-11,172.04,101.55,70.49,0.6624
2024-11-12,188.77,126.54,62.23,0.6383
2024-11-13,156.26,90.47,65.79,0.572
2024-11-14,173.87,90.07,83.8,0.6549
2024-11-15,172.13,89.4,82.73,0.5954
2024-11-16,200.13,132.46,67.67,0.7373
2024-11-17,181.42,111.58,69.84,0.6626
2024-11-18,199.46,141.14,58.32,0.8093
2024-11-19,155.22,81.73,73.49,0.6572
2024-11-20,216.89,144.35,72.54,0.4993
2024-11-21,193.48,133.92,59.56,0.7287
2024-11-22,180.24,98.79,81.45,0.7022
2024-11-23,211.98,150.46,61.52,0.5533
2024-11-24,202.59,125.49,77.1,0.7693
2024-11-25,179.95,105.38,74.57,0.7832
2024-11-26,215.62,114.87,100.75,0.5648
2024-11-27,203.44,112.42,91.02,0.6301
2024-11-28,154.04,84.45,69.59,0.5656
2024-11-29,160.96,106.25,54.71,0.7163
2024-11-30,190.67,113.51,77.16,0.6292
2024-12-01,179.34,95.72,83.62,0.7913
2024-12-02,139.68,72.86,66.82,0.5443
2024-12-03,233.73,123.18,110.55,0.6919
2024-12-04,190.12,120.85,69.27,0.5683
2024-12-05,173.73,94.9,78.83,0.7434
2024-12-06,207.16,146.01,61.15,0.6134
2024-12-07,167.18,110.81,56.37,0.7994
2024-12-08,145.8,91.99,53.81,0.7396
2024-12-09,183.91,97.59,86.32,0.5999
2024-12-10,167.75,107.77,59.98,0.4465
2024-12-11,200.71,132.29,68.42,0.8013
2024-12-12,188.23,104.67,83.56,0.7107
2024-12-13,180.3,114.58,65.72,0.5604
2024-12-14,208.42,109.14,99.28,0.8128
2024-12-15,194.42,118.55,75.87,0.7129
2024-12-16,196.06,112.8,83.26,0.7895
2024-12-17,177.54,121.19,56.35,0.6111
2024-12-18,185.31,102.89,82.42,0.648
2024-12-19,200.61,123.72,76.89,0.5398
2024-12-20,145.26,82.83,62.43,0.6675
2024-12-21,221.96,132.51,89.45,0.7013
2024-12-22,199.71,133.84,65.87,0.4624
2024-12-23,236.19,162.22,73.97,0.4201
2024-12-24,197.07,133.26,63.81,0.7188
2024-12-25,178.22,109.48,68.74,0.7419
2024-12-26,207.03,144.91,62.12,0.3575
2024-12-27,212.36,121.22,91.14,0.6905
2024-12-28,204.93,145.29,59.64,0.7603
2024-12-29,186.84,124.25,62.59,0.8211
2024-12-30,202.19,124.42,77.77,0.8597
