date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,188.21,112.97,75.24,0.535
2024-10-02,190.92,120.69,70.23,0.7552
2024-10-03,172.47,122.31,50.16,0.8604
2024-10-04,159.76,92.12,67.64,0.7918
2024-10-05,196.45,98.66,97.79,0.6818
2024-10-06,210.02,134.28,75.74,0.704
2024-10-07,239.49,142.66,96.83,0.7199
2024-10-08,153.08,78.65,74.43,0.4676
2024-10-09,199.33,106.8,92.53,0.7573
2024-10-10,167.09,106.15,60.94,0.9149
2024-10-11,164.85,95.67,69.18,0.543
2024-10-12,177.39,96.1,81.29,0.5462
2024-10-13,214.36,134.1,80.26,0.5968
2024-10-14,205.95,140.6,65.35,0.513
2024-10-15,221.08,119.87,101.21,0.7886
2024-10-16,149.65,80.43,69.22,0.6063
2024-10-17,200.13,101.72,98.41,0.7406
2024-10-18,189.14,120.66,68.48,0.7648
2024-10-19,179.33,108.89,70.44,0.5096
2024-10-20,170.91,103.49,67.42,0.7726
2024-10-21,197.94,113.8,84.14,0.6118
2024-10-22,215.5,129.75,85.75,0.7849
2024-10-23,187.24,100.28,86.96,0.6081
2024-10-24,209.26,122.25,87.01,0.4808
2024-10-25,220.88,113.0,107.88,0.8982
2024-10-26,176.25,124.28,51.97,0.5686
2024-10-27,167.94,106.49,61.45,0.7769
2024-10-28,161.9,93.63,68.27,0.6663
2024-10-29,157.62,90.55,67.07,0.6921
2024-10-30,192.76,117.31,75.45,0.7526
2024-10-31,202.47,138.55,63.92,0.7359
2024-11-01,220.64,155.57,65.07,0.6827
2024-11-02,170.84,112.62,58.22,0.4675
2024-11-03,215.18,153.56,61.62,0.7546
2024-11-04,188.62,120.64,67.98,0.5033
2024-11-05,138.87,97.19,41.68,0.4765
2024-11-06,152.85,88.71,64.14,0.6371
2024-11-07,166.87,101.31,65.56,0.4747
2024-11-08,151.22,82.77,68.45,0.6242
2024-11-09,168.96,109.28,59.68,0.5615
2024-11-10,159.17,98.12,61.05,0.8108
2024-11-11,192.61,126.07,66.54,0.7193
2024-11-12,167.81,117.83,49.98,0.5935
2024-11-13,199.41,125.74,73.67,0.4848
2024-11-14,168.9,84.6,84.3,0.4772
2024-11-15,163.22,111.87,51.35,0.7939
2024-11-16,203.37,129.53,73.84,0.5887
2024-11-17,182.25,104.06,78.19,0.6227
2024-11-18,176.75,90.3,86.45,0.684
2024-11-19,197.87,110.18,87.69,0.8344
2024-11-20,131.96,77.19,54.77,0.4935
2024-11-21,171.8,92.07,79.73,0.8632
2024-11-22,210.14,127.18,82.96,0.574
2024-11-23,244.19,170.27,73.92,0.6533
2024-11-24,186.98,133.07,53.91,0.6117
2024-11-25,177.42,96.64,80.78,0.5981
2024-11-26,130.84,83.75,47.09,0.5417
2024-11-27,146.88,101.76,45.12,0.7664
2024-11-28,213.81,148.35,65.46,0.6119
2024-11-29,198.62,123.11,75.51,0.6974
2024-11-30,211.22,141.02,70.2,0.6805
2024-12-01,198.15,140.24,57.91,0.6041
2024-12-02,175.9,99.51,76.39,0.6233
2024-12-03,189.55,102.15,87.4,0.6075
2024-12-04,164.87,102.51,62.36,0.8509
2024-12-05,179.57,105.54,74.03,0.7363
2024-12-06,188.56,105.55,83.01,0.3966
2024-12-07,153.71,103.21,50.5,0.7313
2024-12-08,191.12,98.24,92.88,0.754
2024-12-09,218.22,132.3,85.92,0.574
2024-12-10,223.83,117.92,105.91,0.6186
2024-12-11,173.75,95.11,78.64,0.4221
2024-12-12,179.43,128.96,50.47,0.7831
2024-12-13,199.48,117.29,82.19,0.614
2024-12-14,164.75,95.28,69.47,0.6059
2024-12-15,168.2,112.35,55.85,0.488
2024-12-16,177.76,121.13,56.63,0.8618
2024-12-17,201.51,141.89,59.62,0.6082
2024-12-18,182.2,98.09,84.11,0.5275
2024-12-19,192.35,123.52,68.83,0.5742
2024-12-20,177.57,110.47,67.1,0.4026
2024-12-21,160.77,98.3,62.47,0.3849
2024-12-22,174.4,117.1,57.3,0.6846
2024-12-23,149.61,82.42,67.19,0.6336
2024-12-24,152.11,82.16,69.95,0.6116
2024-12-25,146.72,99.91,46.81,0.6179
2024-12-26,180.5,122.11,58.39,0.464
2024-12-27,230.69,146.59,84.1,0.6303
2024-12-28,211.42,138.05,73.37,0.603
2024-12-29,207.06,146.6,60.46,0.5881
2024-12-30,150.9,88.28,62.62,0.7161
