date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,130.53,68.63,61.9,0.5049
2024-10-02,98.57,52.76,45.81,0.4928
2024-10-03,95.15,57.66,37.49,0.7509
2024-10-04,137.75,83.15,54.6,0.5191
2024-10-05,107.13,63.11,44.02,0.7945
2024-10-06,91.82,50.9,40.92,0.6048
2024-10-07,105.03,69.75,35.28,0.6848
2024-10-08,128.72,75.06,53.66,0.8196
2024-10-09,96.76,64.82,31.94,0.879
2024-10-10,140.71,73.96,66.75,0.5168
2024-10-11,128.09,70.24,57.85,0.6329
2024-10-12,93.21,55.53,37.68,0.7155
2024-10-13,139.92,99.93,39.99,0.411
2024-10-14,93.88,65.07,28.81,0.862
2024-10-15,118.19,72.1,46.09,0.6302
2024-10-16,116.0,64.59,51.41,0.4884
2024-10-17,137.67,87.14,50.53,0.5551
2024-10-18,138.04,75.51,62.53,0.5361
2024-10-19,128.22,74.39,53.83,0.7082
2024-10-20,118.51,70.39,48.12,0.7428
2024-10-21,106.83,72.76,34.07,0.6214
2024-10-22,132.43,77.75,54.68,0.4767
2024-10-23,128.03,70.96,57.07,0.6705
2024-10-24,92.15,59.5,32.65,0.4742
2024-10-25,130.43,90.74,39.69,0.5872
2024-10-26,101.0,55.1,45.9,0.6821
2024-10-27,138.49,88.66,49.83,0.7664
2024-10-28,109.75,56.11,53.64,0.4757
2024-10-29,121.56,79.6,41.96,0.7176
2024-10-30,90.07,47.78,42.29,0.301
2024-10-31,107.59,74.1,33.49,0.4012
2024-11-01,92.53,52.5,40.03,0.6832
2024-11-02,90.75,63.7,27.05,0.8062
2024-11-03,106.88,65.85,41.03,0.7011
2024-11-04,85.83,44.13,41.7,0.504
2024-11-05,103.31,60.56,42.75,0.8469
2024-11-06,106.37,55.52,50.85,0.5203
2024-11-07,106.02,53.16,52.86,0.4488
2024-11-08,111.4,66.19,45.21,0.688
2024-11-09,87.34,55.46,31.88,0.7095
2024-11-10,101.41,56.77,44.64,0.543
2024-11-11,87.05,54.35,32.7,0.7518
2024-11-12,120.0,76.32,43.68,0.5595
2024-11-13,112.16,74.03,38.13,0.7843
2024-11-14,113.52,64.94,48.58,0.6643
2024-11-15,132.16,82.14,50.02,0.6745
2024-11-16,113.72,67.36,46.36,0.6442
2024-11-17,140.65,76.43,64.22,0.7659
2024-11-18,105.07,53.84,51.23,0.6007
2024-11-19,106.24,70.14,36.1,0.639
2024-11-20,93.03,63.8,29.23,0.6817
2024-11-21,140.09,80.16,59.93,0.7499
2024-11-22,131.48,88.19,43.29,0.5931
2024-11-23,110.29,70.3,39.99,0.5781
2024-11-24,93.54,65.29,28.25,0.8638
2024-11-25,88.5,55.54,32.96,0.7593
2024-11-26,102.13,70.59,31.54,0.7412
2024-11-27,83.12,48.54,34.58,0.7161
2024-11-28,129.41,87.84,41.57,0.4813
2024-11-29,108.75,57.21,51.54,0.6378
2024-11-30,107.57,63.4,44.17,0.6952
2024-12-01,138.21,75.68,62.53,0.785
2024-12-02,100.34,59.9,40.44,0.8242
2024-12-03,137.33,81.26,56.07,0.5805
2024-12-04,133.74,88.41,45.33,0.5975
2024-12-05,115.8,74.56,41.24,0.5225
2024-12-06,128.87,82.55,46.32,0.4736
2024-12-07,124.64,64.58,60.06,0.723
2024-12-08,107.96,70.7,37.26,0.7431
2024-12-09,91.75,62.64,29.11,0.624
2024-12-10,101.84,62.51,39.33,0.7638
2024-12-11,129.43,82.73,46.7,0.6511
2024-12-12,90.74,61.93,28.81,0.6967
2024-12-13,104.91,67.76,37.15,0.6195
2024-12-14,82.45,43.03,39.42,0.6627
2024-12-15,87.08,61.1,25.98,0.6938
2024-12-16,120.99,83.91,37.08,0.5869
2024-12-17,99.71,67.73,31.98,0.8486
2024-12-18,131.52,83.42,48.1,0.3719
2024-12-19,131.05,85.12,45.93,0.739
2024-12-20,114.28,61.41,52.87,0.666
2024-12-21,127.46,74.99,52.47,0.4121
2024-12-22,136.61,86.58,50.03,0.5123
2024-12-23,111.13,65.0,46.13,0.689
2024-12-24,100.89,50.94,49.95,0.5641
2024-12-25,104.71,73.62,31.09,0.666
2024-12-26,128.33,85.78,42.55,0.8864
2024-12-27,115.23,57.63,57.6,0.4537
2024-12-28,131.83,74.55,57.28,0.6569
2024-12-29,141.34,98.26,43.08,0.5661
2024-12-30,120.26,81.57,38.69,0.586
