transaction_id,timestamp,amount_sar,payment_method
biz_0061-000001,2024-10-01 09:53:57,30111.72,bank_transfer
biz_0061-000002,2024-10-02 13:06:59,27316.19,bank_transfer
biz_0061-000003,2024-10-03 10:06:55,21991.63,cash
biz_0061-000004,2024-10-04 11:18:35,28437.89,bank_transfer
biz_0061-000005,2024-10-07 13:14:33,5653.29,cash
biz_0061-000006,2024-10-08 11:12:07,12686.68,bank_transfer
biz_0061-000007,2024-10-08 14:49:31,75329.75,bank_transfer
biz_0061-000008,2024-10-09 16:32:15,8047.12,bank_transfer
biz_0061-000009,2024-10-10 12:36:20,13357.46,bank_transfer
biz_0061-000011,2024-10-15 09:01:40,17892.87,bank_transfer
biz_0061-000010,2024-10-15 15:27:52,15110.97,bank_transfer
biz_0061-000012,2024-10-17 16:28:31,23763.65,credit_card
biz_0061-000013,2024-10-18 16:47:02,13564.17,bank_transfer
biz_0061-000014,2024-10-19 12:53:34,1587.96,bank_transfer
biz_0061-000015,2024-10-22 14:25:38,14906.46,credit_card
biz_0061-000016,2024-10-24 16:51:44,55471.48,credit_card
biz_0061-000017,2024-10-27 12:04:16,9662.69,credit_card
biz_0061-000018,2024-10-28 12:10:05,14258.08,bank_transfer
biz_0061-000019,2024-10-30 09:50:50,31249.3,bank_transfer
biz_0061-000020,2024-10-31 14:29:02,48313.47,cash
biz_0061-000021,2024-11-01 18:44:15,5461.95,bank_transfer
biz_0061-000022,2024-11-03 09:39:17,54683.51,bank_transfer
biz_0061-000023,2024-11-03 11:07:37,11208.82,bank_transfer
biz_0061-000024,2024-11-12 13:02:56,7596.16,bank_transfer
biz_0061-000025,2024-11-13 11:49:15,17393.41,bank_transfer
biz_0061-000026,2024-11-14 13:14:34,13633.25,credit_card
biz_0061-000027,2024-11-14 14:26:23,5711.05,credit_card
biz_0061-000028,2024-11-14 14:38:00,13605.38,cash
biz_0061-000029,2024-11-17 12:28:24,13709.44,bank_transfer
biz_0061-000030,2024-11-17 15:48:30,13444.37,credit_card
biz_0061-000031,2024-11-18 14:06:49,9976.21,credit_card
biz_0061-000032,2024-11-19 11:56:38,7738.57,bank_transfer
biz_0061-000033,2024-11-25 15:02:37,12499.96,credit_card
biz_0061-000034,2024-11-26 10:01:39,39322.58,bank_transfer
biz_0061-000035,2024-11-27 17:14:21,16289.27,bank_transfer
biz_0061-000036,2024-11-28 09:29:59,11071.23,bank_transfer
biz_0061-000037,2024-11-29 11:47:11,21022.52,bank_transfer
biz_0061-000038,2024-12-01 10:44:26,7345.98,bank_transfer
biz_0061-000040,2024-12-03 11:22:48,37191.75,bank_transfer
biz_0061-000039,2024-12-03 15:54:47,48867.23,credit_card
biz_0061-000041,2024-12-05 12:29:39,54576.77,bank_transfer
biz_0061-000042,2024-12-06 12:19:13,7694.97,cash
biz_0061-000043,2024-12-08 15:28:13,12402.06,cash
biz_0061-000044,2024-12-11 10:21:27,46336.33,bank_transfer
biz_0061-000045,2024-12-12 14:08:35,23103.84,cash
biz_0061-000046,2024-12-13 10:41:34,12386.77,credit_card
biz_0061-000047,2024-12-13 13:42:29,13636.01,bank_transfer
biz_0061-000048,2024-12-14 10:33:24,112926.27,bank_transfer
biz_0061-000049,2024-12-16 10:31:02,10918.31,bank_transfer
biz_0061-000051,2024-12-18 12:34:39,4332.16,bank_transfer
biz_0061-000050,2024-12-18 17:47:08,62812.59,bank_transfer
biz_0061-000052,2024-12-21 10:45:49,14832.89,bank_transfer
biz_0061-000053,2024-12-22 13:40:29,6196.36,bank_transfer
biz_0061-000054,2024-12-23 12:38:29,32442.71,bank_transfer
biz_0061-000055,2024-12-25 12:16:44,31039.36,bank_transfer
biz_0061-000056,2024-12-26 10:56:46,59313.44,credit_card
biz_0061-000057,2024-12-26 12:01:14,5569.73,bank_transfer
biz_0061-000058,2024-12-29 11:11:29,4642.29,bank_transfer
biz_0061-000059,2024-12-30 09:45:42,16821.51,credit_card
