date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,279.92,156.24,123.68,0.5741
2024-10-02,264.24,171.34,92.9,0.6821
2024-10-03,235.77,143.92,91.85,0.8148
2024-10-04,324.87,213.46,111.41,0.6059
2024-10-05,272.79,145.2,127.59,0.5606
2024-10-06,334.49,177.19,157.3,0.7757
2024-10-07,261.95,169.5,92.45,0.7426
2024-10-08,235.09,135.83,99.26,0.7174
2024-10-09,219.72,126.25,93.47,0.8056
2024-10-10,213.09,152.63,60.46,0.809
2024-10-11,289.51,170.56,118.95,0.6343
2024-10-12,255.45,181.85,73.6,0.6406
2024-10-13,210.07,124.34,85.73,0.5884
2024-10-14,304.85,186.97,117.88,0.7377
2024-10-15,294.7,154.24,140.46,0.6666
2024-10-16,305.14,163.65,141.49,0.6848
2024-10-17,215.24,138.33,76.91,0.5684
2024-10-18,252.44,141.4,111.04,0.4893
2024-10-19,294.37,198.23,96.14,0.6548
2024-10-20,231.81,147.18,84.63,0.5873
2024-10-21,217.3,137.99,79.31,0.8179
2024-10-22,303.14,185.56,117.58,0.6686
2024-10-23,321.61,206.98,114.63,0.6121
2024-10-24,273.45,144.29,129.16,0.6503
2024-10-25,282.35,142.45,139.9,0.585
2024-10-26,332.53,177.49,155.04,0.6808
2024-10-27,272.03,170.12,101.91,0.8797
2024-10-28,294.29,201.0,93.29,0.4892
2024-10-29,337.19,186.49,150.7,0.4772
2024-10-30,219.79,141.35,78.44,0.6325
2024-10-31,282.32,192.04,90.28,0.6349
2024-11-01,232.93,143.16,89.77,0.6039
2024-11-02,212.49,125.78,86.71,0.8457
2024-11-03,210.04,141.32,68.72,0.6035
2024-11-04,309.89,206.64,103.25,0.4348
2024-11-05,283.15,184.34,98.81,0.5438
2024-11-06,245.0,123.37,121.63,0.8615
2024-11-07,278.08,154.82,123.26,0.8226
2024-11-08,314.63,188.97,125.66,0.6006
2024-11-09,239.19,133.63,105.56,0.6838
2024-11-10,276.0,140.04,135.96,0.9343
2024-11-11,240.53,126.7,113.83,0.7233
2024-11-12,301.64,163.08,138.56,0.6142
2024-11-13,249.15,168.96,80.19,0.6887
2024-11-14,256.43,170.74,85.69,0.717
2024-11-15,274.94,189.09,85.85,0.5871
2024-11-16,222.07,143.34,78.73,0.6733
2024-11-17,286.12,157.6,128.52,0.7978
2024-11-18,216.85,111.9,104.95,0.4301
2024-11-19,202.63,145.46,57.17,0.7302
2024-11-20,324.18,187.35,136.83,0.6945
2024-11-21,236.52,145.71,90.81,0.61
2024-11-22,270.29,170.82,99.47,0.8184
2024-11-23,300.74,213.38,87.36,0.5301
2024-11-24,283.05,190.65,92.4,0.44
2024-11-25,300.25,211.78,88.47,0.4324
2024-11-26,253.25,170.36,82.89,0.8043
2024-11-27,241.45,135.58,105.87,0.6513
2024-11-28,345.02,209.63,135.39,0.5134
2024-11-29,318.07,208.91,109.16,0.4706
2024-11-30,341.21,193.25,147.96,0.7581
2024-12-01,203.82,133.43,70.39,0.7516
2024-12-02,310.66,173.86,136.8,0.5908
2024-12-03,296.27,191.27,105.0,0.6618
2024-12-04,204.33,112.31,92.02,0.5535
2024-12-05,228.82,119.7,109.12,0.6627
2024-12-06,313.53,197.41,116.12,0.7504
2024-12-07,271.28,140.91,130.37,0.6684
2024-12-08,311.49,167.28,144.21,0.7577
2024-12-09,327.74,176.08,151.66,0.5644
2024-12-10,313.39,158.76,154.63,0.6668
2024-12-11,349.29,185.72,163.57,0.6938
2024-12-12,210.85,128.24,82.61,0.6135
2024-12-13,321.72,164.99,156.73,0.6412
2024-12-14,216.75,136.98,79.77,0.8296
2024-12-15,225.89,147.61,78.28,0.6492
2024-12-16,291.52,178.39,113.13,0.6275
2024-12-17,273.44,167.77,105.67,0.7173
2024-12-18,250.75,156.55,94.2,0.7448
2024-12-19,259.09,130.32,128.77,0.6652
2024-12-20,319.1,179.95,139.15,0.5737
2024-12-21,233.85,138.11,95.74,0.7484
2024-12-22,311.15,204.84,106.31,0.4325
2024-12-23,261.63,168.63,93.0,0.6869
2024-12-24,276.77,146.1,130.67,0.3494
2024-12-25,321.72,160.97,160.75,0.6772
2024-12-26,212.27,108.99,103.28,0.6982
2024-12-27,226.63,147.23,79.4,0.6693
2024-12-28,278.57,197.22,81.35,0.8355
2024-12-29,324.25,171.78,152.47,0.6579
2024-12-30,213.76,133.66,80.1,0.8144
