transaction_id,timestamp,amount_sar,payment_method
biz_0195-000025,2024-10-01 06:22:25,64.2,mada
biz_0195-000028,2024-10-01 07:13:14,51.99,mada
biz_0195-000079,2024-10-01 07:19:10,7.23,mada
biz_0195-000008,2024-10-01 07:35:03,72.5,credit_card
biz_0195-000007,2024-10-01 07:38:46,54.91,cash
biz_0195-000080,2024-10-01 07:41:50,31.97,mada
biz_0195-000021,2024-10-01 07:56:32,28.23,mada
biz_0195-000058,2024-10-01 07:56:58,12.85,mada
biz_0195-000033,2024-10-01 08:02:24,22.94,credit_card
biz_0195-000063,2024-10-01 08:20:40,24.67,mada
biz_0195-000004,2024-10-01 08:35:55,25.99,mada
biz_0195-000017,2024-10-01 08:46:57,39.33,mada
biz_0195-000053,2024-10-01 08:53:16,15.19,mada
biz_0195-000048,2024-10-01 08:53:33,32.65,mada
biz_0195-000027,2024-10-01 08:59:24,16.84,mada
biz_0195-000034,2024-10-01 08:59:52,26.99,mada
biz_0195-000023,2024-10-01 09:12:20,36.75,mada
biz_0195-000037,2024-10-01 09:27:54,80.39,cash
biz_0195-000006,2024-10-01 09:38:34,25.3,mada
biz_0195-000035,2024-10-01 09:39:30,28.18,mada
biz_0195-000062,2024-10-01 09:46:15,21.76,cash
biz_0195-000001,2024-10-01 10:02:44,21.4,mada
biz_0195-000045,2024-10-01 10:05:43,34.01,mada
biz_0195-000061,2024-10-01 10:23:32,30.63,mada
biz_0195-000030,2024-10-01 10:42:05,27.39,mada
biz_0195-000072,2024-10-01 11:04:46,55.76,credit_card
biz_0195-000018,2024-10-01 12:00:37,13.9,credit_card
biz_0195-000055,2024-10-01 12:06:28,15.56,cash
biz_0195-000076,2024-10-01 12:14:10,23.76,mada
biz_0195-000020,2024-10-01 12:40:23,29.28,cash
biz_0195-000038,2024-10-01 12:40:57,27.03,mada
biz_0195-000032,2024-10-01 13:04:02,38.64,credit_card
biz_0195-000014,2024-10-01 13:04:10,109.22,mada
biz_0195-000026,2024-10-01 13:10:26,35.11,credit_card
biz_0195-000013,2024-10-01 13:17:37,11.42,credit_card
biz_0195-000039,2024-10-01 13:25:29,51.13,mada
biz_0195-000036,2024-10-01 13:26:40,34.96,mada
biz_0195-000019,2024-10-01 13:27:14,65.95,cash
biz_0195-000077,2024-10-01 13:31:48,32.73,mada
biz_0195-000024,2024-10-01 13:42:46,36.69,mada
biz_0195-000059,2024-10-01 13:45:18,37.71,cash
biz_0195-000050,2024-10-01 13:54:49,34.93,mada
biz_0195-000051,2024-10-01 14:01:58,37.96,credit_card
biz_0195-000069,2024-10-01 14:11:21,32.52,cash
biz_0195-000005,2024-10-01 14:36:41,59.19,cash
