date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,194.08,97.31,96.77,0.6439
2024-10-02,150.55,106.52,44.03,0.7746
2024-10-03,196.83,130.05,66.78,0.5931
2024-10-04,159.26,111.52,47.74,0.5742
2024-10-05,221.75,138.48,83.27,0.5823
2024-10-06,209.14,109.11,100.03,0.5925
2024-10-07,211.49,148.79,62.7,0.494
2024-10-08,200.89,138.89,62.0,0.5476
2024-10-09,191.6,96.58,95.02,0.5265
2024-10-10,178.15,103.2,74.95,0.6419
2024-10-11,187.58,115.05,72.53,0.9476
2024-10-12,218.67,145.12,73.55,0.8068
2024-10-13,191.59,98.24,93.35,0.6107
2024-10-14,201.33,123.99,77.34,0.8204
2024-10-15,198.73,105.27,93.46,0.5717
2024-10-16,187.46,115.76,71.7,0.4696
2024-10-17,186.37,132.34,54.03,0.4305
2024-10-18,193.38,116.58,76.8,0.6053
2024-10-19,206.35,145.56,60.79,0.8945
2024-10-20,218.97,130.26,88.71,0.6353
2024-10-21,237.52,154.88,82.64,0.5867
2024-10-22,218.04,111.73,106.31,0.6055
2024-10-23,190.55,117.81,72.74,0.5651
2024-10-24,200.64,103.16,97.48,0.8477
2024-10-25,215.24,131.46,83.78,0.8203
2024-10-26,222.8,132.21,90.59,0.5038
2024-10-27,178.61,104.99,73.62,0.4927
2024-10-28,174.39,90.91,83.48,0.6627
2024-10-29,202.55,112.01,90.54,0.8502
2024-10-30,222.02,138.96,83.06,0.7011
2024-10-31,175.05,98.33,76.72,0.5642
2024-11-01,191.02,122.22,68.8,0.7382
2024-11-02,175.71,105.13,70.58,0.6815
2024-11-03,153.72,109.58,44.14,0.4779
2024-11-04,164.12,106.82,57.3,0.7637
2024-11-05,179.01,128.53,50.48,0.9216
2024-11-06,213.31,114.79,98.52,0.5863
2024-11-07,200.73,136.58,64.15,0.7747
2024-11-08,279.18,187.68,91.5,0.5416
2024-11-09,201.89,134.71,67.18,0.8142
2024-11-10,202.67,124.65,78.02,0.6113
2024-11-11,173.64,93.74,79.9,0.4436
2024-11-12,196.27,100.93,95.34,0.7742
2024-11-13,153.27,89.3,63.97,0.5049
2024-11-14,222.11,159.36,62.75,0.5741
2024-11-15,179.39,125.68,53.71,0.7355
2024-11-16,205.23,132.04,73.19,0.6024
2024-11-17,207.76,145.85,61.91,0.8087
2024-11-18,172.36,111.09,61.27,0.6148
2024-11-19,224.75,116.48,108.27,0.6183
2024-11-20,155.11,99.65,55.46,0.6487
2024-11-21,205.55,115.34,90.21,0.6089
2024-11-22,218.26,131.01,87.25,0.7058
2024-11-23,234.58,167.8,66.78,0.6432
2024-11-24,164.67,108.89,55.78,0.6255
2024-11-25,213.8,109.58,104.22,0.6267
2024-11-26,251.69,147.51,104.18,0.6207
2024-11-27,184.17,131.81,52.36,0.5928
2024-11-28,183.93,124.4,59.53,0.6687
2024-11-29,204.37,136.02,68.35,0.7912
2024-11-30,180.65,120.98,59.67,0.6915
2024-12-01,237.39,134.67,102.72,0.4807
2024-12-02,246.81,123.63,123.18,0.8174
2024-12-03,226.02,144.65,81.37,0.5858
2024-12-04,214.76,123.76,91.0,0.6911
2024-12-05,171.84,91.35,80.49,0.5584
2024-12-06,152.64,99.61,53.03,0.7267
2024-12-07,207.16,115.42,91.74,0.7456
2024-12-08,201.82,133.45,68.37,0.7561
2024-12-09,228.1,164.1,64.0,0.4451
2024-12-10,207.62,141.86,65.76,0.58
2024-12-11,194.49,126.28,68.21,0.7204
2024-12-12,159.41,99.36,60.05,0.8935
2024-12-13,187.52,100.75,86.77,0.7737
2024-12-14,247.83,170.36,77.47,0.7275
2024-12-15,151.28,84.76,66.52,0.4224
2024-12-16,195.65,114.01,81.64,0.7098
2024-12-17,157.22,83.93,73.29,0.7366
2024-12-18,179.54,127.8,51.74,0.5686
2024-12-19,168.37,95.58,72.79,0.7051
2024-12-20,161.18,87.89,73.29,0.5945
2024-12-21,179.87,101.0,78.87,0.7032
2024-12-22,222.08,137.95,84.13,0.8024
2024-12-23,197.19,102.11,95.08,0.5795
2024-12-24,180.64,109.34,71.3,0.518
2024-12-25,193.83,118.59,75.24,0.7269
2024-12-26,182.43,126.02,56.41,0.6513
2024-12-27,185.85,94.03,91.82,0.7259
2024-12-28,158.01,83.79,74.22,0.7258
2024-12-29,157.48,81.52,75.96,0.6047
2024-12-30,248.55,159.41,89.14,0.5199
