date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,66.83,41.99,24.84,0.8692
2024-10-02,79.51,44.28,35.23,0.698
2024-10-03,92.66,57.16,35.5,0.7511
2024-10-04,77.4,53.26,24.14,0.4194
2024-10-05,86.25,61.38,24.87,0.5644
2024-10-06,119.6,60.52,59.08,0.8487
2024-10-07,72.79,41.8,30.99,0.6191
2024-10-08,105.41,71.18,34.23,0.4713
2024-10-09,79.43,40.33,39.1,0.89
2024-10-10,81.58,47.11,34.47,0.873
2024-10-11,83.35,56.39,26.96,0.4657
2024-10-12,88.97,52.18,36.79,0.4929
2024-10-13,102.56,54.93,47.63,0.7698
2024-10-14,105.8,66.38,39.42,0.6654
2024-10-15,79.19,41.61,37.58,0.7005
2024-10-16,98.94,65.23,33.71,0.6602
2024-10-17,94.58,62.09,32.49,0.553
2024-10-18,69.51,41.57,27.94,0.5626
2024-10-19,101.83,53.33,48.5,0.99
2024-10-20,105.69,63.31,42.38,0.6682
2024-10-21,71.49,42.96,28.53,0.5338
2024-10-22,89.08,49.27,39.81,0.5846
2024-10-23,82.06,54.65,27.41,0.6133
2024-10-24,97.16,57.96,39.2,0.7004
2024-10-25,96.16,54.51,41.65,0.5541
2024-10-26,98.48,49.54,48.94,0.714
2024-10-27,83.45,56.29,27.16,0.7481
2024-10-28,91.14,49.69,41.45,0.5316
2024-10-29,92.8,50.18,42.62,0.7096
2024-10-30,90.78,47.41,43.37,0.8064
2024-10-31,91.38,63.46,27.92,0.3323
2024-11-01,101.5,54.59,46.91,0.6885
2024-11-02,84.73,47.43,37.3,0.6799
2024-11-03,83.64,54.91,28.73,0.5582
2024-11-04,91.87,52.06,39.81,0.8089
2024-11-05,94.62,58.7,35.92,0.4976
2024-11-06,76.55,43.56,32.99,0.6351
2024-11-07,92.11,57.94,34.17,0.5749
2024-11-08,89.73,46.49,43.24,0.6159
2024-11-09,100.85,58.71,42.14,0.6339
2024-11-10,98.66,52.79,45.87,0.7977
2024-11-11,90.8,50.67,40.13,0.6112
2024-11-12,95.28,48.33,46.95,0.7751
2024-11-13,72.02,44.09,27.93,0.7503
2024-11-14,81.05,41.71,39.34,0.8513
2024-11-15,71.49,38.92,32.57,0.6364
2024-11-16,105.28,74.04,31.24,0.5062
2024-11-17,98.23,52.71,45.52,0.3783
2024-11-18,64.7,32.89,31.81,0.7323
2024-11-19,69.5,46.83,22.67,0.452
2024-11-20,105.36,57.73,47.63,0.5969
2024-11-21,95.21,51.58,43.63,0.8066
2024-11-22,84.2,45.03,39.17,0.3238
2024-11-23,72.53,45.57,26.96,0.8125
2024-11-24,78.18,49.21,28.97,0.6735
2024-11-25,109.54,70.77,38.77,0.5921
2024-11-26,82.73,56.8,25.93,0.4699
2024-11-27,96.98,59.04,37.94,0.5333
2024-11-28,88.01,57.05,30.96,0.7231
2024-11-29,95.85,61.63,34.22,0.638
2024-11-30,100.94,52.63,48.31,0.75
2024-12-01,87.34,61.31,26.03,0.5148
2024-12-02,98.15,56.22,41.93,0.6485
2024-12-03,91.52,59.36,32.16,0.6398
2024-12-04,112.34,58.71,53.63,0.3726
2024-12-05,89.44,57.22,32.22,0.6118
2024-12-06,118.09,78.27,39.82,0.5594
2024-12-07,96.89,64.51,32.38,0.6133
2024-12-08,86.69,59.88,26.81,0.6901
2024-12-09,102.24,66.69,35.55,0.4368
2024-12-10,84.08,57.8,26.28,0.829
2024-12-11,102.44,52.49,49.95,0.6512
2024-12-12,92.21,46.41,45.8,0.7373
2024-12-13,114.1,75.45,38.65,0.5988
2024-12-14,97.93,54.3,43.63,0.5486
2024-12-15,91.76,55.06,36.7,0.6542
2024-12-16,88.45,60.89,27.56,0.6624
2024-12-17,83.11,50.57,32.54,0.5073
2024-12-18,81.24,52.18,29.06,0.7637
2024-12-19,102.68,57.09,45.59,0.672
2024-12-20,67.8,44.8,23.0,0.454
2024-12-21,102.65,57.04,45.61,0.6662
2024-12-22,98.16,54.71,43.45,0.742
2024-12-23,85.03,60.62,24.41,0.6258
2024-12-24,99.6,52.95,46.65,0.7145
2024-12-25,108.67,70.47,38.2,0.6583
2024-12-26,91.85,62.28,29.57,0.7468
2024-12-27,100.43,58.0,42.43,0.7036
2024-12-28,71.32,41.31,30.01,0.767
2024-12-29,67.46,41.15,26.31,0.5061
2024-12-30,109.62,74.66,34.96,0.7347
