date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,46.57,26.6,19.97,0.4734
2024-10-02,42.85,30.26,12.59,0.706
2024-10-03,69.21,48.03,21.18,0.687
2024-10-04,75.65,46.88,28.77,0.4812
2024-10-05,56.15,36.75,19.4,0.5472
2024-10-06,74.26,49.27,24.99,0.6498
2024-10-07,71.84,50.07,21.77,0.5899
2024-10-08,57.9,40.88,17.02,0.6201
2024-10-09,54.65,34.71,19.94,0.6233
2024-10-10,60.59,39.2,21.39,0.568
2024-10-11,60.63,34.98,25.65,0.5959
2024-10-12,42.99,21.64,21.35,0.5473
2024-10-13,64.51,46.42,18.09,0.4835
2024-10-14,43.34,28.06,15.28,0.6418
2024-10-15,52.87,35.66,17.21,0.7902
2024-10-16,56.47,35.85,20.62,0.678
2024-10-17,79.11,46.55,32.56,0.73
2024-10-18,57.41,37.89,19.52,0.8636
2024-10-19,70.13,42.26,27.87,0.5975
2024-10-20,51.79,36.14,15.65,0.6723
2024-10-21,58.15,34.68,23.47,0.6143
2024-10-22,66.7,47.41,19.29,0.4889
2024-10-23,80.59,41.99,38.6,0.6254
2024-10-24,47.98,33.73,14.25,0.6703
2024-10-25,68.54,40.65,27.89,0.7595
2024-10-26,80.01,41.54,38.47,0.7308
2024-10-27,79.45,46.43,33.02,0.321
2024-10-28,62.33,43.19,19.14,0.4642
2024-10-29,41.58,29.27,12.31,0.8156
2024-10-30,64.43,32.39,32.04,0.7188
2024-10-31,61.54,41.62,19.92,0.7261
2024-11-01,70.21,48.72,21.49,0.7123
2024-11-02,41.84,22.28,19.56,0.7152
2024-11-03,54.4,35.27,19.13,0.6095
2024-11-04,65.4,33.39,32.01,0.5903
2024-11-05,54.12,34.31,19.81,0.5894
2024-11-06,61.15,42.73,18.42,0.7374
2024-11-07,76.23,50.04,26.19,0.5246
2024-11-08,43.6,22.97,20.63,0.6215
2024-11-09,61.09,34.45,26.64,0.5293
2024-11-10,66.94,47.72,19.22,0.6066
2024-11-11,78.69,53.4,25.29,0.769
2024-11-12,76.2,48.81,27.39,0.6993
2024-11-13,54.66,29.64,25.02,0.6335
2024-11-14,57.13,39.71,17.42,0.6761
2024-11-15,49.18,34.79,14.39,0.6449
2024-11-16,50.38,33.01,17.37,0.5629
2024-11-17,76.31,38.86,37.45,0.5041
2024-11-18,61.69,42.41,19.28,0.4929
2024-11-19,50.61,34.19,16.42,0.8638
2024-11-20,44.33,24.55,19.78,0.691
2024-11-21,66.97,37.75,29.22,0.5672
2024-11-22,63.19,40.56,22.63,0.5742
2024-11-23,77.69,54.58,23.11,0.5701
2024-11-24,42.64,29.87,12.77,0.388
2024-11-25,71.01,40.85,30.16,0.6504
2024-11-26,51.05,27.34,23.71,0.5089
2024-11-27,78.76,46.28,32.48,0.6837
2024-11-28,65.15,38.88,26.27,0.4023
2024-11-29,56.79,33.12,23.67,0.7352
2024-11-30,73.44,46.88,26.56,0.6786
2024-12-01,77.39,42.74,34.65,0.6884
2024-12-02,71.69,36.71,34.98,0.5102
2024-12-03,64.48,36.77,27.71,0.6292
2024-12-04,58.87,35.48,23.39,0.5271
2024-12-05,75.11,40.42,34.69,0.8085
2024-12-06,64.14,41.26,22.88,0.7647
2024-12-07,79.99,45.52,34.47,0.6048
2024-12-08,67.52,41.31,26.21,0.6327
2024-12-09,62.64,39.04,23.6,0.7643
2024-12-10,77.84,42.69,35.15,0.9077
2024-12-11,80.42,53.26,27.16,0.8162
2024-12-12,73.47,46.29,27.18,0.4885
2024-12-13,80.57,50.59,29.98,0.3125
2024-12-14,42.75,29.64,13.11,0.6005
2024-12-15,57.31,39.53,17.78,0.6021
2024-12-16,62.17,40.93,21.24,0.7619
2024-12-17,48.46,26.97,21.49,0.8456
2024-12-18,80.88,43.48,37.4,0.5444
2024-12-19,63.67,33.37,30.3,0.6371
2024-12-20,66.43,37.3,29.13,0.4667
2024-12-21,80.01,57.04,22.97,0.6759
2024-12-22,77.3,51.02,26.28,0.7427
2024-12-23,61.99,42.9,19.09,0.6596
2024-12-24,62.15,43.34,18.81,0.7959
2024-12-25,60.61,30.47,30.14,0.5925
2024-12-26,60.05,40.84,19.21,0.4854
2024-12-27,64.49,44.47,20.02,0.8792
2024-12-28,51.29,35.39,15.9,0.5722
2024-12-29,61.49,32.14,29.35,0.3984
2024-12-30,42.12,24.77,17.35,0.6533
