date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,33.98,22.75,11.23,0.7557
2024-10-02,40.71,28.1,12.61,0.6855
2024-10-03,27.36,15.11,12.25,0.6061
2024-10-04,49.11,34.17,14.94,0.6773
2024-10-05,46.68,28.15,18.53,0.7843
2024-10-06,31.1,22.21,8.89,0.6896
2024-10-07,33.1,16.94,16.16,0.6325
2024-10-08,27.63,18.86,8.77,0.6629
2024-10-09,41.5,23.81,17.69,0.7625
2024-10-10,41.39,29.41,11.98,0.6047
2024-10-11,43.05,28.63,14.42,0.7931
2024-10-12,52.76,37.56,15.2,0.47
2024-10-13,48.39,28.26,20.13,0.7361
2024-10-14,45.98,28.41,17.57,0.8131
2024-10-15,28.72,20.02,8.7,0.674
2024-10-16,24.9,16.26,8.64,0.7836
2024-10-17,49.32,35.4,13.92,0.8705
2024-10-18,32.35,16.25,16.1,0.4179
2024-10-19,37.65,25.73,11.92,0.6627
2024-10-20,39.61,21.38,18.23,0.5051
2024-10-21,35.46,20.8,14.66,0.6006
2024-10-22,43.15,30.6,12.55,0.6517
2024-10-23,45.71,27.86,17.85,0.6577
2024-10-24,43.22,23.17,20.05,0.6247
2024-10-25,44.2,28.38,15.82,0.7764
2024-10-26,40.97,24.12,16.85,0.5747
2024-10-27,28.14,17.15,10.99,0.5601
2024-10-28,38.99,21.84,17.15,0.6954
2024-10-29,38.63,23.78,14.85,0.6945
2024-10-30,32.53,21.52,11.01,0.5259
2024-10-31,40.61,24.28,16.33,0.6832
2024-11-01,26.34,17.56,8.78,0.5828
2024-11-02,39.34,22.26,17.08,0.4925
2024-11-03,48.66,31.94,16.72,0.7764
2024-11-04,28.05,17.02,11.03,0.6055
2024-11-05,24.37,12.62,11.75,0.5913
2024-11-06,41.68,26.54,15.14,0.99
2024-11-07,42.37,23.19,19.18,0.6173
2024-11-08,41.62,24.35,17.27,0.563
2024-11-09,46.92,30.8,16.12,0.6852
2024-11-10,33.65,18.78,14.87,0.6152
2024-11-11,31.0,19.94,11.06,0.6757
2024-11-12,50.42,31.83,18.59,0.8
2024-11-13,26.53,16.76,9.77,0.6964
2024-11-14,47.1,31.21,15.89,0.5699
2024-11-15,26.06,18.54,7.52,0.5388
2024-11-16,31.98,22.64,9.34,0.711
2024-11-17,35.82,18.0,17.82,0.603
2024-11-18,41.71,28.23,13.48,0.7394
2024-11-19,44.38,29.3,15.08,0.597
2024-11-20,40.26,20.69,19.57,0.5422
2024-11-21,46.43,31.98,14.45,0.5874
2024-11-22,21.91,14.38,7.53,0.3925
2024-11-23,48.27,29.37,18.9,0.8295
2024-11-24,50.93,30.78,20.15,0.6868
2024-11-25,40.25,28.17,12.08,0.6492
2024-11-26,36.5,21.13,15.37,0.7832
2024-11-27,31.74,17.77,13.97,0.6312
2024-11-28,31.76,20.52,11.24,0.5312
2024-11-29,40.6,20.86,19.74,0.6867
2024-11-30,27.83,16.5,11.33,0.7036
2024-12-01,33.37,19.79,13.58,0.7749
2024-12-02,49.49,34.83,14.66,0.5533
2024-12-03,39.05,22.63,16.42,0.7584
2024-12-04,41.41,26.15,15.26,0.642
2024-12-05,37.54,21.18,16.36,0.5419
2024-12-06,34.79,24.07,10.72,0.3408
2024-12-07,35.58,22.23,13.35,0.5948
2024-12-08,28.7,20.03,8.67,0.7685
2024-12-09,24.5,17.38,7.12,0.5178
2024-12-10,24.15,17.07,7.08,0.6109
2024-12-11,39.16,21.72,17.44,0.5329
2024-12-12,23.9,15.71,8.19,0.9511
2024-12-13,44.3,22.46,21.84,0.8968
2024-12-14,39.85,24.19,15.66,0.6771
2024-12-15,35.95,19.76,16.19,0.7712
2024-12-16,44.54,23.27,21.27,0.7373
2024-12-17,27.16,14.6,12.56,0.7417
2024-12-18,20.21,13.03,7.18,0.5914
2024-12-19,44.83,23.3,21.53,0.3609
2024-12-20,34.63,22.52,12.11,0.7733
2024-12-21,35.81,20.06,15.75,0.6612
2024-12-22,44.42,22.86,21.56,0.8459
2024-12-23,26.26,13.46,12.8,0.6189
2024-12-24,34.7,20.21,14.49,0.8195
2024-12-25,45.81,25.52,20.29,0.825
2024-12-26,37.18,20.69,16.49,0.5716
2024-12-27,46.05,27.63,18.42,0.7035
2024-12-28,28.24,15.64,12.6,0.242
2024-12-29,31.81,17.07,14.74,0.6079
2024-12-30,29.6,16.64,12.96,0.7728
