date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,41.42,28.6,12.82,0.6361
2024-10-02,61.49,36.73,24.76,0.5652
2024-10-03,52.75,27.27,25.48,0.6255
2024-10-04,56.04,35.75,20.29,0.887
2024-10-05,45.54,27.35,18.19,0.6759
2024-10-06,30.59,20.26,10.33,0.6036
2024-10-07,39.22,23.11,16.11,0.6812
2024-10-08,61.87,31.63,30.24,0.8486
2024-10-09,51.72,35.37,16.35,0.592
2024-10-10,49.85,31.25,18.6,0.6945
2024-10-11,60.21,30.37,29.84,0.623
2024-10-12,41.93,22.55,19.38,0.698
2024-10-13,52.63,29.07,23.56,0.5591
2024-10-14,39.79,25.19,14.6,0.686
2024-10-15,34.08,19.8,14.28,0.5783
2024-10-16,53.26,35.63,17.63,0.5458
2024-10-17,36.85,24.52,12.33,0.3152
2024-10-18,42.96,29.7,13.26,0.8678
2024-10-19,53.7,33.41,20.29,0.6984
2024-10-20,47.85,31.73,16.12,0.6795
2024-10-21,37.8,21.01,16.79,0.6481
2024-10-22,50.31,33.38,16.93,0.3938
2024-10-23,58.15,40.65,17.5,0.7018
2024-10-24,40.54,25.8,14.74,0.5608
2024-10-25,61.07,35.85,25.22,0.6464
2024-10-26,61.78,43.82,17.96,0.7378
2024-10-27,51.43,31.53,19.9,0.8398
2024-10-28,58.72,39.99,18.73,0.6401
2024-10-29,47.48,24.08,23.4,0.6949
2024-10-30,46.67,30.11,16.56,0.8515
2024-10-31,43.48,26.96,16.52,0.8591
2024-11-01,38.15,22.26,15.89,0.6854
2024-11-02,62.69,42.69,20.0,0.542
2024-11-03,41.03,25.53,15.5,0.6499
2024-11-04,59.47,30.33,29.14,0.6789
2024-11-05,34.92,20.82,14.1,0.5711
2024-11-06,46.87,26.7,20.17,0.7224
2024-11-07,42.28,21.67,20.61,0.656
2024-11-08,33.15,17.05,16.1,0.4674
2024-11-09,47.08,31.33,15.75,0.599
2024-11-10,51.52,37.08,14.44,0.6959
2024-11-11,32.3,20.85,11.45,0.7444
2024-11-12,48.08,28.48,19.6,0.42
2024-11-13,58.87,40.46,18.41,0.4863
2024-11-14,53.76,31.02,22.74,0.7137
2024-11-15,51.06,27.91,23.15,0.6374
2024-11-16,48.48,26.41,22.07,0.639
2024-11-17,42.83,25.67,17.16,0.5711
2024-11-18,59.67,35.18,24.49,0.5169
2024-11-19,38.65,22.49,16.16,0.6542
2024-11-20,44.47,31.34,13.13,0.5536
2024-11-21,49.51,33.22,16.29,0.7639
2024-11-22,46.14,32.83,13.31,0.6351
2024-11-23,34.86,24.64,10.22,0.5852
2024-11-24,60.0,33.14,26.86,0.6611
2024-11-25,48.21,25.84,22.37,0.6271
2024-11-26,39.73,23.63,16.1,0.6677
2024-11-27,61.41,42.93,18.48,0.8491
2024-11-28,33.81,17.69,16.12,0.581
2024-11-29,57.18,37.85,19.33,0.6664
2024-11-30,44.92,31.93,12.99,0.4578
2024-12-01,48.86,28.68,20.18,0.727
2024-12-02,56.19,36.31,19.88,0.7334
2024-12-03,33.58,20.45,13.13,0.611
2024-12-04,50.84,33.02,17.82,0.717
2024-12-05,58.67,34.04,24.63,0.6398
2024-12-06,51.39,26.38,25.01,0.7485
2024-12-07,56.82,28.91,27.91,0.7131
2024-12-08,36.89,23.29,13.6,0.3591
2024-12-09,36.4,24.11,12.29,0.8076
2024-12-10,55.83,38.06,17.77,0.6526
2024-12-11,47.53,26.51,21.02,0.6703
2024-12-12,59.58,40.64,18.94,0.7394
2024-12-13,36.79,21.98,14.81,0.5562
2024-12-14,48.79,32.31,16.48,0.7955
2024-12-15,35.72,22.36,13.36,0.612
2024-12-16,60.63,43.11,17.52,0.6343
2024-12-17,41.23,22.29,18.94,0.5959
2024-12-18,48.46,30.84,17.62,0.6147
2024-12-19,50.12,32.99,17.13,0.6738
2024-12-20,52.15,32.76,19.39,0.772
2024-12-21,46.82,32.45,14.37,0.578
2024-12-22,50.19,35.72,14.47,0.636
2024-12-23,49.01,29.87,19.14,0.672
2024-12-24,36.73,25.44,11.29,0.7568
2024-12-25,35.05,19.4,15.65,0.812
2024-12-26,54.24,29.77,24.47,0.55
2024-12-27,58.89,36.52,22.37,0.5464
2024-12-28,47.0,30.59,16.41,0.7043
2024-12-29,44.28,27.74,16.54,0.6053
2024-12-30,45.89,25.84,20.05,0.8446
