date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,198.91,115.27,83.64,0.8431
2024-10-02,165.5,97.28,68.22,0.9007
2024-10-03,185.32,118.92,66.4,0.7477
2024-10-04,185.1,112.43,72.67,0.5569
2024-10-05,199.16,124.89,74.27,0.5086
2024-10-06,182.33,94.64,87.69,0.7426
2024-10-07,168.94,112.74,56.2,0.6344
2024-10-08,210.31,144.45,65.86,0.7909
2024-10-09,160.44,106.24,54.2,0.6302
2024-10-10,196.92,111.02,85.9,0.4602
2024-10-11,153.57,105.64,47.93,0.5989
2024-10-12,172.14,106.98,65.16,0.7214
2024-10-13,169.18,116.52,52.66,0.6343
2024-10-14,189.51,126.56,62.95,0.6209
2024-10-15,214.77,151.47,63.3,0.3256
2024-10-16,209.46,131.76,77.7,0.4984
2024-10-17,222.42,116.55,105.87,0.5722
2024-10-18,228.99,137.25,91.74,0.6226
2024-10-19,211.2,129.96,81.24,0.6543
2024-10-20,178.0,113.51,64.49,0.5358
2024-10-21,169.34,91.87,77.47,0.6212
2024-10-22,177.19,90.89,86.3,0.5234
2024-10-23,207.51,127.7,79.81,0.6653
2024-10-24,199.63,118.17,81.46,0.6733
2024-10-25,181.81,123.56,58.25,0.6394
2024-10-26,195.41,99.74,95.67,0.6582
2024-10-27,136.87,80.41,56.46,0.7133
2024-10-28,181.37,109.55,71.82,0.5445
2024-10-29,176.87,123.45,53.42,0.6308
2024-10-30,210.98,150.19,60.79,0.7039
2024-10-31,193.02,101.56,91.46,0.7778
2024-11-01,139.51,91.62,47.89,0.5376
2024-11-02,247.75,156.71,91.04,0.6018
2024-11-03,177.09,123.07,54.02,0.3459
2024-11-04,198.08,113.65,84.43,0.6563
2024-11-05,178.45,126.31,52.14,0.9688
2024-11-06,209.51,118.19,91.32,0.6046
2024-11-07,165.12,89.7,75.42,0.5951
2024-11-08,165.27,104.81,60.46,0.4584
2024-11-09,200.39,144.18,56.21,0.66
2024-11-10,236.01,163.87,72.14,0.6186
2024-11-11,221.15,150.49,70.66,0.6803
2024-11-12,161.95,108.88,53.07,0.876
2024-11-13,175.23,95.95,79.28,0.7334
2024-11-14,191.63,116.93,74.7,0.5131
2024-11-15,206.26,130.13,76.13,0.5415
2024-11-16,126.62,75.15,51.47,0.3263
2024-11-17,207.53,145.46,62.07,0.7377
2024-11-18,222.96,157.57,65.39,0.6913
2024-11-19,147.01,80.49,66.52,0.647
2024-11-20,206.71,111.05,95.66,0.664
2024-11-21,213.64,128.76,84.88,0.8292
2024-11-22,164.61,92.23,72.38,0.5467
2024-11-23,172.86,121.68,51.18,0.3599
2024-11-24,144.59,78.27,66.32,0.9495
2024-11-25,199.47,139.73,59.74,0.6508
2024-11-26,186.94,118.08,68.86,0.4356
2024-11-27,195.12,111.2,83.92,0.4868
2024-11-28,182.43,106.45,75.98,0.6692
2024-11-29,182.47,129.62,52.85,0.7505
2024-11-30,144.9,93.53,51.37,0.8698
2024-12-01,203.55,118.48,85.07,0.5952
2024-12-02,158.94,102.32,56.62,0.9163
2024-12-03,181.55,112.74,68.81,0.7055
2024-12-04,191.28,113.43,77.85,0.7017
2024-12-05,215.38,135.69,79.69,0.5795
2024-12-06,225.42,147.7,77.72,0.7407
2024-12-07,177.47,109.45,68.02,0.6078
2024-12-08,172.76,87.8,84.96,0.7488
2024-12-09,198.7,136.91,61.79,0.7685
2024-12-10,221.84,128.87,92.97,0.6848
2024-12-11,245.04,131.5,113.54,0.6341
2024-12-12,207.11,119.3,87.81,0.6218
2024-12-13,172.84,114.77,58.07,0.6546
2024-12-14,159.08,80.44,78.64,0.4874
2024-12-15,211.72,119.52,92.2,0.7263
2024-12-16,218.39,144.82,73.57,0.5962
2024-12-17,183.53,97.67,85.86,0.5262
2024-12-18,176.73,108.22,68.51,0.4569
2024-12-19,173.13,95.66,77.47,0.6324
2024-12-20,231.35,118.85,112.5,0.787
2024-12-21,232.13,129.73,102.4,0.8324
2024-12-22,209.69,125.02,84.67,0.6382
2024-12-23,160.8,93.88,66.92,0.5991
2024-12-24,172.57,118.66,53.91,0.5161
2024-12-25,173.76,111.37,62.39,0.6944
2024-12-26,195.6,130.13,65.47,0.6225
2024-12-27,193.26,138.59,54.67,0.866
2024-12-28,166.9,89.05,77.85,0.6031
2024-12-29,236.57,164.3,72.27,0.5848
2024-12-30,180.04,104.48,75.56,0.5204
