date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,60.04,36.5,23.54,0.5859
2024-10-02,71.41,36.79,34.62,0.5636
2024-10-03,45.9,26.16,19.74,0.6745
2024-10-04,42.72,21.4,21.32,0.8003
2024-10-05,58.84,36.76,22.08,0.6092
2024-10-06,56.95,32.25,24.7,0.5632
2024-10-07,47.34,30.9,16.44,0.7455
2024-10-08,57.96,36.42,21.54,0.7688
2024-10-09,79.87,44.92,34.95,0.6213
2024-10-10,58.76,31.86,26.9,0.403
2024-10-11,57.71,29.07,28.64,0.6189
2024-10-12,72.48,40.03,32.45,0.7094
2024-10-13,43.08,29.25,13.83,0.4418
2024-10-14,74.49,51.01,23.48,0.6273
2024-10-15,52.62,28.89,23.73,0.5579
2024-10-16,53.33,38.3,15.03,0.6228
2024-10-17,58.39,36.86,21.53,0.3644
2024-10-18,63.45,38.88,24.57,0.6845
2024-10-19,61.63,38.78,22.85,0.6263
2024-10-20,66.79,47.41,19.38,0.682
2024-10-21,46.29,24.42,21.87,0.7129
2024-10-22,62.77,36.23,26.54,0.6362
2024-10-23,71.06,44.12,26.94,0.739
2024-10-24,53.92,31.68,22.24,0.5624
2024-10-25,44.49,31.04,13.45,0.6048
2024-10-26,60.11,38.8,21.31,0.7514
2024-10-27,75.72,48.29,27.43,0.6265
2024-10-28,54.05,32.28,21.77,0.5466
2024-10-29,79.7,49.29,30.41,0.7313
2024-10-30,65.45,37.99,27.46,0.7118
2024-10-31,42.22,28.93,13.29,0.62
2024-11-01,51.11,32.73,18.38,0.5757
2024-11-02,71.55,41.61,29.94,0.6195
2024-11-03,62.3,44.21,18.09,0.6377
2024-11-04,56.87,39.71,17.16,0.7454
2024-11-05,53.9,34.76,19.14,0.5878
2024-11-06,68.22,38.76,29.46,0.6294
2024-11-07,70.74,37.8,32.94,0.6413
2024-11-08,72.67,38.01,34.66,0.5952
2024-11-09,58.03,29.93,28.1,0.5798
2024-11-10,77.22,41.4,35.82,0.6493
2024-11-11,71.49,38.5,32.99,0.9354
2024-11-12,54.05,34.94,19.11,0.5315
2024-11-13,48.38,25.51,22.87,0.5604
2024-11-14,77.76,47.48,30.28,0.6556
2024-11-15,44.66,24.09,20.57,0.7345
2024-11-16,61.52,38.75,22.77,0.6742
2024-11-17,47.58,33.76,13.82,0.5258
2024-11-18,73.97,38.18,35.79,0.6161
2024-11-19,40.25,25.11,15.14,0.99
2024-11-20,68.76,48.34,20.42,0.6399
2024-11-21,68.83,35.97,32.86,0.4933
2024-11-22,52.74,26.41,26.33,0.8789
2024-11-23,69.5,43.4,26.1,0.4459
2024-11-24,69.62,37.39,32.23,0.6253
2024-11-25,58.33,40.27,18.06,0.642
2024-11-26,77.9,45.92,31.98,0.7068
2024-11-27,73.71,52.03,21.68,0.798
2024-11-28,56.77,40.33,16.44,0.4913
2024-11-29,54.7,36.7,18.0,0.6716
2024-11-30,61.11,34.82,26.29,0.5724
2024-12-01,50.78,30.75,20.03,0.7336
2024-12-02,48.33,32.71,15.62,0.7742
2024-12-03,41.69,21.07,20.62,0.8014
2024-12-04,79.99,41.07,38.92,0.7192
2024-12-05,59.6,38.12,21.48,0.7024
2024-12-06,74.87,40.59,34.28,0.7108
2024-12-07,52.29,37.59,14.7,0.5268
2024-12-08,52.5,27.84,24.66,0.6569
2024-12-09,65.61,38.33,27.28,0.5827
2024-12-10,49.01,33.85,15.16,0.4332
2024-12-11,74.18,43.81,30.37,0.8074
2024-12-12,40.33,20.66,19.67,0.7176
2024-12-13,63.76,45.26,18.5,0.854
2024-12-14,61.71,35.36,26.35,0.4921
2024-12-15,69.41,44.97,24.44,0.6498
2024-12-16,56.57,32.34,24.23,0.6911
2024-12-17,56.99,33.41,23.58,0.6571
2024-12-18,54.43,37.74,16.69,0.9128
2024-12-19,59.81,35.37,24.44,0.9157
2024-12-20,53.41,31.41,22.0,0.5251
2024-12-21,55.13,32.66,22.47,0.556
2024-12-22,52.84,34.92,17.92,0.5912
2024-12-23,65.19,33.13,32.06,0.648
2024-12-24,61.43,37.31,24.12,0.6243
2024-12-25,47.68,29.92,17.76,0.5828
2024-12-26,77.89,50.85,27.04,0.554
2024-12-27,78.46,40.98,37.48,0.6841
2024-12-28,75.28,43.1,32.18,0.6917
2024-12-29,60.46,30.32,30.14,0.5473
2024-12-30,73.83,46.92,26.91,0.4348
