date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,141.09,93.82,47.27,0.712
2024-10-02,148.68,103.96,44.72,0.5091
2024-10-03,121.79,68.54,53.25,0.6456
2024-10-04,113.22,59.78,53.44,0.6764
2024-10-05,106.76,71.29,35.47,0.8786
2024-10-06,93.45,49.25,44.2,0.6537
2024-10-07,122.35,78.66,43.69,0.6772
2024-10-08,88.68,63.53,25.15,0.4033
2024-10-09,148.39,102.35,46.04,0.6555
2024-10-10,124.53,65.55,58.98,0.9491
2024-10-11,81.06,43.57,37.49,0.4028
2024-10-12,146.56,103.19,43.37,0.5417
2024-10-13,121.81,86.14,35.67,0.4364
2024-10-14,119.19,71.31,47.88,0.4083
2024-10-15,148.05,80.26,67.79,0.5978
2024-10-16,123.23,70.37,52.86,0.7377
2024-10-17,132.84,79.65,53.19,0.5638
2024-10-18,157.31,87.42,69.89,0.4967
2024-10-19,94.07,48.83,45.24,0.6887
2024-10-20,146.31,78.23,68.08,0.5248
2024-10-21,89.82,57.13,32.69,0.6449
2024-10-22,139.02,84.06,54.96,0.6626
2024-10-23,105.59,57.13,48.46,0.6293
2024-10-24,131.14,82.67,48.47,0.5865
2024-10-25,158.79,93.48,65.31,0.7039
2024-10-26,119.48,65.9,53.58,0.8064
2024-10-27,98.6,61.53,37.07,0.7381
2024-10-28,133.35,69.48,63.87,0.6375
2024-10-29,92.5,60.81,31.69,0.7348
2024-10-30,106.65,68.86,37.79,0.6666
2024-10-31,115.91,61.72,54.19,0.7599
2024-11-01,138.76,70.81,67.95,0.7684
2024-11-02,160.09,91.9,68.19,0.5514
2024-11-03,160.53,97.8,62.73,0.6434
2024-11-04,133.14,83.74,49.4,0.5933
2024-11-05,147.68,97.57,50.11,0.9116
2024-11-06,158.69,94.27,64.42,0.5071
2024-11-07,109.84,71.86,37.98,0.5264
2024-11-08,94.5,53.65,40.85,0.6769
2024-11-09,86.67,55.18,31.49,0.5321
2024-11-10,109.03,70.36,38.67,0.6726
2024-11-11,104.02,74.19,29.83,0.7898
2024-11-12,141.67,94.53,47.14,0.8541
2024-11-13,149.98,105.24,44.74,0.6942
2024-11-14,134.36,76.07,58.29,0.5008
2024-11-15,86.83,61.4,25.43,0.6887
2024-11-16,98.22,69.09,29.13,0.5729
2024-11-17,154.2,89.69,64.51,0.7027
2024-11-18,148.17,80.09,68.08,0.713
2024-11-19,114.99,78.97,36.02,0.573
2024-11-20,107.03,54.36,52.67,0.4954
2024-11-21,136.14,87.34,48.8,0.6764
2024-11-22,135.66,82.29,53.37,0.6995
2024-11-23,120.03,67.59,52.44,0.6018
2024-11-24,120.85,66.47,54.38,0.7299
2024-11-25,135.82,88.89,46.93,0.7266
2024-11-26,160.94,104.27,56.67,0.6597
2024-11-27,134.4,76.36,58.04,0.7174
2024-11-28,159.23,109.32,49.91,0.7812
2024-11-29,132.59,79.65,52.94,0.5739
2024-11-30,137.36,76.13,61.23,0.6427
2024-12-01,152.3,106.02,46.28,0.7221
2024-12-02,160.72,80.91,79.81,0.9461
2024-12-03,113.71,78.09,35.62,0.5603
2024-12-04,100.87,61.33,39.54,0.6388
2024-12-05,151.93,83.29,68.64,0.6251
2024-12-06,112.16,74.36,37.8,0.8143
2024-12-07,117.65,62.1,55.55,0.3085
2024-12-08,87.13,52.83,34.3,0.7087
2024-12-09,148.6,100.35,48.25,0.6871
2024-12-10,97.58,51.0,46.58,0.682
2024-12-11,97.06,61.15,35.91,0.8788
2024-12-12,133.71,81.27,52.44,0.5659
2024-12-13,135.46,68.85,66.61,0.6602
2024-12-14,143.02,86.16,56.86,0.7135
2024-12-15,128.89,89.52,39.37,0.5812
2024-12-16,104.89,54.29,50.6,0.6238
2024-12-17,99.53,66.97,32.56,0.6376
2024-12-18,112.35,75.47,36.88,0.387
2024-12-19,105.77,74.2,31.57,0.5926
2024-12-20,84.77,58.91,25.86,0.7883
2024-12-21,95.46,57.68,37.78,0.717
2024-12-22,97.26,60.35,36.91,0.5681
2024-12-23,155.64,108.4,47.24,0.774
2024-12-24,157.53,92.21,65.32,0.5659
2024-12-25,152.56,87.83,64.73,0.6391
2024-12-26,123.81,88.44,35.37,0.5739
2024-12-27,102.55,71.66,30.89,0.4452
2024-12-28,92.62,50.84,41.78,0.6741
2024-12-29,82.48,46.03,36.45,0.5613
2024-12-30,109.67,74.49,35.18,0.8069
