date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,29.53,16.77,12.76,0.7666
2024-10-02,30.05,17.64,12.41,0.6146
2024-10-03,27.35,16.52,10.83,0.6137
2024-10-04,18.04,9.2,8.84,0.4771
2024-10-05,20.46,11.42,9.04,0.6921
2024-10-06,26.3,13.48,12.82,0.6963
2024-10-07,18.28,10.35,7.93,0.6695
2024-10-08,26.87,18.54,8.33,0.8284
2024-10-09,21.48,12.76,8.72,0.6278
2024-10-10,32.08,16.31,15.77,0.6501
2024-10-11,27.49,18.55,8.94,0.4812
2024-10-12,15.13,8.93,6.2,0.9001
2024-10-13,17.94,10.9,7.04,0.63
2024-10-14,20.43,13.42,7.01,0.5528
2024-10-15,30.47,19.92,10.55,0.7247
2024-10-16,19.45,10.14,9.31,0.5893
2024-10-17,30.03,15.79,14.24,0.6973
2024-10-18,21.86,12.19,9.67,0.5943
2024-10-19,24.19,15.92,8.27,0.7435
2024-10-20,28.22,14.21,14.01,0.5639
2024-10-21,22.64,12.95,9.69,0.847
2024-10-22,21.22,14.63,6.59,0.5569
2024-10-23,26.41,17.61,8.8,0.8391
2024-10-24,31.41,21.88,9.53,0.6492
2024-10-25,16.24,11.23,5.01,0.6761
2024-10-26,21.25,14.92,6.33,0.6266
2024-10-27,24.31,12.54,11.77,0.7379
2024-10-28,31.35,20.05,11.3,0.5667
2024-10-29,30.1,15.34,14.76,0.5586
2024-10-30,20.68,14.63,6.05,0.6513
2024-10-31,32.97,16.54,16.43,0.7814
2024-11-01,20.86,14.75,6.11,0.7438
2024-11-02,31.2,15.95,15.25,0.9063
2024-11-03,33.16,19.83,13.33,0.5485
2024-11-04,26.77,17.08,9.69,0.5684
2024-11-05,32.16,18.62,13.54,0.6599
2024-11-06,31.93,18.59,13.34,0.7017
2024-11-07,26.49,18.97,7.52,0.5851
2024-11-08,19.35,11.55,7.8,0.6283
2024-11-09,29.35,14.69,14.66,0.6247
2024-11-10,27.62,19.54,8.08,0.4314
2024-11-11,23.75,16.92,6.83,0.5969
2024-11-12,33.64,23.64,10.0,0.5865
2024-11-13,24.73,15.24,9.49,0.6245
2024-11-14,17.27,10.17,7.1,0.6271
2024-11-15,21.2,11.42,9.78,0.5174
2024-11-16,31.83,19.27,12.56,0.7211
2024-11-17,27.33,19.45,7.88,0.6924
2024-11-18,21.39,14.37,7.02,0.5845
2024-11-19,28.68,17.63,11.05,0.448
2024-11-20,15.96,11.44,4.52,0.5554
2024-11-21,33.64,22.61,11.03,0.8178
2024-11-22,24.01,13.01,11.0,0.7405
2024-11-23,27.65,16.58,11.07,0.5833
2024-11-24,18.89,12.15,6.74,0.6413
2024-11-25,17.82,10.08,7.74,0.5572
2024-11-26,15.25,8.46,6.79,0.5213
2024-11-27,30.45,16.82,13.63,0.7276
2024-11-28,27.63,18.55,9.08,0.7163
2024-11-29,31.49,17.58,13.91,0.8133
2024-11-30,25.62,16.12,9.5,0.5746
2024-12-01,17.08,11.07,6.01,0.667
2024-12-02,22.03,11.79,10.24,0.6576
2024-12-03,25.48,14.7,10.78,0.8635
2024-12-04,30.27,15.59,14.68,0.5289
2024-12-05,28.89,16.39,12.5,0.5752
2024-12-06,34.92,18.71,16.21,0.601
2024-12-07,29.28,16.82,12.46,0.6207
2024-12-08,23.84,15.75,8.09,0.8766
2024-12-09,21.28,14.83,6.45,0.3487
2024-12-10,27.35,17.35,10.0,0.6283
2024-12-11,30.95,15.53,15.42,0.4735
2024-12-12,21.13,12.39,8.74,0.6614
2024-12-13,27.82,17.7,10.12,0.5473
2024-12-14,16.1,9.21,6.89,0.6335
2024-12-15,30.51,16.62,13.89,0.4615
2024-12-16,24.96,17.77,7.19,0.6367
2024-12-17,25.37,17.51,7.86,0.487
2024-12-18,32.42,17.85,14.57,0.7349
2024-12-19,21.45,13.68,7.77,0.6493
2024-12-20,31.83,16.15,15.68,0.6814
2024-12-21,34.55,21.96,12.59,0.6909
2024-12-22,23.24,14.1,9.14,0.5196
2024-12-23,20.38,13.39,6.99,0.5552
2024-12-24,30.86,21.97,8.89,0.5471
2024-12-25,32.64,22.78,9.86,0.6068
2024-12-26,30.14,15.72,14.42,0.5978
2024-12-27,19.83,10.63,9.2,0.7982
2024-12-28,33.42,20.74,12.68,0.7157
2024-12-29,18.43,10.41,8.02,0.7321
2024-12-30,23.58,16.98,6.6,0.5374
