date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,202.39,140.34,62.05,0.5152
2024-10-02,214.33,122.33,92.0,0.6583
2024-10-03,202.79,118.06,84.73,0.7077
2024-10-04,208.05,125.38,82.67,0.7272
2024-10-05,181.75,99.13,82.62,0.5423
2024-10-06,169.78,86.59,83.19,0.4644
2024-10-07,196.75,119.61,77.14,0.7413
2024-10-08,144.93,77.39,67.54,0.6213
2024-10-09,191.09,134.59,56.5,0.6722
2024-10-10,198.1,130.21,67.89,0.7551
2024-10-11,178.28,125.54,52.74,0.4049
2024-10-12,203.47,115.61,87.86,0.6329
2024-10-13,207.53,144.13,63.4,0.5119
2024-10-14,187.73,107.66,80.07,0.7019
2024-10-15,183.49,109.27,74.22,0.6862
2024-10-16,198.36,100.59,97.77,0.6122
2024-10-17,183.86,124.6,59.26,0.8651
2024-10-18,198.72,101.66,97.06,0.7352
2024-10-19,185.02,108.34,76.68,0.6243
2024-10-20,155.92,85.06,70.86,0.5627
2024-10-21,164.98,110.46,54.52,0.55
2024-10-22,206.04,144.31,61.73,0.575
2024-10-23,183.02,128.66,54.36,0.5299
2024-10-24,188.69,101.53,87.16,0.8763
2024-10-25,211.65,111.3,100.35,0.7596
2024-10-26,172.07,107.22,64.85,0.6642
2024-10-27,169.32,95.85,73.47,0.6913
2024-10-28,168.53,109.28,59.25,0.7644
2024-10-29,234.46,120.64,113.82,0.771
2024-10-30,186.23,105.68,80.55,0.5604
2024-10-31,195.07,132.7,62.37,0.6794
2024-11-01,207.71,123.26,84.45,0.6483
2024-11-02,202.59,104.02,98.57,0.7676
2024-11-03,181.17,117.83,63.34,0.6879
2024-11-04,172.75,101.96,70.79,0.6962
2024-11-05,198.23,109.3,88.93,0.3969
2024-11-06,202.34,102.38,99.96,0.6581
2024-11-07,191.33,130.11,61.22,0.5997
2024-11-08,194.22,112.0,82.22,0.6845
2024-11-09,209.49,129.8,79.69,0.6146
2024-11-10,187.76,121.77,65.99,0.7068
2024-11-11,205.59,124.8,80.79,0.6664
2024-11-12,147.8,80.43,67.37,0.7758
2024-11-13,191.08,134.64,56.44,0.4448
2024-11-14,158.69,84.5,74.19,0.7776
2024-11-15,170.36,100.47,69.89,0.8021
2024-11-16,217.37,119.52,97.85,0.7791
2024-11-17,223.82,151.74,72.08,0.69
2024-11-18,162.69,94.67,68.02,0.7122
2024-11-19,205.99,145.7,60.29,0.7492
2024-11-20,170.17,107.86,62.31,0.4174
2024-11-21,156.69,85.58,71.11,0.6187
2024-11-22,166.83,86.95,79.88,0.7135
2024-11-23,213.73,125.64,88.09,0.626
2024-11-24,173.88,122.35,51.53,0.6999
2024-11-25,151.33,77.4,73.93,0.7301
2024-11-26,159.78,81.6,78.18,0.8785
2024-11-27,200.51,104.97,95.54,0.5203
2024-11-28,199.87,111.66,88.21,0.4507
2024-11-29,179.19,125.71,53.48,0.7206
2024-11-30,176.47,106.54,69.93,0.7174
2024-12-01,167.58,114.54,53.04,0.5644
2024-12-02,203.73,119.82,83.91,0.7293
2024-12-03,214.23,111.04,103.19,0.6502
2024-12-04,187.69,100.34,87.35,0.6407
2024-12-05,204.67,112.4,92.27,0.5035
2024-12-06,210.15,105.16,104.99,0.6695
2024-12-07,209.08,148.66,60.42,0.8471
2024-12-08,173.06,112.96,60.1,0.6913
2024-12-09,171.88,100.16,71.72,0.5038
2024-12-10,189.63,112.4,77.23,0.4649
2024-12-11,190.61,103.79,86.82,0.6722
2024-12-12,151.24,108.14,43.1,0.5194
2024-12-13,184.86,101.81,83.05,0.7034
2024-12-14,197.55,127.5,70.05,0.5248
2024-12-15,195.1,98.45,96.65,0.6652
2024-12-16,183.88,111.67,72.21,0.5325
2024-12-17,177.87,89.0,88.87,0.8339
2024-12-18,152.23,97.55,54.68,0.7397
2024-12-19,211.14,147.27,63.87,0.6558
2024-12-20,189.73,95.2,94.53,0.7708
2024-12-21,171.6,122.06,49.54,0.4125
2024-12-22,142.68,98.36,44.32,0.6398
2024-12-23,192.74,102.43,90.31,0.4424
2024-12-24,190.74,130.74,60.0,0.7019
2024-12-25,203.03,127.71,75.32,0.5765
2024-12-26,248.87,154.95,93.92,0.6055
2024-12-27,194.17,109.55,84.62,0.8018
2024-12-28,161.07,98.69,62.38,0.8105
2024-12-29,193.75,106.25,87.5,0.7088
2024-12-30,158.0,91.33,66.67,0.6336
