date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,62.17,38.4,23.77,0.5887
2024-10-02,75.55,48.85,26.7,0.7841
2024-10-03,53.35,33.62,19.73,0.6969
2024-10-04,39.51,28.25,11.26,0.4564
2024-10-05,79.1,42.93,36.17,0.5697
2024-10-06,65.71,44.03,21.68,0.8322
2024-10-07,52.22,32.61,19.61,0.6894
2024-10-08,39.86,22.93,16.93,0.7857
2024-10-09,73.0,45.73,27.27,0.4577
2024-10-10,76.25,54.52,21.73,0.6773
2024-10-11,63.63,39.54,24.09,0.623
2024-10-12,61.45,32.21,29.24,0.7737
2024-10-13,62.11,31.19,30.92,0.8437
2024-10-14,50.56,35.83,14.73,0.7336
2024-10-15,63.54,44.72,18.82,0.486
2024-10-16,61.27,35.03,26.24,0.4089
2024-10-17,77.91,51.49,26.42,0.7084
2024-10-18,74.61,53.4,21.21,0.6758
2024-10-19,54.63,29.98,24.65,0.5889
2024-10-20,76.24,48.69,27.55,0.4984
2024-10-21,53.85,32.71,21.14,0.5699
2024-10-22,61.47,43.54,17.93,0.6299
2024-10-23,65.77,37.94,27.83,0.6125
2024-10-24,87.33,61.57,25.76,0.918
2024-10-25,70.91,50.24,20.67,0.6687
2024-10-26,60.43,36.87,23.56,0.6485
2024-10-27,44.07,29.87,14.2,0.6188
2024-10-28,58.47,29.25,29.22,0.7049
2024-10-29,63.06,42.32,20.74,0.6547
2024-10-30,78.61,42.93,35.68,0.7225
2024-10-31,74.07,37.61,36.46,0.5387
2024-11-01,48.1,29.96,18.14,0.6909
2024-11-02,68.86,48.63,20.23,0.6095
2024-11-03,60.22,35.25,24.97,0.7544
2024-11-04,62.32,37.56,24.76,0.5677
2024-11-05,58.77,37.82,20.95,0.6254
2024-11-06,46.31,27.6,18.71,0.6904
2024-11-07,69.3,37.15,32.15,0.6425
2024-11-08,73.05,48.51,24.54,0.5957
2024-11-09,63.71,44.64,19.07,0.7194
2024-11-10,51.9,29.86,22.04,0.4459
2024-11-11,39.24,22.54,16.7,0.6255
2024-11-12,48.68,33.75,14.93,0.3305
2024-11-13,47.88,28.48,19.4,0.6702
2024-11-14,71.89,38.95,32.94,0.5176
2024-11-15,56.78,31.41,25.37,0.6343
2024-11-16,61.32,39.13,22.19,0.5362
2024-11-17,54.44,36.63,17.81,0.6512
2024-11-18,69.8,35.47,34.33,0.7668
2024-11-19,71.2,36.71,34.49,0.6892
2024-11-20,65.65,35.37,30.28,0.5666
2024-11-21,64.03,36.58,27.45,0.5989
2024-11-22,75.5,54.21,21.29,0.566
2024-11-23,73.2,38.04,35.16,0.55
2024-11-24,74.9,41.91,32.99,0.7711
2024-11-25,65.29,45.02,20.27,0.7119
2024-11-26,58.32,38.62,19.7,0.4567
2024-11-27,62.24,44.57,17.67,0.645
2024-11-28,43.91,29.01,14.9,0.7475
2024-11-29,61.43,33.96,27.47,0.6541
2024-11-30,47.31,27.24,20.07,0.6751
2024-12-01,63.52,35.44,28.08,0.8803
2024-12-02,52.63,28.33,24.3,0.6652
2024-12-03,46.81,23.56,23.25,0.4691
2024-12-04,56.25,37.91,18.34,0.5578
2024-12-05,67.49,42.33,25.16,0.9022
2024-12-06,43.97,31.52,12.45,0.4827
2024-12-07,58.04,35.76,22.28,0.7807
2024-12-08,47.69,30.26,17.43,0.5447
2024-12-09,67.91,36.37,31.54,0.7484
2024-12-10,69.24,35.08,34.16,0.574
2024-12-11,71.63,46.58,25.05,0.552
2024-12-12,48.91,35.04,13.87,0.6122
2024-12-13,68.07,45.46,22.61,0.585
2024-12-14,59.64,33.99,25.65,0.4879
2024-12-15,54.56,31.42,23.14,0.658
2024-12-16,70.61,40.77,29.84,0.706
2024-12-17,64.36,41.94,22.42,0.7107
2024-12-18,59.51,29.76,29.75,0.7014
2024-12-19,74.25,50.55,23.7,0.3761
2024-12-20,73.87,51.77,22.1,0.9347
2024-12-21,56.78,35.47,21.31,0.5746
2024-12-22,46.46,31.29,15.17,0.6746
2024-12-23,67.37,46.74,20.63,0.5437
2024-12-24,69.55,34.88,34.67,0.8608
2024-12-25,49.57,26.94,22.63,0.7802
2024-12-26,58.33,37.35,20.98,0.6857
2024-12-27,46.06,27.73,18.33,0.5697
2024-12-28,62.59,38.57,24.02,0.728
2024-12-29,47.96,24.22,23.74,0.5852
2024-12-30,79.95,44.02,35.93,0.4539
