date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,63.07,33.27,29.8,0.893
2024-10-02,56.15,39.69,16.46,0.8827
2024-10-03,40.84,21.97,18.87,0.7153
2024-10-04,83.73,55.51,28.22,0.7955
2024-10-05,48.1,29.23,18.87,0.7487
2024-10-06,70.06,40.02,30.04,0.8045
2024-10-07,46.33,29.01,17.32,0.4409
2024-10-08,67.11,36.46,30.65,0.7197
2024-10-09,65.73,33.78,31.95,0.6029
2024-10-10,61.91,32.88,29.03,0.5888
2024-10-11,63.44,42.17,21.27,0.8101
2024-10-12,72.47,44.71,27.76,0.7519
2024-10-13,81.46,54.27,27.19,0.5213
2024-10-14,71.59,48.82,22.77,0.534
2024-10-15,47.51,25.45,22.06,0.7479
2024-10-16,80.89,48.52,32.37,0.8735
2024-10-17,54.93,34.55,20.38,0.8237
2024-10-18,83.81,54.01,29.8,0.7237
2024-10-19,58.94,32.33,26.61,0.5291
2024-10-20,67.75,34.41,33.34,0.6838
2024-10-21,74.07,51.61,22.46,0.5627
2024-10-22,62.81,43.43,19.38,0.491
2024-10-23,68.87,44.41,24.46,0.6271
2024-10-24,69.41,43.36,26.05,0.9496
2024-10-25,60.07,36.6,23.47,0.7511
2024-10-26,64.69,40.51,24.18,0.617
2024-10-27,46.87,25.39,21.48,0.7414
2024-10-28,67.69,40.38,27.31,0.6319
2024-10-29,53.91,31.17,22.74,0.6026
2024-10-30,44.76,24.71,20.05,0.4677
2024-10-31,53.81,28.11,25.7,0.7254
2024-11-01,74.96,43.17,31.79,0.8621
2024-11-02,48.97,35.04,13.93,0.7687
2024-11-03,55.1,27.61,27.49,0.8248
2024-11-04,55.73,30.56,25.17,0.5198
2024-11-05,55.35,30.33,25.02,0.7831
2024-11-06,45.42,25.14,20.28,0.7412
2024-11-07,80.72,48.51,32.21,0.99
2024-11-08,52.52,29.08,23.44,0.6116
2024-11-09,50.94,32.0,18.94,0.84
2024-11-10,63.46,41.76,21.7,0.8934
2024-11-11,44.79,24.65,20.14,0.5466
2024-11-12,76.51,51.72,24.79,0.6124
2024-11-13,76.32,39.33,36.99,0.7865
2024-11-14,63.41,42.29,21.12,0.6043
2024-11-15,76.43,45.83,30.6,0.4569
2024-11-16,61.55,35.89,25.66,0.5693
2024-11-17,53.39,31.17,22.22,0.7247
2024-11-18,60.89,40.25,20.64,0.6031
2024-11-19,68.94,41.78,27.16,0.6357
2024-11-20,69.72,35.99,33.73,0.3592
2024-11-21,52.22,27.69,24.53,0.8654
2024-11-22,66.97,34.55,32.42,0.3634
2024-11-23,75.89,50.21,25.68,0.8314
2024-11-24,73.25,46.6,26.65,0.7701
2024-11-25,42.74,25.32,17.42,0.6366
2024-11-26,71.09,43.69,27.4,0.5808
2024-11-27,63.0,44.46,18.54,0.7647
2024-11-28,69.38,35.25,34.13,0.4228
2024-11-29,48.33,34.34,13.99,0.678
2024-11-30,48.19,28.9,19.29,0.5461
2024-12-01,44.99,23.48,21.51,0.5692
2024-12-02,59.2,41.13,18.07,0.9321
2024-12-03,56.77,38.29,18.48,0.5591
2024-12-04,71.41,51.09,20.32,0.5094
2024-12-05,51.84,35.22,16.62,0.6037
2024-12-06,46.0,28.32,17.68,0.5919
2024-12-07,55.8,39.14,16.66,0.5871
2024-12-08,53.63,37.57,16.06,0.7396
2024-12-09,76.9,50.9,26.0,0.7501
2024-12-10,50.46,26.44,24.02,0.5054
2024-12-11,75.21,51.72,23.49,0.6735
2024-12-12,55.43,36.61,18.82,0.9337
2024-12-13,72.59,45.61,26.98,0.7366
2024-12-14,64.5,44.74,19.76,0.6178
2024-12-15,69.09,42.52,26.57,0.6426
2024-12-16,65.31,46.74,18.57,0.7613
2024-12-17,69.36,45.36,24.0,0.6685
2024-12-18,59.21,38.15,21.06,0.6488
2024-12-19,68.78,44.33,24.45,0.5275
2024-12-20,52.72,36.2,16.52,0.5546
2024-12-21,47.51,28.71,18.8,0.8297
2024-12-22,51.27,34.62,16.65,0.7511
2024-12-23,58.21,32.59,25.62,0.6903
2024-12-24,79.63,51.13,28.5,0.6566
2024-12-25,48.4,28.51,19.89,0.3906
2024-12-26,67.11,45.89,21.22,0.6434
2024-12-27,64.27,37.88,26.39,0.8524
2024-12-28,70.4,38.33,32.07,0.5651
2024-12-29,73.44,39.02,34.42,0.4492
2024-12-30,59.37,32.03,27.34,0.8275
