date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,71.15,42.02,29.13,0.5993
2024-10-02,71.9,43.64,28.26,0.6439
2024-10-03,57.55,37.37,20.18,0.6904
2024-10-04,54.22,34.98,19.24,0.513
2024-10-05,52.12,34.09,18.03,0.6808
2024-10-06,53.41,32.83,20.58,0.6497
2024-10-07,56.55,33.0,23.55,0.6399
2024-10-08,46.08,27.71,18.37,0.7118
2024-10-09,60.73,38.58,22.15,0.5173
2024-10-10,66.9,44.69,22.21,0.5062
2024-10-11,72.56,51.78,20.78,0.5007
2024-10-12,60.79,32.24,28.55,0.5801
2024-10-13,50.31,26.52,23.79,0.6122
2024-10-14,68.3,41.91,26.39,0.81
2024-10-15,62.52,43.63,18.89,0.5359
2024-10-16,70.06,40.68,29.38,0.5219
2024-10-17,44.29,29.63,14.66,0.7702
2024-10-18,73.35,52.08,21.27,0.6702
2024-10-19,55.73,33.1,22.63,0.7226
2024-10-20,66.22,45.56,20.66,0.6458
2024-10-21,51.54,32.57,18.97,0.6685
2024-10-22,54.73,31.61,23.12,0.4663
2024-10-23,52.11,29.51,22.6,0.5892
2024-10-24,71.46,35.87,35.59,0.535
2024-10-25,58.75,37.59,21.16,0.4458
2024-10-26,67.07,35.99,31.08,0.8138
2024-10-27,49.9,33.47,16.43,0.617
2024-10-28,59.25,35.29,23.96,0.6845
2024-10-29,50.42,25.67,24.75,0.7282
2024-10-30,70.56,49.73,20.83,0.5632
2024-10-31,56.52,39.23,17.29,0.579
2024-11-01,48.17,33.47,14.7,0.6269
2024-11-02,50.56,28.63,21.93,0.6439
2024-11-03,62.94,38.6,24.34,0.8946
2024-11-04,56.69,28.61,28.08,0.8606
2024-11-05,77.28,51.72,25.56,0.6368
2024-11-06,46.0,26.03,19.97,0.4783
2024-11-07,75.13,41.79,33.34,0.6321
2024-11-08,58.7,42.19,16.51,0.3533
2024-11-09,58.53,39.08,19.45,0.3818
2024-11-10,49.26,35.17,14.09,0.7569
2024-11-11,58.66,30.91,27.75,0.6322
2024-11-12,59.8,30.95,28.85,0.4661
2024-11-13,59.41,35.82,23.59,0.6975
2024-11-14,51.94,35.89,16.05,0.6208
2024-11-15,49.52,33.59,15.93,0.5741
2024-11-16,55.85,31.54,24.31,0.6701
2024-11-17,60.28,38.05,22.23,0.8251
2024-11-18,73.55,45.67,27.88,0.6457
2024-11-19,64.52,35.25,29.27,0.5099
2024-11-20,75.47,39.03,36.44,0.3669
2024-11-21,68.64,43.73,24.91,0.5572
2024-11-22,54.11,27.35,26.76,0.6788
2024-11-23,53.63,30.15,23.48,0.764
2024-11-24,72.75,49.74,23.01,0.5983
2024-11-25,70.86,46.73,24.13,0.6156
2024-11-26,64.54,40.53,24.01,0.6246
2024-11-27,59.55,41.56,17.99,0.3565
2024-11-28,60.84,34.91,25.93,0.6286
2024-11-29,61.5,31.36,30.14,0.606
2024-11-30,62.62,37.15,25.47,0.5024
2024-12-01,63.28,34.1,29.18,0.5618
2024-12-02,62.68,31.59,31.09,0.6299
2024-12-03,52.65,26.86,25.79,0.488
2024-12-04,62.0,42.87,19.13,0.5786
2024-12-05,57.26,33.25,24.01,0.8897
2024-12-06,79.72,55.54,24.18,0.6955
2024-12-07,62.2,44.48,17.72,0.5806
2024-12-08,56.16,36.98,19.18,0.6537
2024-12-09,58.18,32.48,25.7,0.6839
2024-12-10,72.58,44.88,27.7,0.7516
2024-12-11,65.05,35.07,29.98,0.534
2024-12-12,58.92,38.33,20.59,0.4919
2024-12-13,46.55,27.13,19.42,0.682
2024-12-14,41.31,27.52,13.79,0.59
2024-12-15,75.98,52.62,23.36,0.6317
2024-12-16,67.55,36.57,30.98,0.6128
2024-12-17,86.5,60.0,26.5,0.5578
2024-12-18,58.4,41.64,16.76,0.5897
2024-12-19,62.79,43.27,19.52,0.64
2024-12-20,75.75,54.49,21.26,0.7249
2024-12-21,59.96,34.29,25.67,0.6826
2024-12-22,71.63,43.13,28.5,0.7849
2024-12-23,49.58,34.56,15.02,0.7415
2024-12-24,75.14,38.17,36.97,0.6786
2024-12-25,69.63,37.18,32.45,0.5706
2024-12-26,64.77,40.06,24.71,0.6396
2024-12-27,46.26,25.25,21.01,0.4728
2024-12-28,62.86,32.01,30.85,0.7667
2024-12-29,70.59,42.52,28.07,0.8567
2024-12-30,66.08,41.97,24.11,0.4523
