date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,15.8,8.29,7.51,0.6742
2024-10-02,23.36,14.83,8.53,0.6549
2024-10-03,32.77,20.88,11.89,0.5376
2024-10-04,17.44,11.24,6.2,0.8534
2024-10-05,26.48,16.6,9.88,0.6549
2024-10-06,27.92,17.9,10.02,0.5626
2024-10-07,24.75,13.72,11.03,0.5774
2024-10-08,17.33,11.19,6.14,0.5416
2024-10-09,27.7,17.53,10.17,0.5085
2024-10-10,29.2,15.52,13.68,0.524
2024-10-11,27.13,14.05,13.08,0.7174
2024-10-12,15.43,11.08,4.35,0.8006
2024-10-13,27.99,15.53,12.46,0.4484
2024-10-14,28.62,16.57,12.05,0.6721
2024-10-15,15.64,10.09,5.55,0.4339
2024-10-16,31.92,16.82,15.1,0.4427
2024-10-17,20.33,13.81,6.52,0.6765
2024-10-18,30.53,17.34,13.19,0.6662
2024-10-19,30.12,21.26,8.86,0.5591
2024-10-20,23.34,14.62,8.72,0.6435
2024-10-21,24.39,15.2,9.19,0.5571
2024-10-22,29.52,20.97,8.55,0.5963
2024-10-23,31.18,15.68,15.5,0.7586
2024-10-24,33.83,17.05,16.78,0.8026
2024-10-25,28.54,14.67,13.87,0.6383
2024-10-26,17.42,9.86,7.56,0.5948
2024-10-27,28.69,17.73,10.96,0.99
2024-10-28,31.12,19.07,12.05,0.8602
2024-10-29,29.93,21.15,8.78,0.7618
2024-10-30,28.29,19.3,8.99,0.5918
2024-10-31,27.74,17.68,10.06,0.7609
2024-11-01,33.11,16.61,16.5,0.722
2024-11-02,15.82,10.11,5.71,0.8859
2024-11-03,34.07,21.52,12.55,0.6587
2024-11-04,24.04,13.82,10.22,0.461
2024-11-05,24.31,13.11,11.2,0.6984
2024-11-06,18.61,11.42,7.19,0.5554
2024-11-07,27.1,14.38,12.72,0.7279
2024-11-08,22.26,12.45,9.81,0.7808
2024-11-09,26.17,17.78,8.39,0.6003
2024-11-10,18.57,13.24,5.33,0.6508
2024-11-11,16.67,11.93,4.74,0.7149
2024-11-12,17.06,11.09,5.97,0.4423
2024-11-13,29.75,16.27,13.48,0.5866
2024-11-14,32.84,22.58,10.26,0.5558
2024-11-15,34.76,22.68,12.08,0.6569
2024-11-16,28.76,20.07,8.69,0.6386
2024-11-17,26.81,17.33,9.48,0.8674
2024-11-18,16.19,11.05,5.14,0.4902
2024-11-19,22.04,11.78,10.26,0.7854
2024-11-20,24.16,14.93,9.23,0.755
2024-11-21,31.23,17.75,13.48,0.677
2024-11-22,16.23,9.2,7.03,0.4743
2024-11-23,15.49,9.38,6.11,0.7046
2024-11-24,26.36,16.34,10.02,0.589
2024-11-25,23.6,13.93,9.67,0.6318
2024-11-26,28.0,14.91,13.09,0.7108
2024-11-27,23.02,12.45,10.57,0.6639
2024-11-28,22.25,13.28,8.97,0.8022
2024-11-29,33.81,16.91,16.9,0.4628
2024-11-30,27.23,15.1,12.13,0.5974
2024-12-01,26.91,15.42,11.49,0.5829
2024-12-02,16.26,11.62,4.64,0.5719
2024-12-03,23.8,15.05,8.75,0.8655
2024-12-04,21.52,15.0,6.52,0.4936
2024-12-05,32.35,17.41,14.94,0.4899
2024-12-06,18.0,9.78,8.22,0.6911
2024-12-07,18.99,13.31,5.68,0.7239
2024-12-08,32.71,18.93,13.78,0.6511
2024-12-09,27.95,18.68,9.27,0.6052
2024-12-10,27.97,18.17,9.8,0.6435
2024-12-11,16.28,9.0,7.28,0.6446
2024-12-12,33.98,22.18,11.8,0.6748
2024-12-13,32.1,18.86,13.24,0.6383
2024-12-14,23.64,15.92,7.72,0.7031
2024-12-15,33.13,19.44,13.69,0.5829
2024-12-16,17.46,11.89,5.57,0.6859
2024-12-17,34.9,18.65,16.25,0.5462
2024-12-18,30.27,16.26,14.01,0.8797
2024-12-19,28.93,19.45,9.48,0.6182
2024-12-20,26.46,17.4,9.06,0.6798
2024-12-21,23.02,13.5,9.52,0.5851
2024-12-22,33.49,20.39,13.1,0.6786
2024-12-23,15.92,8.16,7.76,0.5421
2024-12-24,18.71,11.48,7.23,0.8585
2024-12-25,17.44,9.51,7.93,0.7902
2024-12-26,24.64,13.88,10.76,0.495
2024-12-27,27.9,18.19,9.71,0.3915
2024-12-28,15.73,10.23,5.5,0.525
2024-12-29,29.23,16.22,13.01,0.6732
2024-12-30,25.44,12.79,12.65,0.7134
