date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,377.54,210.3,167.24,0.7529
2024-10-02,446.54,307.25,139.29,0.6809
2024-10-03,370.57,193.63,176.94,0.5055
2024-10-04,430.92,291.95,138.97,0.4138
2024-10-05,477.29,324.66,152.63,0.579
2024-10-06,557.32,310.77,246.55,0.7602
2024-10-07,542.04,379.21,162.83,0.9272
2024-10-08,404.25,270.39,133.86,0.6369
2024-10-09,437.71,286.2,151.51,0.5309
2024-10-10,490.85,253.0,237.85,0.6376
2024-10-11,532.36,304.18,228.18,0.7384
2024-10-12,475.6,314.51,161.09,0.7985
2024-10-13,505.41,265.24,240.17,0.7542
2024-10-14,390.79,272.9,117.89,0.7563
2024-10-15,591.33,311.79,279.54,0.2447
2024-10-16,570.87,360.68,210.19,0.7401
2024-10-17,584.75,398.92,185.83,0.4008
2024-10-18,412.86,238.7,174.16,0.7667
2024-10-19,443.73,274.71,169.02,0.5974
2024-10-20,502.3,355.77,146.53,0.7693
2024-10-21,487.76,297.54,190.22,0.6438
2024-10-22,521.43,332.98,188.45,0.9418
2024-10-23,371.05,191.99,179.06,0.6788
2024-10-24,562.92,293.92,269.0,0.5083
2024-10-25,526.5,351.74,174.76,0.5614
2024-10-26,487.78,276.78,211.0,0.6422
2024-10-27,593.3,349.18,244.12,0.4533
2024-10-28,510.93,269.01,241.92,0.6961
2024-10-29,469.96,283.93,186.03,0.9145
2024-10-30,405.46,255.88,149.58,0.8223
2024-10-31,476.25,280.86,195.39,0.615
2024-11-01,389.25,234.17,155.08,0.5009
2024-11-02,387.27,204.93,182.34,0.621
2024-11-03,564.34,367.83,196.51,0.5019
2024-11-04,525.49,320.65,204.84,0.62
2024-11-05,483.04,320.7,162.34,0.6272
2024-11-06,524.31,361.38,162.93,0.5763
2024-11-07,500.42,282.59,217.83,0.6091
2024-11-08,401.07,241.72,159.35,0.5557
2024-11-09,440.59,290.63,149.96,0.7078
2024-11-10,405.35,264.96,140.39,0.5936
2024-11-11,438.3,234.12,204.18,0.6438
2024-11-12,354.37,245.59,108.78,0.7581
2024-11-13,424.75,235.04,189.71,0.7638
2024-11-14,505.11,360.55,144.56,0.5913
2024-11-15,380.06,237.24,142.82,0.7126
2024-11-16,539.38,378.07,161.31,0.7381
2024-11-17,586.34,309.77,276.57,0.7287
2024-11-18,472.84,271.38,201.46,0.6153
2024-11-19,592.06,296.27,295.79,0.4956
2024-11-20,493.62,250.11,243.51,0.601
2024-11-21,509.1,317.35,191.75,0.6607
2024-11-22,546.54,358.46,188.08,0.7042
2024-11-23,400.06,228.63,171.43,0.4409
2024-11-24,430.06,246.71,183.35,0.6949
2024-11-25,548.12,381.53,166.59,0.686
2024-11-26,492.63,294.82,197.81,0.6251
2024-11-27,473.34,275.83,197.51,0.584
2024-11-28,550.08,346.4,203.68,0.4857
2024-11-29,429.91,221.39,208.52,0.7863
2024-11-30,439.91,268.5,171.41,0.577
2024-12-01,461.95,301.21,160.74,0.7523
2024-12-02,394.48,200.55,193.93,0.707
2024-12-03,564.18,368.22,195.96,0.7006
2024-12-04,430.87,279.27,151.6,0.6197
2024-12-05,505.12,345.19,159.93,0.6055
2024-12-06,443.95,290.66,153.29,0.4486
2024-12-07,506.15,276.55,229.6,0.5288
2024-12-08,442.69,239.13,203.56,0.4555
2024-12-09,365.85,187.14,178.71,0.6656
2024-12-10,535.58,332.34,203.24,0.601
2024-12-11,417.85,222.03,195.82,0.5194
2024-12-12,456.65,241.07,215.58,0.5083
2024-12-13,467.27,286.72,180.55,0.5661
2024-12-14,429.18,257.61,171.57,0.5577
2024-12-15,510.25,310.82,199.43,0.7222
2024-12-16,513.04,324.66,188.38,0.8082
2024-12-17,402.46,275.06,127.4,0.5673
2024-12-18,545.51,320.65,224.86,0.7134
2024-12-19,546.39,357.18,189.21,0.5733
2024-12-20,381.3,216.98,164.32,0.4424
2024-12-21,363.19,213.34,149.85,0.7123
2024-12-22,433.43,282.88,150.55,0.6708
2024-12-23,510.9,362.7,148.2,0.6397
2024-12-24,387.51,258.27,129.24,0.6884
2024-12-25,455.75,301.31,154.44,0.7031
2024-12-26,372.04,213.31,158.73,0.5473
2024-12-27,537.94,340.14,197.8,0.6078
2024-12-28,510.98,276.52,234.46,0.7906
2024-12-29,552.07,284.41,267.66,0.6498
2024-12-30,367.43,186.31,181.12,0.6753
