date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,110.72,78.74,31.98,0.5996
2024-10-02,128.62,71.35,57.27,0.479
2024-10-03,159.08,106.36,52.72,0.5422
2024-10-04,153.58,85.26,68.32,0.582
2024-10-05,98.53,55.64,42.89,0.5877
2024-10-06,133.55,85.15,48.4,0.4586
2024-10-07,111.51,68.0,43.51,0.5609
2024-10-08,159.29,94.28,65.01,0.7202
2024-10-09,138.36,77.47,60.89,0.6145
2024-10-10,88.11,60.4,27.71,0.7822
2024-10-11,110.4,63.82,46.58,0.69
2024-10-12,97.03,61.92,35.11,0.8009
2024-10-13,128.64,88.75,39.89,0.5565
2024-10-14,112.33,71.42,40.91,0.7347
2024-10-15,148.74,89.62,59.12,0.6011
2024-10-16,161.17,97.92,63.25,0.4572
2024-10-17,156.21,80.54,75.67,0.7364
2024-10-18,118.04,74.66,43.38,0.5424
2024-10-19,159.31,82.6,76.71,0.5443
2024-10-20,107.39,64.6,42.79,0.588
2024-10-21,160.27,105.77,54.5,0.6926
2024-10-22,145.16,92.56,52.6,0.8493
2024-10-23,132.22,79.2,53.02,0.8363
2024-10-24,126.79,83.92,42.87,0.7288
2024-10-25,94.04,66.83,27.21,0.8141
2024-10-26,88.68,44.78,43.9,0.524
2024-10-27,94.33,59.12,35.21,0.5273
2024-10-28,104.13,53.26,50.87,0.5876
2024-10-29,101.76,51.72,50.04,0.6389
2024-10-30,112.63,62.92,49.71,0.8478
2024-10-31,153.3,94.46,58.84,0.5306
2024-11-01,152.49,105.48,47.01,0.5727
2024-11-02,145.0,81.56,63.44,0.8231
2024-11-03,156.93,88.81,68.12,0.8386
2024-11-04,149.35,106.68,42.67,0.7106
2024-11-05,89.41,51.71,37.7,0.8083
2024-11-06,128.59,70.12,58.47,0.4919
2024-11-07,154.35,84.86,69.49,0.5456
2024-11-08,107.1,63.32,43.78,0.6179
2024-11-09,125.39,73.56,51.83,0.4743
2024-11-10,111.91,80.36,31.55,0.6571
2024-11-11,126.82,66.56,60.26,0.8724
2024-11-12,138.41,77.64,60.77,0.687
2024-11-13,108.13,76.39,31.74,0.4045
2024-11-14,139.37,77.71,61.66,0.7294
2024-11-15,119.55,76.11,43.44,0.6023
2024-11-16,116.16,81.54,34.62,0.6235
2024-11-17,118.1,74.32,43.78,0.4563
2024-11-18,158.12,105.15,52.97,0.6236
2024-11-19,95.01,48.52,46.49,0.7673
2024-11-20,109.17,54.73,54.44,0.6878
2024-11-21,128.27,74.67,53.6,0.6404
2024-11-22,126.24,82.41,43.83,0.6032
2024-11-23,125.24,86.51,38.73,0.3967
2024-11-24,120.97,68.93,52.04,0.543
2024-11-25,108.71,72.09,36.62,0.6548
2024-11-26,101.25,63.44,37.81,0.7355
2024-11-27,89.74,51.63,38.11,0.8921
2024-11-28,126.53,90.3,36.23,0.5295
2024-11-29,160.66,96.39,64.27,0.6633
2024-11-30,124.69,73.08,51.61,0.6413
2024-12-01,117.89,68.7,49.19,0.6772
2024-12-02,119.07,66.53,52.54,0.5715
2024-12-03,86.71,55.68,31.03,0.6779
2024-12-04,96.75,59.93,36.82,0.5791
2024-12-05,112.76,57.24,55.52,0.5596
2024-12-06,141.91,81.43,60.48,0.6813
2024-12-07,157.75,79.24,78.51,0.8823
2024-12-08,118.83,75.4,43.43,0.6217
2024-12-09,124.8,67.52,57.28,0.7412
2024-12-10,125.79,77.55,48.24,0.546
2024-12-11,113.36,57.65,55.71,0.5807
2024-12-12,92.54,56.54,36.0,0.7147
2024-12-13,139.78,73.13,66.65,0.4846
2024-12-14,100.65,66.29,34.36,0.7551
2024-12-15,106.47,70.24,36.23,0.605
2024-12-16,103.27,57.94,45.33,0.7337
2024-12-17,137.86,80.32,57.54,0.6433
2024-12-18,109.39,64.22,45.17,0.6601
2024-12-19,94.69,53.46,41.23,0.6549
2024-12-20,135.98,75.49,60.49,0.6108
2024-12-21,135.7,87.91,47.79,0.7138
2024-12-22,85.17,58.51,26.66,0.7269
2024-12-23,142.07,72.94,69.13,0.702
2024-12-24,123.54,83.8,39.74,0.7992
2024-12-25,103.73,53.15,50.58,0.3918
2024-12-26,89.03,48.74,40.29,0.7083
2024-12-27,134.83,71.15,63.68,0.4901
2024-12-28,155.35,107.73,47.62,0.549
2024-12-29,84.21,53.79,30.42,0.7052
2024-12-30,159.55,91.51,68.04,0.7669
