date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,57.08,36.55,20.53,0.7772
2024-10-02,44.57,29.15,15.42,0.5378
2024-10-03,40.77,28.9,11.87,0.5616
2024-10-04,47.77,27.16,20.61,0.6466
2024-10-05,54.2,28.54,25.66,0.5925
2024-10-06,62.46,32.9,29.56,0.3993
2024-10-07,42.66,26.98,15.68,0.7099
2024-10-08,50.31,34.23,16.08,0.7665
2024-10-09,48.98,33.67,15.31,0.5918
2024-10-10,49.03,27.65,21.38,0.5646
2024-10-11,46.24,32.39,13.85,0.837
2024-10-12,51.72,33.33,18.39,0.7366
2024-10-13,46.77,30.12,16.65,0.7732
2024-10-14,59.06,33.77,25.29,0.6066
2024-10-15,57.9,32.38,25.52,0.8179
2024-10-16,38.15,24.27,13.88,0.4926
2024-10-17,54.08,34.45,19.63,0.7533
2024-10-18,60.1,37.96,22.14,0.7594
2024-10-19,43.6,24.2,19.4,0.6284
2024-10-20,62.39,41.45,20.94,0.4604
2024-10-21,39.75,26.45,13.3,0.9476
2024-10-22,37.56,20.48,17.08,0.5419
2024-10-23,59.72,36.11,23.61,0.4696
2024-10-24,30.29,15.42,14.87,0.6325
2024-10-25,43.29,30.04,13.25,0.5332
2024-10-26,39.05,24.31,14.74,0.615
2024-10-27,52.56,27.84,24.72,0.6891
2024-10-28,39.21,23.76,15.45,0.6793
2024-10-29,58.51,41.36,17.15,0.6913
2024-10-30,56.38,28.99,27.39,0.6915
2024-10-31,53.81,33.05,20.76,0.4613
2024-11-01,42.48,27.79,14.69,0.7141
2024-11-02,55.34,29.44,25.9,0.6198
2024-11-03,55.29,28.26,27.03,0.7045
2024-11-04,48.62,28.59,20.03,0.8348
2024-11-05,36.62,21.77,14.85,0.3174
2024-11-06,36.87,19.95,16.92,0.6014
2024-11-07,32.18,20.32,11.86,0.6098
2024-11-08,50.03,34.95,15.08,0.6448
2024-11-09,59.93,37.18,22.75,0.692
2024-11-10,43.27,24.44,18.83,0.7988
2024-11-11,37.86,21.65,16.21,0.7292
2024-11-12,57.56,38.29,19.27,0.6268
2024-11-13,37.32,25.86,11.46,0.4988
2024-11-14,56.38,37.25,19.13,0.4751
2024-11-15,58.83,40.22,18.61,0.5235
2024-11-16,63.18,35.88,27.3,0.9478
2024-11-17,45.96,29.4,16.56,0.639
2024-11-18,47.83,33.58,14.25,0.6534
2024-11-19,64.07,45.03,19.04,0.3338
2024-11-20,48.4,30.7,17.7,0.7408
2024-11-21,46.61,32.84,13.77,0.5147
2024-11-22,32.98,17.45,15.53,0.9181
2024-11-23,45.93,30.98,14.95,0.7865
2024-11-24,54.09,33.68,20.41,0.5202
2024-11-25,34.6,23.42,11.18,0.6164
2024-11-26,60.94,35.7,25.24,0.6632
2024-11-27,38.85,19.69,19.16,0.7128
2024-11-28,57.48,30.86,26.62,0.5351
2024-11-29,34.85,19.95,14.9,0.645
2024-11-30,36.71,20.39,16.32,0.73
2024-12-01,41.16,27.79,13.37,0.533
2024-12-02,45.68,30.62,15.06,0.7899
2024-12-03,56.68,37.57,19.11,0.5122
2024-12-04,58.69,30.63,28.06,0.749
2024-12-05,57.71,30.17,27.54,0.7088
2024-12-06,41.24,26.85,14.39,0.5197
2024-12-07,48.44,32.49,15.95,0.5551
2024-12-08,59.72,34.24,25.48,0.6508
2024-12-09,60.23,40.2,20.03,0.4614
2024-12-10,37.77,19.35,18.42,0.8357
2024-12-11,58.88,33.02,25.86,0.8335
2024-12-12,40.81,22.78,18.03,0.7069
2024-12-13,43.47,26.95,16.52,0.5798
2024-12-14,44.59,27.98,16.61,0.7469
2024-12-15,58.39,34.32,24.07,0.4417
2024-12-16,44.58,23.59,20.99,0.6613
2024-12-17,52.76,36.94,15.82,0.734
2024-12-18,39.42,26.05,13.37,0.4783
2024-12-19,48.37,31.26,17.11,0.9782
2024-12-20,55.74,35.41,20.33,0.5152
2024-12-21,58.54,36.17,22.37,0.6429
2024-12-22,39.9,21.3,18.6,0.6782
2024-12-23,48.88,28.8,20.08,0.669
2024-12-24,40.11,21.77,18.34,0.8844
2024-12-25,53.72,27.35,26.37,0.7396
2024-12-26,48.43,27.57,20.86,0.5048
2024-12-27,34.28,20.51,13.77,0.7736
2024-12-28,35.38,22.68,12.7,0.6257
2024-12-29,56.18,36.1,20.08,0.7823
2024-12-30,49.9,34.54,15.36,0.8035
