date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,87.99,55.52,32.47,0.9367
2024-10-02,113.49,75.65,37.84,0.6666
2024-10-03,113.89,58.25,55.64,0.6965
2024-10-04,139.3,88.75,50.55,0.796
2024-10-05,89.44,46.05,43.39,0.655
2024-10-06,112.78,71.46,41.32,0.526
2024-10-07,112.31,69.18,43.13,0.6723
2024-10-08,106.82,65.07,41.75,0.5307
2024-10-09,136.29,79.06,57.23,0.7367
2024-10-10,82.36,46.25,36.11,0.6401
2024-10-11,105.29,68.71,36.58,0.8123
2024-10-12,128.38,88.39,39.99,0.8296
2024-10-13,82.56,52.57,29.99,0.5962
2024-10-14,102.81,68.52,34.29,0.592
2024-10-15,121.27,78.2,43.07,0.6955
2024-10-16,125.88,71.26,54.62,0.6399
2024-10-17,110.44,79.01,31.43,0.6582
2024-10-18,123.91,67.95,55.96,0.7325
2024-10-19,133.79,76.88,56.91,0.5868
2024-10-20,100.13,54.38,45.75,0.7733
2024-10-21,121.89,74.34,47.55,0.8054
2024-10-22,123.35,70.8,52.55,0.564
2024-10-23,94.74,55.69,39.05,0.3618
2024-10-24,83.99,46.47,37.52,0.5758
2024-10-25,92.99,47.06,45.93,0.6499
2024-10-26,104.15,65.6,38.55,0.5852
2024-10-27,93.74,57.41,36.33,0.804
2024-10-28,130.3,69.14,61.16,0.5101
2024-10-29,133.93,79.23,54.7,0.7366
2024-10-30,88.99,61.86,27.13,0.7492
2024-10-31,113.07,81.18,31.89,0.541
2024-11-01,118.02,68.07,49.95,0.5198
2024-11-02,124.39,69.13,55.26,0.8763
2024-11-03,107.8,67.73,40.07,0.7688
2024-11-04,138.58,91.35,47.23,0.5838
2024-11-05,83.69,56.6,27.09,0.3797
2024-11-06,86.0,55.1,30.9,0.6592
2024-11-07,120.78,66.91,53.87,0.7152
2024-11-08,129.88,88.25,41.63,0.8089
2024-11-09,128.99,75.65,53.34,0.5767
2024-11-10,87.12,44.72,42.4,0.6296
2024-11-11,90.45,46.62,43.83,0.5734
2024-11-12,106.23,69.74,36.49,0.6194
2024-11-13,137.13,78.86,58.27,0.5259
2024-11-14,98.12,53.22,44.9,0.6716
2024-11-15,104.73,73.77,30.96,0.6603
2024-11-16,97.45,57.86,39.59,0.4491
2024-11-17,96.38,50.28,46.1,0.56
2024-11-18,98.98,51.17,47.81,0.3062
2024-11-19,140.41,71.07,69.34,0.6121
2024-11-20,96.4,67.72,28.68,0.569
2024-11-21,113.17,80.14,33.03,0.5603
2024-11-22,140.35,78.31,62.04,0.8551
2024-11-23,122.98,73.4,49.58,0.6099
2024-11-24,88.21,62.53,25.68,0.7945
2024-11-25,85.86,49.17,36.69,0.6289
2024-11-26,90.5,64.97,25.53,0.7338
2024-11-27,118.91,70.01,48.9,0.6627
2024-11-28,124.79,65.62,59.17,0.6327
2024-11-29,89.14,50.49,38.65,0.4751
2024-11-30,113.15,76.63,36.52,0.515
2024-12-01,103.78,68.75,35.03,0.5052
2024-12-02,131.32,67.49,63.83,0.6042
2024-12-03,100.5,68.04,32.46,0.6131
2024-12-04,122.48,62.68,59.8,0.8557
2024-12-05,129.34,91.95,37.39,0.8542
2024-12-06,122.61,87.71,34.9,0.6445
2024-12-07,129.46,88.87,40.59,0.5958
2024-12-08,125.19,84.05,41.14,0.6559
2024-12-09,85.73,57.73,28.0,0.6692
2024-12-10,108.68,76.75,31.93,0.6609
2024-12-11,111.79,69.79,42.0,0.6493
2024-12-12,130.94,86.04,44.9,0.8108
2024-12-13,98.57,50.85,47.72,0.4921
2024-12-14,86.94,47.17,39.77,0.6604
2024-12-15,92.5,63.41,29.09,0.5297
2024-12-16,134.14,78.81,55.33,0.7491
2024-12-17,94.16,63.81,30.35,0.9159
2024-12-18,98.86,49.86,49.0,0.3998
2024-12-19,108.11,60.81,47.3,0.6658
2024-12-20,137.6,88.72,48.88,0.6797
2024-12-21,89.48,49.08,40.4,0.8615
2024-12-22,132.2,75.66,56.54,0.5165
2024-12-23,132.61,76.21,56.4,0.5867
2024-12-24,105.15,74.93,30.22,0.7014
2024-12-25,82.67,51.99,30.68,0.7188
2024-12-26,84.67,58.6,26.07,0.7457
2024-12-27,120.77,64.97,55.8,0.5735
2024-12-28,83.29,52.37,30.92,0.6269
2024-12-29,138.37,74.35,64.02,0.6979
2024-12-30,85.42,45.14,40.28,0.7072
