date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,105.32,68.82,36.5,0.55
2024-10-02,104.99,73.68,31.31,0.6395
2024-10-03,81.78,46.72,35.06,0.8984
2024-10-04,66.35,40.12,26.23,0.8056
2024-10-05,88.22,57.19,31.03,0.6322
2024-10-06,106.74,54.18,52.56,0.8897
2024-10-07,77.63,47.29,30.34,0.7772
2024-10-08,83.84,46.3,37.54,0.8134
2024-10-09,82.54,56.13,26.41,0.724
2024-10-10,104.12,56.72,47.4,0.6579
2024-10-11,109.04,56.12,52.92,0.6458
2024-10-12,100.34,66.07,34.27,0.6192
2024-10-13,95.68,56.13,39.55,0.5166
2024-10-14,70.58,37.11,33.47,0.5951
2024-10-15,80.59,49.18,31.41,0.4958
2024-10-16,112.21,77.32,34.89,0.7346
2024-10-17,89.71,59.19,30.52,0.541
2024-10-18,83.93,46.63,37.3,0.5655
2024-10-19,93.97,63.98,29.99,0.6587
2024-10-20,93.26,53.41,39.85,0.5093
2024-10-21,88.57,46.26,42.31,0.5297
2024-10-22,83.89,47.04,36.85,0.86
2024-10-23,100.17,54.82,45.35,0.6559
2024-10-24,111.71,59.29,52.42,0.6743
2024-10-25,68.47,40.09,28.38,0.6542
2024-10-26,87.74,62.29,25.45,0.3809
2024-10-27,75.89,42.27,33.62,0.8923
2024-10-28,107.61,73.01,34.6,0.6571
2024-10-29,100.98,50.7,50.28,0.5432
2024-10-30,92.51,53.8,38.71,0.6446
2024-10-31,98.09,70.13,27.96,0.6132
2024-11-01,101.01,71.52,29.49,0.417
2024-11-02,98.34,57.7,40.64,0.766
2024-11-03,71.52,43.41,28.11,0.4264
2024-11-04,79.97,54.14,25.83,0.4819
2024-11-05,82.69,54.8,27.89,0.4798
2024-11-06,93.62,60.07,33.55,0.808
2024-11-07,62.03,37.38,24.65,0.7397
2024-11-08,101.67,50.84,50.83,0.6744
2024-11-09,95.76,63.31,32.45,0.4931
2024-11-10,90.94,47.24,43.7,0.6664
2024-11-11,100.57,65.6,34.97,0.5478
2024-11-12,107.83,57.22,50.61,0.9854
2024-11-13,94.9,54.1,40.8,0.5406
2024-11-14,70.37,41.12,29.25,0.3528
2024-11-15,91.2,54.92,36.28,0.7711
2024-11-16,103.1,56.2,46.9,0.5159
2024-11-17,92.01,46.89,45.12,0.7749
2024-11-18,101.05,69.36,31.69,0.7765
2024-11-19,78.28,43.17,35.11,0.6827
2024-11-20,77.96,44.74,33.22,0.5955
2024-11-21,81.32,57.01,24.31,0.6269
2024-11-22,92.76,62.88,29.88,0.6687
2024-11-23,85.92,45.03,40.89,0.7807
2024-11-24,90.54,49.15,41.39,0.6107
2024-11-25,103.7,55.34,48.36,0.566
2024-11-26,97.41,64.72,32.69,0.6988
2024-11-27,103.84,72.58,31.26,0.6436
2024-11-28,96.21,50.55,45.66,0.594
2024-11-29,85.77,59.9,25.87,0.8419
2024-11-30,105.24,67.84,37.4,0.7739
2024-12-01,83.55,51.3,32.25,0.6931
2024-12-02,85.46,51.11,34.35,0.6346
2024-12-03,89.04,49.96,39.08,0.4291
2024-12-04,100.94,56.73,44.21,0.5424
2024-12-05,85.34,42.77,42.57,0.6702
2024-12-06,75.12,42.38,32.74,0.6329
2024-12-07,91.01,54.6,36.41,0.615
2024-12-08,86.25,50.48,35.77,0.535
2024-12-09,66.07,42.32,23.75,0.6311
2024-12-10,82.91,53.88,29.03,0.7199
2024-12-11,85.32,60.95,24.37,0.5141
2024-12-12,86.47,43.51,42.96,0.7899
2024-12-13,100.37,59.0,41.37,0.6592
2024-12-14,91.67,65.82,25.85,0.6542
2024-12-15,90.98,60.76,30.22,0.7227
2024-12-16,93.41,67.19,26.22,0.7021
2024-12-17,87.33,52.77,34.56,0.56
2024-12-18,95.92,66.24,29.68,0.6628
2024-12-19,93.99,65.96,28.03,0.6159
2024-12-20,92.89,63.44,29.45,0.5895
2024-12-21,91.03,53.1,37.93,0.5548
2024-12-22,104.75,56.18,48.57,0.7721
2024-12-23,94.95,53.21,41.74,0.5745
2024-12-24,81.32,50.06,31.26,0.7664
2024-12-25,100.51,51.11,49.4,0.7227
2024-12-26,78.81,55.79,23.02,0.5527
2024-12-27,110.43,58.68,51.75,0.5314
2024-12-28,99.2,57.16,42.04,0.5706
2024-12-29,84.23,56.85,27.38,0.6355
2024-12-30,87.54,59.01,28.53,0.6703
