date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,97.61,65.62,31.99,0.4524
2024-10-02,86.01,44.94,41.07,0.3445
2024-10-03,82.52,41.82,40.7,0.7154
2024-10-04,94.66,58.3,36.36,0.5034
2024-10-05,87.97,57.99,29.98,0.6821
2024-10-06,91.97,62.66,29.31,0.5312
2024-10-07,73.64,51.76,21.88,0.6757
2024-10-08,94.27,49.7,44.57,0.6403
2024-10-09,93.02,53.83,39.19,0.5703
2024-10-10,86.07,54.25,31.82,0.7171
2024-10-11,86.19,61.87,24.32,0.7671
2024-10-12,94.04,52.33,41.71,0.8419
2024-10-13,96.26,65.42,30.84,0.487
2024-10-14,105.36,70.64,34.72,0.7862
2024-10-15,80.64,48.44,32.2,0.549
2024-10-16,92.35,53.84,38.51,0.8761
2024-10-17,88.24,56.51,31.73,0.6408
2024-10-18,81.79,50.4,31.39,0.7864
2024-10-19,97.93,61.91,36.02,0.6869
2024-10-20,101.52,51.24,50.28,0.6979
2024-10-21,85.3,56.35,28.95,0.6517
2024-10-22,78.15,48.93,29.22,0.7183
2024-10-23,91.3,58.07,33.23,0.6919
2024-10-24,88.84,44.65,44.19,0.73
2024-10-25,92.33,49.9,42.43,0.7822
2024-10-26,95.81,59.29,36.52,0.507
2024-10-27,76.76,52.66,24.1,0.7223
2024-10-28,69.5,37.68,31.82,0.7382
2024-10-29,86.06,54.51,31.55,0.7884
2024-10-30,87.65,51.88,35.77,0.7504
2024-10-31,80.12,43.16,36.96,0.7363
2024-11-01,106.35,71.27,35.08,0.8868
2024-11-02,92.42,58.44,33.98,0.6112
2024-11-03,94.32,53.0,41.32,0.7445
2024-11-04,79.24,41.5,37.74,0.6488
2024-11-05,76.8,54.49,22.31,0.7345
2024-11-06,94.81,62.06,32.75,0.6068
2024-11-07,104.8,68.05,36.75,0.526
2024-11-08,104.63,66.72,37.91,0.535
2024-11-09,93.68,58.4,35.28,0.8633
2024-11-10,88.45,45.08,43.37,0.5255
2024-11-11,81.32,53.19,28.13,0.5886
2024-11-12,89.19,51.97,37.22,0.7949
2024-11-13,85.95,50.59,35.36,0.6141
2024-11-14,108.57,63.24,45.33,0.5671
2024-11-15,95.28,55.2,40.08,0.7732
2024-11-16,87.71,57.13,30.58,0.7294
2024-11-17,93.83,56.22,37.61,0.784
2024-11-18,82.85,52.21,30.64,0.5398
2024-11-19,82.13,42.57,39.56,0.5975
2024-11-20,98.46,66.78,31.68,0.9851
2024-11-21,86.61,53.46,33.15,0.5348
2024-11-22,76.43,45.58,30.85,0.585
2024-11-23,95.55,67.48,28.07,0.6775
2024-11-24,92.26,55.13,37.13,0.4949
2024-11-25,102.63,54.81,47.82,0.7325
2024-11-26,74.46,43.87,30.59,0.705
2024-11-27,101.31,71.4,29.91,0.5024
2024-11-28,94.83,67.31,27.52,0.6177
2024-11-29,89.07,49.88,39.19,0.7025
2024-11-30,72.76,49.76,23.0,0.6941
2024-12-01,84.85,46.14,38.71,0.5205
2024-12-02,81.39,51.16,30.23,0.5919
2024-12-03,112.67,78.86,33.81,0.4589
2024-12-04,70.66,46.15,24.51,0.7072
2024-12-05,108.03,57.73,50.3,0.6694
2024-12-06,97.22,59.25,37.97,0.632
2024-12-07,98.62,59.24,39.38,0.5054
2024-12-08,100.39,68.46,31.93,0.8038
2024-12-09,86.62,53.74,32.88,0.7559
2024-12-10,89.98,51.73,38.25,0.6402
2024-12-11,81.85,48.03,33.82,0.9857
2024-12-12,81.13,50.61,30.52,0.7083
2024-12-13,84.74,49.82,34.92,0.4815
2024-12-14,98.71,49.99,48.72,0.5555
2024-12-15,103.12,69.68,33.44,0.5837
2024-12-16,91.73,61.16,30.57,0.8018
2024-12-17,105.09,56.63,48.46,0.6078
2024-12-18,93.6,62.04,31.56,0.2503
2024-12-19,95.01,59.44,35.57,0.6318
2024-12-20,89.8,61.17,28.63,0.585
2024-12-21,103.87,59.7,44.17,0.7924
2024-12-22,81.85,55.45,26.4,0.5986
2024-12-23,80.86,56.7,24.16,0.7743
2024-12-24,95.0,52.06,42.94,0.6426
2024-12-25,102.51,65.37,37.14,0.5443
2024-12-26,93.11,57.86,35.25,0.5841
2024-12-27,92.8,61.36,31.44,0.6252
2024-12-28,111.28,67.3,43.98,0.42
2024-12-29,85.72,48.29,37.43,0.7704
2024-12-30,103.28,60.02,43.26,0.8166
