transaction_id,timestamp,amount_sar,payment_method
biz_0435-000005,2024-10-01 09:43:26,590.1,mada
biz_0435-000006,2024-10-01 10:14:28,825.3,mada
biz_0435-000003,2024-10-01 11:28:52,1176.03,mada
biz_0435-000004,2024-10-01 11:39:09,1018.28,mada
biz_0435-000010,2024-10-01 14:18:25,538.56,mada
biz_0435-000001,2024-10-01 15:06:35,495.75,mada
biz_0435-000007,2024-10-01 15:09:57,737.39,mada
biz_0435-000002,2024-10-01 15:52:03,1186.18,cash
biz_0435-000009,2024-10-01 16:03:39,196.63,mada
biz_0435-000008,2024-10-01 17:41:22,860.67,mada
biz_0435-000015,2024-10-02 09:35:06,331.19,credit_card
biz_0435-000011,2024-10-02 10:17:29,434.77,mada
biz_0435-000013,2024-10-02 11:06:38,278.08,mada
biz_0435-000014,2024-10-02 11:58:52,417.02,credit_card
biz_0435-000016,2024-10-02 15:04:14,1010.69,mada
biz_0435-000018,2024-10-02 15:23:20,423.4,mada
biz_0435-000017,2024-10-02 16:00:22,906.79,mada
biz_0435-000012,2024-10-02 17:45:23,320.57,mada
biz_0435-000022,2024-10-03 10:25:54,968.95,mada
biz_0435-000023,2024-10-03 12:59:53,320.71,mada
biz_0435-000021,2024-10-03 13:30:54,302.65,mada
biz_0435-000020,2024-10-03 18:28:21,566.82,mada
biz_0435-000019,2024-10-03 18:49:59,659.69,mada
biz_0435-000024,2024-10-04 10:04:37,1106.47,credit_card
biz_0435-000030,2024-10-04 11:07:49,1442.13,mada
biz_0435-000026,2024-10-04 11:47:15,1394.65,mada
biz_0435-000027,2024-10-04 12:42:53,2293.6,mada
biz_0435-000029,2024-10-04 14:05:46,510.65,mada
biz_0435-000025,2024-10-04 14:13:57,198.81,cash
biz_0435-000031,2024-10-04 17:13:37,364.48,mada
biz_0435-000028,2024-10-04 18:24:03,310.04,mada
biz_0435-000033,2024-10-05 09:53:18,1254.75,mada
biz_0435-000032,2024-10-05 12:50:22,479.49,credit_card
biz_0435-000034,2024-10-05 15:19:56,674.52,mada
biz_0435-000035,2024-10-05 16:46:43,245.09,cash
biz_0435-000036,2024-10-05 16:53:43,677.67,mada
biz_0435-000037,2024-10-05 17:53:27,777.66,credit_card
biz_0435-000038,2024-10-06 11:41:07,848.38,mada
biz_0435-000039,2024-10-06 15:42:23,574.4,mada
biz_0435-000042,2024-10-06 15:42:52,1296.62,credit_card
biz_0435-000041,2024-10-06 15:58:51,313.77,mada
biz_0435-000040,2024-10-06 16:51:27,930.83,mada
biz_0435-000049,2024-10-07 11:30:00,766.73,mada
biz_0435-000045,2024-10-07 12:07:37,1061.02,mada
biz_0435-000043,2024-10-07 13:04:24,1375.82,mada
biz_0435-000047,2024-10-07 15:06:25,525.33,cash
biz_0435-000048,2024-10-07 16:25:49,1417.78,mada
biz_0435-000046,2024-10-07 16:38:03,873.42,mada
biz_0435-000044,2024-10-07 17:04:42,479.27,credit_card
biz_0435-000053,2024-10-09 10:51:43,490.61,mada
biz_0435-000054,2024-10-09 10:58:42,499.83,mada
biz_0435-000055,2024-10-09 11:25:09,1986.17,mada
biz_0435-000059,2024-10-09 13:39:28,369.71,mada
biz_0435-000058,2024-10-09 13:51:39,303.98,mada
biz_0435-000056,2024-10-09 15:31:39,1839.54,mada
biz_0435-000057,2024-10-09 15:54:50,2266.61,mada
biz_0435-000052,2024-10-09 16:25:02,1751.6,credit_card
biz_0435-000051,2024-10-09 16:42:43,271.55,mada
biz_0435-000050,2024-10-09 16:55:55,546.56,mada
biz_0435-000062,2024-10-10 10:39:24,753.13,mada
biz_0435-000066,2024-10-10 11:21:20,1814.44,mada
biz_0435-000064,2024-10-10 11:44:13,431.03,cash
biz_0435-000065,2024-10-10 11:56:46,701.78,cash
biz_0435-000060,2024-10-10 14:56:25,2708.43,cash
biz_0435-000063,2024-10-10 15:29:47,2466.07,mada
biz_0435-000067,2024-10-10 16:00:57,3102.9,mada
biz_0435-000061,2024-10-10 19:00:50,1423.4,mada
biz_0435-000072,2024-10-12 09:32:23,692.69,mada
biz_0435-000073,2024-10-12 10:20:39,307.0,mada
biz_0435-000074,2024-10-12 13:19:34,718.76,mada
biz_0435-000068,2024-10-12 13:47:04,1949.88,mada
biz_0435-000069,2024-10-12 17:00:59,204.61,mada
biz_0435-000070,2024-10-12 17:26:08,1340.39,mada
biz_0435-000071,2024-10-12 17:48:19,1898.7,mada
biz_0435-000078,2024-10-13 08:55:17,159.07,mada
biz_0435-000077,2024-10-13 10:51:05,699.47,mada
biz_0435-000075,2024-10-13 13:38:18,1201.65,mada
biz_0435-000076,2024-10-13 14:01:19,555.13,credit_card
biz_0435-000080,2024-10-13 17:43:36,1354.6,mada
biz_0435-000079,2024-10-13 19:40:00,202.06,mada
biz_0435-000081,2024-10-14 10:25:35,805.13,mada
biz_0435-000085,2024-10-14 11:05:49,124.46,mada
biz_0435-000088,2024-10-14 12:46:12,289.87,mada
biz_0435-000082,2024-10-14 13:25:09,284.78,mada
biz_0435-000086,2024-10-14 14:03:01,437.66,cash
biz_0435-000087,2024-10-14 14:57:58,396.73,mada
biz_0435-000083,2024-10-14 15:24:09,2180.56,mada
biz_0435-000084,2024-10-14 17:21:35,311.03,mada
biz_0435-000089,2024-10-15 12:05:54,1192.95,mada
biz_0435-000090,2024-10-15 14:11:05,173.38,mada
biz_0435-000093,2024-10-15 14:42:07,444.08,mada
biz_0435-000094,2024-10-15 15:32:30,1536.03,mada
biz_0435-000091,2024-10-15 16:25:43,742.07,mada
biz_0435-000092,2024-10-15 18:16:16,720.72,mada
biz_0435-000095,2024-10-15 19:37:48,352.91,mada
biz_0435-000096,2024-10-16 12:39:19,303.25,mada
