transaction_id,timestamp,amount_sar,payment_method
biz_0048-000016,2024-10-01 06:54:37,37.67,mada
biz_0048-000061,2024-10-01 07:08:20,36.21,credit_card
biz_0048-000021,2024-10-01 07:56:35,37.42,cash
biz_0048-000076,2024-10-01 08:20:50,28.61,credit_card
biz_0048-000046,2024-10-01 08:32:11,42.35,mada
biz_0048-000023,2024-10-01 08:38:23,15.55,cash
biz_0048-000034,2024-10-01 08:58:24,43.53,cash
biz_0048-000035,2024-10-01 09:04:37,38.07,cash
biz_0048-000038,2024-10-01 09:45:01,17.7,mada
biz_0048-000078,2024-10-01 09:49:47,20.95,credit_card
biz_0048-000004,2024-10-01 09:55:26,20.17,cash
biz_0048-000040,2024-10-01 09:56:48,28.5,mada
biz_0048-000053,2024-10-01 10:23:58,34.59,credit_card
biz_0048-000032,2024-10-01 10:28:45,11.49,cash
biz_0048-000055,2024-10-01 10:56:55,27.65,cash
biz_0048-000051,2024-10-01 11:10:52,25.68,mada
biz_0048-000017,2024-10-01 11:16:47,20.41,mada
biz_0048-000039,2024-10-01 11:21:30,37.17,cash
biz_0048-000036,2024-10-01 12:01:37,23.16,mada
biz_0048-000010,2024-10-01 12:08:23,78.88,mada
biz_0048-000025,2024-10-01 12:09:52,24.96,mada
biz_0048-000073,2024-10-01 12:15:41,68.46,mada
biz_0048-000065,2024-10-01 12:21:41,18.52,mada
biz_0048-000019,2024-10-01 12:24:06,21.96,cash
biz_0048-000020,2024-10-01 12:29:23,12.23,cash
biz_0048-000045,2024-10-01 12:43:43,38.79,credit_card
biz_0048-000042,2024-10-01 12:44:32,33.32,cash
biz_0048-000006,2024-10-01 12:47:36,49.99,mada
biz_0048-000041,2024-10-01 13:50:43,31.11,cash
biz_0048-000062,2024-10-01 13:57:13,14.11,mada
biz_0048-000026,2024-10-01 14:12:27,26.41,credit_card
biz_0048-000048,2024-10-01 14:14:01,21.1,mada
biz_0048-000005,2024-10-01 14:15:53,57.37,mada
biz_0048-000071,2024-10-01 14:17:08,36.15,mada
biz_0048-000054,2024-10-01 14:22:30,19.41,mada
biz_0048-000060,2024-10-01 14:23:24,13.35,mada
biz_0048-000030,2024-10-01 14:49:03,34.64,cash
biz_0048-000008,2024-10-01 14:52:30,23.01,cash
biz_0048-000064,2024-10-01 15:00:43,62.16,mada
biz_0048-000011,2024-10-01 15:07:53,38.3,mada
biz_0048-000022,2024-10-01 15:08:46,32.67,cash
biz_0048-000044,2024-10-01 15:14:56,46.18,credit_card
biz_0048-000014,2024-10-01 15:26:26,14.2,mada
biz_0048-000037,2024-10-01 15:28:45,20.09,mada
biz_0048-000072,2024-10-01 15:31:12,26.35,mada
biz_0048-000001,2024-10-01 15:38:29,36.05,credit_card
biz_0048-000059,2024-10-01 15:44:59,50.38,mada
biz_0048-000069,2024-10-01 15:47:28,27.1,credit_card
biz_0048-000052,2024-10-01 15:57:35,28.87,credit_card
biz_0048-000018,2024-10-01 16:03:21,48.19,mada
biz_0048-000015,2024-10-01 16:23:57,22.58,cash
biz_0048-000077,2024-10-01 16:32:47,19.15,mada
biz_0048-000028,2024-10-01 16:45:37,52.62,cash
biz_0048-000013,2024-10-01 16:52:21,16.58,credit_card
biz_0048-000031,2024-10-01 17:12:54,14.98,mada
biz_0048-000058,2024-10-01 17:15:23,30.97,credit_card
biz_0048-000070,2024-10-01 17:32:35,105.09,mada
biz_0048-000027,2024-10-01 17:37:42,17.6,credit_card
biz_0048-000068,2024-10-01 18:05:51,22.26,mada
biz_0048-000047,2024-10-01 18:15:12,25.24,mada
biz_0048-000066,2024-10-01 18:15:16,19.96,mada
biz_0048-000009,2024-10-01 18:16:55,28.73,mada
biz_0048-000067,2024-10-01 18:17:55,38.61,mada
biz_0048-000057,2024-10-01 18:25:01,67.69,mada
biz_0048-000079,2024-10-01 18:32:21,19.5,mada
biz_0048-000063,2024-10-01 18:37:53,21.7,cash
biz_0048-000075,2024-10-01 19:03:07,38.57,mada
biz_0048-000002,2024-10-01 19:24:27,44.57,credit_card
biz_0048-000007,2024-10-01 19:44:30,44.83,credit_card
biz_0048-000056,2024-10-01 19:45:12,46.1,credit_card
biz_0048-000029,2024-10-01 19:45:19,34.33,mada
biz_0048-000003,2024-10-01 19:47:04,44.27,credit_card
biz_0048-000049,2024-10-01 20:09:45,26.93,mada
biz_0048-000080,2024-10-01 20:39:18,28.27,cash
biz_0048-000043,2024-10-01 20:47:31,30.04,mada
biz_0048-000033,2024-10-01 21:25:23,30.76,credit_card
biz_0048-000074,2024-10-01 21:30:59,21.11,cash
biz_0048-000012,2024-10-01 22:42:14,28.72,mada
biz_0048-000024,2024-10-01 23:08:42,44.94,mada
biz_0048-000050,2024-10-01 23:26:58,31.33,cash
biz_0048-000126,2024-10-02 07:06:51,29.8,cash
biz_0048-000082,2024-10-02 07:15:17,85.34,cash
biz_0048-000125,2024-10-02 07:32:59,29.92,mada
biz_0048-000084,2024-10-02 08:28:29,20.22,cash
biz_0048-000093,2024-10-02 08:37:05,53.83,cash
biz_0048-000094,2024-10-02 08:50:04,44.34,mada
biz_0048-000083,2024-10-02 09:06:47,39.2,mada
biz_0048-000085,2024-10-02 09:30:00,57.91,mada
biz_0048-000107,2024-10-02 10:07:21,22.9,mada
biz_0048-000086,2024-10-02 10:13:03,29.43,mada
biz_0048-000089,2024-10-02 10:20:29,31.91,credit_card
biz_0048-000105,2024-10-02 10:54:33,26.74,mada
biz_0048-000100,2024-10-02 11:15:45,43.72,mada
biz_0048-000087,2024-10-02 11:24:54,29.26,mada
biz_0048-000101,2024-10-02 11:39:16,25.67,credit_card
biz_0048-000128,2024-10-02 11:46:04,23.7,mada
biz_0048-000131,2024-10-02 11:49:33,31.66,mada
biz_0048-000114,2024-10-02 12:33:43,31.52,credit_card
biz_0048-000132,2024-10-02 12:37:06,25.73,mada
biz_0048-000140,2024-10-02 12:41:45,36.49,mada
biz_0048-000137,2024-10-02 12:42:37,19.23,cash
biz_0048-000097,2024-10-02 12:45:47,43.39,mada
biz_0048-000116,2024-10-02 12:55:28,28.06,cash
biz_0048-000148,2024-10-02 13:00:44,21.2,mada
biz_0048-000120,2024-10-02 13:10:18,26.33,credit_card
biz_0048-000149,2024-10-02 13:10:21,27.6,mada
biz_0048-000118,2024-10-02 13:54:54,16.59,mada
biz_0048-000109,2024-10-02 14:02:31,21.32,cash
biz_0048-000123,2024-10-02 14:12:08,20.66,credit_card
biz_0048-000147,2024-10-02 14:23:51,15.81,mada
biz_0048-000096,2024-10-02 14:24:27,31.52,mada
biz_0048-000142,2024-10-02 14:33:07,37.31,mada
biz_0048-000130,2024-10-02 14:41:46,22.06,cash
biz_0048-000146,2024-10-02 14:47:03,32.99,mada
biz_0048-000119,2024-10-02 15:30:38,29.21,mada
biz_0048-000108,2024-10-02 15:33:41,49.42,mada
biz_0048-000144,2024-10-02 15:46:21,21.44,mada
biz_0048-000141,2024-10-02 15:53:33,40.71,mada
biz_0048-000104,2024-10-02 16:07:36,17.15,mada
biz_0048-000138,2024-10-02 16:21:02,36.97,mada
biz_0048-000135,2024-10-02 16:27:58,23.61,mada
biz_0048-000143,2024-10-02 16:33:14,25.54,mada
biz_0048-000098,2024-10-02 16:55:28,20.35,mada
biz_0048-000081,2024-10-02 16:57:46,63.95,credit_card
biz_0048-000106,2024-10-02 17:07:07,53.75,cash
biz_0048-000121,2024-10-02 17:09:14,52.03,cash
biz_0048-000103,2024-10-02 17:33:47,26.43,credit_card
biz_0048-000133,2024-10-02 17:47:01,67.76,credit_card
biz_0048-000127,2024-10-02 17:58:07,19.46,mada
biz_0048-000110,2024-10-02 18:08:59,12.73,mada
biz_0048-000129,2024-10-02 18:17:20,19.72,credit_card
biz_0048-000113,2024-10-02 18:43:53,52.17,credit_card
biz_0048-000115,2024-10-02 18:54:53,65.9,credit_card
biz_0048-000095,2024-10-02 19:37:17,52.71,mada
biz_0048-000139,2024-10-02 19:44:12,40.99,cash
biz_0048-000090,2024-10-02 19:56:48,38.56,mada
biz_0048-000091,2024-10-02 20:02:33,66.66,mada
biz_0048-000092,2024-10-02 20:02:53,23.35,mada
biz_0048-000088,2024-10-02 20:09:06,16.31,cash
biz_0048-000111,2024-10-02 20:13:41,71.58,credit_card
biz_0048-000102,2024-10-02 20:21:49,60.26,credit_card
biz_0048-000122,2024-10-02 20:55:56,32.5,credit_card
biz_0048-000145,2024-10-02 21:33:41,44.29,mada
biz_0048-000099,2024-10-02 21:37:08,28.33,mada
biz_0048-000124,2024-10-02 22:26:18,38.52,mada
biz_0048-000134,2024-10-02 22:33:00,63.6,mada
biz_0048-000117,2024-10-02 22:40:51,14.02,cash
biz_0048-000136,2024-10-02 23:03:53,12.46,mada
biz_0048-000112,2024-10-02 23:47:20,15.1,mada
biz_0048-000150,2024-10-03 00:03:31,15.65,cash
biz_0048-000167,2024-10-03 00:43:15,33.41,mada
biz_0048-000181,2024-10-03 08:39:12,32.05,mada
biz_0048-000156,2024-10-03 08:50:30,43.23,mada
biz_0048-000158,2024-10-03 08:59:43,23.1,credit_card
biz_0048-000173,2024-10-03 09:06:25,40.17,mada
biz_0048-000184,2024-10-03 09:35:18,59.63,mada
biz_0048-000163,2024-10-03 10:02:02,34.21,mada
biz_0048-000157,2024-10-03 10:11:31,20.76,credit_card
biz_0048-000172,2024-10-03 10:42:08,63.64,credit_card
biz_0048-000185,2024-10-03 11:19:58,45.19,cash
biz_0048-000177,2024-10-03 11:46:39,35.84,cash
biz_0048-000179,2024-10-03 11:58:22,21.28,mada
biz_0048-000151,2024-10-03 12:01:25,14.82,mada
biz_0048-000152,2024-10-03 12:25:12,21.8,mada
biz_0048-000164,2024-10-03 13:07:44,11.64,mada
biz_0048-000169,2024-10-03 13:13:29,14.17,cash
biz_0048-000160,2024-10-03 13:25:09,26.09,cash
biz_0048-000153,2024-10-03 13:56:40,28.36,mada
biz_0048-000188,2024-10-03 14:00:05,48.9,mada
biz_0048-000159,2024-10-03 14:01:57,37.35,cash
biz_0048-000170,2024-10-03 14:02:24,33.45,cash
biz_0048-000186,2024-10-03 15:08:15,16.25,credit_card
biz_0048-000180,2024-10-03 17:05:59,36.31,mada
biz_0048-000178,2024-10-03 17:10:26,60.32,mada
biz_0048-000171,2024-10-03 18:28:54,38.43,credit_card
biz_0048-000162,2024-10-03 18:31:19,30.08,cash
