date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,238.12,140.67,97.45,0.8211
2024-10-02,213.71,137.83,75.88,0.4141
2024-10-03,284.24,156.06,128.18,0.6091
2024-10-04,338.97,175.17,163.8,0.5811
2024-10-05,216.95,148.46,68.49,0.5369
2024-10-06,252.98,139.95,113.03,0.6003
2024-10-07,313.54,209.08,104.46,0.6542
2024-10-08,223.01,130.64,92.37,0.7474
2024-10-09,266.09,144.08,122.01,0.5406
2024-10-10,216.1,139.08,77.02,0.7706
2024-10-11,326.86,164.12,162.74,0.59
2024-10-12,246.74,149.17,97.57,0.6258
2024-10-13,339.82,172.26,167.56,0.4466
2024-10-14,200.79,143.4,57.39,0.6232
2024-10-15,319.59,224.14,95.45,0.6407
2024-10-16,306.95,219.41,87.54,0.6952
2024-10-17,268.79,143.24,125.55,0.5516
2024-10-18,202.17,106.9,95.27,0.7247
2024-10-19,210.72,141.74,68.98,0.5987
2024-10-20,269.64,146.3,123.34,0.7727
2024-10-21,215.52,132.07,83.45,0.6842
2024-10-22,281.18,173.66,107.52,0.9138
2024-10-23,267.62,165.01,102.61,0.801
2024-10-24,281.61,198.53,83.08,0.7231
2024-10-25,244.23,147.94,96.29,0.6363
2024-10-26,314.46,225.57,88.89,0.6796
2024-10-27,210.13,151.03,59.1,0.7213
2024-10-28,235.42,122.77,112.65,0.3526
2024-10-29,217.91,136.35,81.56,0.6766
2024-10-30,219.8,131.54,88.26,0.5286
2024-10-31,346.74,203.73,143.01,0.4256
2024-11-01,269.07,183.58,85.49,0.5708
2024-11-02,346.21,228.49,117.72,0.336
2024-11-03,317.32,202.16,115.16,0.692
2024-11-04,248.63,163.34,85.29,0.6587
2024-11-05,211.88,121.17,90.71,0.6211
2024-11-06,220.22,115.57,104.65,0.6529
2024-11-07,323.56,193.99,129.57,0.5003
2024-11-08,291.27,147.6,143.67,0.7287
2024-11-09,243.16,138.26,104.9,0.647
2024-11-10,340.51,176.09,164.42,0.715
2024-11-11,219.04,134.14,84.9,0.6056
2024-11-12,263.14,161.59,101.55,0.7421
2024-11-13,312.25,181.68,130.57,0.682
2024-11-14,258.26,181.49,76.77,0.5952
2024-11-15,279.51,191.71,87.8,0.4931
2024-11-16,317.98,204.0,113.98,0.6993
2024-11-17,202.71,123.01,79.7,0.737
2024-11-18,249.46,177.77,71.69,0.4584
2024-11-19,230.02,144.88,85.14,0.6904
2024-11-20,211.9,124.28,87.62,0.6316
2024-11-21,281.85,199.19,82.66,0.7236
2024-11-22,211.4,112.45,98.95,0.3815
2024-11-23,282.17,151.23,130.94,0.755
2024-11-24,336.24,203.79,132.45,0.8567
2024-11-25,246.23,161.21,85.02,0.6097
2024-11-26,216.08,126.68,89.4,0.4612
2024-11-27,316.83,218.43,98.4,0.6754
2024-11-28,327.65,173.94,153.71,0.8138
2024-11-29,300.39,197.53,102.86,0.6763
2024-11-30,331.68,232.1,99.58,0.5668
2024-12-01,246.97,133.81,113.16,0.7857
2024-12-02,339.72,214.56,125.16,0.6604
2024-12-03,350.18,237.7,112.48,0.493
2024-12-04,271.13,178.04,93.09,0.7404
2024-12-05,282.77,154.5,128.27,0.7394
2024-12-06,201.01,122.78,78.23,0.4863
2024-12-07,314.75,179.96,134.79,0.8703
2024-12-08,327.64,219.44,108.2,0.46
2024-12-09,328.88,199.81,129.07,0.8033
2024-12-10,320.05,203.14,116.91,0.5302
2024-12-11,303.47,189.22,114.25,0.7361
2024-12-12,325.32,173.02,152.3,0.5695
2024-12-13,205.48,115.52,89.96,0.8611
2024-12-14,208.27,140.73,67.54,0.888
2024-12-15,340.23,192.03,148.2,0.6301
2024-12-16,342.7,221.39,121.31,0.4802
2024-12-17,287.21,183.05,104.16,0.7365
2024-12-18,202.32,125.42,76.9,0.565
2024-12-19,297.46,201.25,96.21,0.8604
2024-12-20,330.52,187.77,142.75,0.7011
2024-12-21,330.3,228.9,101.4,0.7087
2024-12-22,348.8,230.49,118.31,0.6238
2024-12-23,254.15,168.34,85.81,0.6029
2024-12-24,337.63,169.44,168.19,0.56
2024-12-25,333.3,232.97,100.33,0.7461
2024-12-26,278.24,199.63,78.61,0.5969
2024-12-27,286.62,186.01,100.61,0.6333
2024-12-28,228.37,134.72,93.65,0.7142
2024-12-29,346.64,183.42,163.22,0.582
2024-12-30,281.49,145.59,135.9,0.6579
