date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,65.4,42.36,23.04,0.3552
2024-10-02,44.35,26.02,18.33,0.6386
2024-10-03,64.39,34.7,29.69,0.7203
2024-10-04,43.04,27.74,15.3,0.5378
2024-10-05,50.62,34.91,15.71,0.688
2024-10-06,63.42,38.83,24.59,0.711
2024-10-07,61.23,30.77,30.46,0.5942
2024-10-08,45.57,32.01,13.56,0.5824
2024-10-09,46.18,25.25,20.93,0.8056
2024-10-10,80.61,52.04,28.57,0.6862
2024-10-11,43.88,27.12,16.76,0.7649
2024-10-12,77.14,40.42,36.72,0.7308
2024-10-13,55.59,34.39,21.2,0.6114
2024-10-14,48.92,34.46,14.46,0.6355
2024-10-15,52.33,34.95,17.38,0.7213
2024-10-16,53.69,29.96,23.73,0.3221
2024-10-17,81.85,50.09,31.76,0.6264
2024-10-18,64.17,43.62,20.55,0.613
2024-10-19,55.72,38.23,17.49,0.6698
2024-10-20,74.14,47.46,26.68,0.6905
2024-10-21,76.69,47.2,29.49,0.9073
2024-10-22,82.96,56.72,26.24,0.7596
2024-10-23,41.93,24.06,17.87,0.599
2024-10-24,58.21,39.19,19.02,0.5306
2024-10-25,74.44,45.35,29.09,0.6893
2024-10-26,66.84,34.82,32.02,0.7301
2024-10-27,54.06,38.16,15.9,0.7356
2024-10-28,79.52,45.73,33.79,0.4954
2024-10-29,67.16,42.44,24.72,0.6897
2024-10-30,48.16,27.76,20.4,0.6572
2024-10-31,56.74,37.25,19.49,0.7253
2024-11-01,63.8,33.48,30.32,0.6254
2024-11-02,45.38,30.14,15.24,0.5506
2024-11-03,57.74,33.26,24.48,0.837
2024-11-04,53.22,29.99,23.23,0.5756
2024-11-05,71.32,47.61,23.71,0.8637
2024-11-06,63.22,38.91,24.31,0.5524
2024-11-07,59.47,31.14,28.33,0.6208
2024-11-08,64.05,44.76,19.29,0.4914
2024-11-09,56.01,37.55,18.46,0.787
2024-11-10,46.57,25.05,21.52,0.577
2024-11-11,49.96,27.87,22.09,0.69
2024-11-12,78.27,44.97,33.3,0.7773
2024-11-13,84.09,46.73,37.36,0.5773
2024-11-14,49.78,25.84,23.94,0.6298
2024-11-15,49.38,35.33,14.05,0.7726
2024-11-16,74.79,50.32,24.47,0.6176
2024-11-17,65.02,37.69,27.33,0.6666
2024-11-18,67.19,35.17,32.02,0.5902
2024-11-19,68.48,39.36,29.12,0.5736
2024-11-20,68.87,42.35,26.52,0.7541
2024-11-21,63.61,35.83,27.78,0.4752
2024-11-22,61.08,32.8,28.28,0.7992
2024-11-23,47.66,32.07,15.59,0.6381
2024-11-24,55.08,39.1,15.98,0.5837
2024-11-25,68.38,38.67,29.71,0.7868
2024-11-26,51.68,31.24,20.44,0.8029
2024-11-27,64.67,39.42,25.25,0.5316
2024-11-28,42.22,26.5,15.72,0.6498
2024-11-29,73.06,39.11,33.95,0.4075
2024-11-30,51.69,26.0,25.69,0.6306
2024-12-01,62.55,32.51,30.04,0.6891
2024-12-02,50.03,29.93,20.1,0.6944
2024-12-03,69.86,45.85,24.01,0.7568
2024-12-04,70.47,44.61,25.86,0.4887
2024-12-05,75.4,44.56,30.84,0.6285
2024-12-06,66.3,39.69,26.61,0.6008
2024-12-07,79.29,46.72,32.57,0.6572
2024-12-08,64.66,36.01,28.65,0.7363
2024-12-09,64.15,38.84,25.31,0.4792
2024-12-10,48.47,31.5,16.97,0.6154
2024-12-11,58.63,41.8,16.83,0.6471
2024-12-12,63.08,33.77,29.31,0.574
2024-12-13,75.45,48.74,26.71,0.7179
2024-12-14,67.42,48.22,19.2,0.8741
2024-12-15,52.31,31.78,20.53,0.6175
2024-12-16,64.84,36.7,28.14,0.7607
2024-12-17,60.56,41.09,19.47,0.5273
2024-12-18,84.82,57.24,27.58,0.47
2024-12-19,46.4,32.68,13.72,0.7723
2024-12-20,46.86,27.12,19.74,0.6955
2024-12-21,69.86,49.38,20.48,0.4952
2024-12-22,62.48,43.52,18.96,0.9387
2024-12-23,79.72,51.62,28.1,0.794
2024-12-24,56.38,35.56,20.82,0.448
2024-12-25,89.06,59.57,29.49,0.7528
2024-12-26,72.5,38.41,34.09,0.7109
2024-12-27,72.18,36.54,35.64,0.8241
2024-12-28,47.82,32.58,15.24,0.7356
2024-12-29,64.75,35.0,29.75,0.5401
2024-12-30,66.51,34.31,32.2,0.4141
