date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,28.11,17.57,10.54,0.5636
2024-10-02,31.2,17.3,13.9,0.5384
2024-10-03,51.87,32.11,19.76,0.6258
2024-10-04,31.88,21.82,10.06,0.8242
2024-10-05,27.79,16.49,11.3,0.6157
2024-10-06,49.96,34.29,15.67,0.7419
2024-10-07,32.52,16.78,15.74,0.5255
2024-10-08,35.05,23.8,11.25,0.6514
2024-10-09,47.66,27.33,20.33,0.6617
2024-10-10,44.19,23.36,20.83,0.8604
2024-10-11,50.61,32.49,18.12,0.5983
2024-10-12,55.85,32.95,22.9,0.4421
2024-10-13,32.06,19.46,12.6,0.9136
2024-10-14,37.16,19.24,17.92,0.7568
2024-10-15,36.53,24.94,11.59,0.6178
2024-10-16,40.57,28.73,11.84,0.5302
2024-10-17,40.16,27.19,12.97,0.5907
2024-10-18,44.32,26.14,18.18,0.5572
2024-10-19,28.99,18.87,10.12,0.7621
2024-10-20,48.2,25.08,23.12,0.6854
2024-10-21,54.34,31.58,22.76,0.4516
2024-10-22,30.39,20.2,10.19,0.6082
2024-10-23,26.54,16.46,10.08,0.598
2024-10-24,40.99,21.56,19.43,0.6687
2024-10-25,47.13,30.45,16.68,0.6845
2024-10-26,39.3,21.82,17.48,0.5551
2024-10-27,48.82,29.09,19.73,0.5861
2024-10-28,53.37,37.1,16.27,0.7392
2024-10-29,30.12,17.84,12.28,0.6116
2024-10-30,31.66,17.98,13.68,0.6442
2024-10-31,42.33,25.4,16.93,0.7206
2024-11-01,34.3,21.65,12.65,0.7028
2024-11-02,26.65,14.6,12.05,0.6691
2024-11-03,33.39,18.36,15.03,0.8822
2024-11-04,55.64,27.84,27.8,0.4885
2024-11-05,44.5,29.91,14.59,0.359
2024-11-06,52.72,26.64,26.08,0.739
2024-11-07,33.99,18.06,15.93,0.6248
2024-11-08,26.93,17.52,9.41,0.7035
2024-11-09,49.6,27.75,21.85,0.6064
2024-11-10,32.63,19.04,13.59,0.4924
2024-11-11,48.9,34.25,14.65,0.6945
2024-11-12,35.84,19.95,15.89,0.423
2024-11-13,28.03,14.4,13.63,0.7389
2024-11-14,46.0,32.76,13.24,0.9597
2024-11-15,33.24,20.04,13.2,0.7602
2024-11-16,48.76,25.77,22.99,0.7148
2024-11-17,54.9,39.25,15.65,0.6829
2024-11-18,34.37,17.29,17.08,0.599
2024-11-19,33.5,22.01,11.49,0.7646
2024-11-20,45.61,26.77,18.84,0.7419
2024-11-21,32.47,17.95,14.52,0.5622
2024-11-22,41.72,24.91,16.81,0.827
2024-11-23,47.74,27.13,20.61,0.7751
2024-11-24,28.91,15.22,13.69,0.7997
2024-11-25,56.0,38.53,17.47,0.8317
2024-11-26,29.46,16.63,12.83,0.6139
2024-11-27,50.21,26.11,24.1,0.5689
2024-11-28,34.36,19.92,14.44,0.7868
2024-11-29,50.92,29.06,21.86,0.8221
2024-11-30,39.36,21.23,18.13,0.6632
2024-12-01,35.45,19.6,15.85,0.6197
2024-12-02,36.89,19.76,17.13,0.663
2024-12-03,31.22,20.35,10.87,0.551
2024-12-04,47.6,25.3,22.3,0.6209
2024-12-05,35.96,22.95,13.01,0.7427
2024-12-06,39.37,27.3,12.07,0.7564
2024-12-07,29.79,16.82,12.97,0.716
2024-12-08,29.83,18.13,11.7,0.7329
2024-12-09,36.63,21.55,15.08,0.6733
2024-12-10,35.0,22.59,12.41,0.4572
2024-12-11,55.24,34.19,21.05,0.7217
2024-12-12,34.55,20.3,14.25,0.3941
2024-12-13,36.47,23.71,12.76,0.452
2024-12-14,50.24,28.62,21.62,0.6942
2024-12-15,49.61,29.9,19.71,0.6202
2024-12-16,53.13,32.66,20.47,0.6541
2024-12-17,40.05,22.31,17.74,0.53
2024-12-18,56.71,33.41,23.3,0.8606
2024-12-19,40.33,22.06,18.27,0.8248
2024-12-20,50.02,28.23,21.79,0.7001
2024-12-21,37.5,19.78,17.72,0.4574
2024-12-22,55.77,30.32,25.45,0.5022
2024-12-23,53.7,36.3,17.4,0.6455
2024-12-24,30.19,20.96,9.23,0.7108
2024-12-25,36.38,24.66,11.72,0.3628
2024-12-26,37.0,20.13,16.87,0.6363
2024-12-27,52.72,30.19,22.53,0.6673
2024-12-28,40.8,21.01,19.79,0.6297
2024-12-29,56.64,29.46,27.18,0.7319
2024-12-30,32.21,17.0,15.21,0.7363
