date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,326.94,169.21,157.73,0.7273
2024-10-02,346.5,215.75,130.75,0.6517
2024-10-03,210.06,131.76,78.3,0.6765
2024-10-04,312.72,222.6,90.12,0.599
2024-10-05,217.62,135.33,82.29,0.4807
2024-10-06,272.65,160.47,112.18,0.6066
2024-10-07,246.55,155.98,90.57,0.5881
2024-10-08,253.31,166.78,86.53,0.7006
2024-10-09,328.43,167.87,160.56,0.8972
2024-10-10,221.27,130.16,91.11,0.45
2024-10-11,282.1,141.68,140.42,0.7691
2024-10-12,312.08,189.02,123.06,0.8491
2024-10-13,272.58,139.71,132.87,0.7844
2024-10-14,234.63,122.43,112.2,0.6264
2024-10-15,301.4,174.14,127.26,0.5385
2024-10-16,340.35,217.53,122.82,0.5035
2024-10-17,242.29,170.16,72.13,0.5918
2024-10-18,236.81,157.28,79.53,0.4616
2024-10-19,246.7,130.77,115.93,0.5337
2024-10-20,254.13,128.94,125.19,0.7172
2024-10-21,249.15,145.81,103.34,0.7982
2024-10-22,277.24,171.09,106.15,0.6131
2024-10-23,202.52,115.8,86.72,0.7453
2024-10-24,220.83,146.85,73.98,0.8758
2024-10-25,328.59,220.32,108.27,0.5308
2024-10-26,285.69,177.11,108.58,0.5647
2024-10-27,268.84,182.76,86.08,0.5588
2024-10-28,279.16,198.74,80.42,0.645
2024-10-29,321.93,231.47,90.46,0.7461
2024-10-30,306.24,219.41,86.83,0.617
2024-10-31,209.98,109.05,100.93,0.788
2024-11-01,339.4,191.24,148.16,0.5744
2024-11-02,311.77,195.15,116.62,0.5308
2024-11-03,234.25,162.19,72.06,0.8417
2024-11-04,315.01,169.51,145.5,0.7081
2024-11-05,308.26,173.74,134.52,0.6016
2024-11-06,227.59,134.39,93.2,0.7159
2024-11-07,328.24,230.29,97.95,0.4479
2024-11-08,291.34,161.54,129.8,0.5024
2024-11-09,252.68,138.73,113.95,0.5637
2024-11-10,347.47,240.88,106.59,0.5453
2024-11-11,278.1,195.56,82.54,0.5916
2024-11-12,234.19,122.87,111.32,0.732
2024-11-13,266.68,179.47,87.21,0.7216
2024-11-14,249.22,167.11,82.11,0.8154
2024-11-15,315.99,217.17,98.82,0.3902
2024-11-16,250.0,175.92,74.08,0.4953
2024-11-17,338.38,238.03,100.35,0.7299
2024-11-18,241.6,164.01,77.59,0.422
2024-11-19,326.03,227.65,98.38,0.5171
2024-11-20,235.03,151.03,84.0,0.8381
2024-11-21,339.32,175.72,163.6,0.6879
2024-11-22,317.73,213.23,104.5,0.5738
2024-11-23,350.38,220.6,129.78,0.6499
2024-11-24,206.02,121.41,84.61,0.5846
2024-11-25,324.52,213.31,111.21,0.5899
2024-11-26,288.23,175.72,112.51,0.6671
2024-11-27,227.46,162.34,65.12,0.4901
2024-11-28,246.41,159.71,86.7,0.6391
2024-11-29,272.78,181.46,91.32,0.4968
2024-11-30,231.11,139.43,91.68,0.6209
2024-12-01,237.3,135.66,101.64,0.5427
2024-12-02,201.04,119.27,81.77,0.3454
2024-12-03,324.87,201.66,123.21,0.5426
2024-12-04,211.7,125.04,86.66,0.6644
2024-12-05,322.27,178.35,143.92,0.5712
2024-12-06,220.5,116.65,103.85,0.6062
2024-12-07,267.11,178.83,88.28,0.498
2024-12-08,209.99,137.64,72.35,0.6556
2024-12-09,235.1,122.85,112.25,0.6841
2024-12-10,335.52,188.85,146.67,0.7965
2024-12-11,289.14,154.87,134.27,0.6648
2024-12-12,349.8,242.36,107.44,0.5776
2024-12-13,347.86,190.13,157.73,0.6994
2024-12-14,326.56,195.89,130.67,0.6108
2024-12-15,222.46,117.07,105.39,0.512
2024-12-16,345.99,231.55,114.44,0.5888
2024-12-17,297.08,209.36,87.72,0.6067
2024-12-18,200.95,122.06,78.89,0.6321
2024-12-19,202.08,132.57,69.51,0.6627
2024-12-20,244.83,130.77,114.06,0.5888
2024-12-21,321.14,169.67,151.47,0.6347
2024-12-22,283.82,184.2,99.62,0.7969
2024-12-23,311.73,208.55,103.18,0.6638
2024-12-24,343.75,172.78,170.97,0.8129
2024-12-25,322.18,192.43,129.75,0.8986
2024-12-26,209.31,120.85,88.46,0.8024
2024-12-27,322.38,219.62,102.76,0.7454
2024-12-28,319.73,222.48,97.25,0.4459
2024-12-29,274.72,156.13,118.59,0.8941
2024-12-30,344.02,221.85,122.17,0.6407
