transaction_id,timestamp,amount_sar,payment_method
biz_0432-000003,2024-10-02 10:30:40,374.62,mada
biz_0432-000007,2024-10-02 13:42:52,691.29,mada
biz_0432-000006,2024-10-02 15:13:25,1284.21,mada
biz_0432-000009,2024-10-02 15:29:14,1201.14,mada
biz_0432-000001,2024-10-02 15:58:28,1439.81,mada
biz_0432-000005,2024-10-02 16:24:59,819.84,cash
biz_0432-000004,2024-10-02 17:28:49,1678.08,cash
biz_0432-000002,2024-10-02 20:43:37,684.82,mada
biz_0432-000008,2024-10-02 22:09:45,826.1,mada
biz_0432-000011,2024-10-03 11:21:59,1487.2,mada
biz_0432-000017,2024-10-03 12:06:30,3144.77,cash
biz_0432-000013,2024-10-03 12:07:19,3404.42,mada
biz_0432-000015,2024-10-03 13:36:52,2114.0,cash
biz_0432-000021,2024-10-03 16:42:18,2304.27,mada
biz_0432-000012,2024-10-03 16:57:14,1451.11,mada
biz_0432-000016,2024-10-03 17:03:11,2333.72,mada
biz_0432-000014,2024-10-03 17:04:08,1532.89,credit_card
biz_0432-000019,2024-10-03 17:23:00,3432.39,credit_card
biz_0432-000010,2024-10-03 18:06:31,1272.2,mada
biz_0432-000020,2024-10-03 18:08:43,357.9,mada
biz_0432-000018,2024-10-03 19:00:55,664.89,cash
biz_0432-000027,2024-10-04 15:27:46,1078.58,credit_card
biz_0432-000026,2024-10-04 16:40:29,1060.84,credit_card
biz_0432-000024,2024-10-04 17:44:02,1299.34,mada
biz_0432-000025,2024-10-04 19:05:24,1879.49,credit_card
biz_0432-000023,2024-10-04 19:57:03,344.81,mada
biz_0432-000022,2024-10-04 20:11:46,1524.4,cash
biz_0432-000028,2024-10-04 21:43:49,2390.72,credit_card
biz_0432-000040,2024-10-05 10:27:51,3518.58,cash
biz_0432-000035,2024-10-05 11:52:07,5004.11,credit_card
biz_0432-000036,2024-10-05 15:43:08,2234.26,mada
biz_0432-000029,2024-10-05 16:01:35,1188.22,mada
biz_0432-000039,2024-10-05 16:11:13,1318.01,mada
biz_0432-000031,2024-10-05 16:49:02,505.78,credit_card
biz_0432-000034,2024-10-05 17:47:06,775.62,mada
biz_0432-000032,2024-10-05 21:21:58,2402.1,mada
biz_0432-000038,2024-10-05 21:25:18,1859.5,mada
biz_0432-000037,2024-10-05 21:38:28,1999.69,mada
biz_0432-000033,2024-10-05 21:55:56,1040.02,credit_card
biz_0432-000030,2024-10-05 23:40:08,1812.59,mada
biz_0432-000044,2024-10-07 13:00:16,2497.91,mada
biz_0432-000042,2024-10-07 13:34:40,2660.44,mada
biz_0432-000046,2024-10-07 16:34:31,1648.33,mada
biz_0432-000045,2024-10-07 17:23:00,1449.92,credit_card
biz_0432-000047,2024-10-07 21:31:11,1199.46,credit_card
biz_0432-000041,2024-10-07 22:19:04,1183.12,mada
biz_0432-000043,2024-10-07 22:42:05,904.46,cash
biz_0432-000059,2024-10-08 10:29:15,3080.66,credit_card
biz_0432-000060,2024-10-08 11:28:11,767.29,mada
biz_0432-000057,2024-10-08 13:29:28,1878.19,mada
biz_0432-000058,2024-10-08 16:12:55,1973.25,mada
biz_0432-000054,2024-10-08 18:04:08,628.41,credit_card
biz_0432-000051,2024-10-08 18:09:09,1014.19,cash
biz_0432-000052,2024-10-08 18:46:10,3778.99,credit_card
biz_0432-000053,2024-10-08 18:48:42,1065.9,credit_card
biz_0432-000048,2024-10-08 18:58:12,1832.79,cash
biz_0432-000050,2024-10-08 19:37:05,1202.81,mada
biz_0432-000056,2024-10-08 19:54:45,2449.89,mada
biz_0432-000049,2024-10-08 20:14:00,320.73,mada
biz_0432-000055,2024-10-08 21:21:26,1971.35,mada
biz_0432-000070,2024-10-09 13:23:10,1099.95,mada
biz_0432-000073,2024-10-09 13:51:25,2728.36,credit_card
biz_0432-000072,2024-10-09 14:27:45,424.25,mada
biz_0432-000063,2024-10-09 15:05:48,2152.42,mada
biz_0432-000061,2024-10-09 17:02:53,3178.18,mada
biz_0432-000074,2024-10-09 17:28:55,708.66,mada
biz_0432-000069,2024-10-09 17:38:17,3122.89,credit_card
biz_0432-000067,2024-10-09 18:38:52,1052.23,mada
biz_0432-000065,2024-10-09 18:41:54,1733.25,mada
biz_0432-000075,2024-10-09 19:23:08,3499.72,cash
biz_0432-000064,2024-10-09 19:53:23,780.12,mada
biz_0432-000076,2024-10-09 20:50:45,3491.25,mada
biz_0432-000066,2024-10-09 20:52:48,1020.32,mada
biz_0432-000068,2024-10-09 21:52:44,383.28,mada
biz_0432-000062,2024-10-09 21:56:42,411.64,credit_card
biz_0432-000071,2024-10-09 23:50:07,1789.56,mada
biz_0432-000080,2024-10-10 14:12:56,479.08,cash
biz_0432-000086,2024-10-10 14:34:30,2073.19,mada
biz_0432-000085,2024-10-10 15:00:51,5530.35,mada
biz_0432-000088,2024-10-10 15:42:37,607.75,mada
biz_0432-000079,2024-10-10 15:44:03,1936.45,mada
biz_0432-000087,2024-10-10 16:00:37,826.82,mada
biz_0432-000077,2024-10-10 16:06:05,996.61,mada
biz_0432-000082,2024-10-10 16:49:14,1019.85,mada
biz_0432-000084,2024-10-10 18:24:32,924.96,cash
biz_0432-000090,2024-10-10 18:52:51,883.47,mada
biz_0432-000078,2024-10-10 19:14:30,392.86,cash
biz_0432-000083,2024-10-10 20:02:03,1151.7,mada
biz_0432-000089,2024-10-10 20:55:35,1012.02,mada
biz_0432-000081,2024-10-10 20:57:20,1933.55,credit_card
biz_0432-000092,2024-10-11 10:42:50,790.48,credit_card
biz_0432-000095,2024-10-11 11:22:21,1662.83,mada
biz_0432-000093,2024-10-11 12:58:35,537.17,cash
biz_0432-000096,2024-10-11 15:17:56,1097.05,mada
biz_0432-000097,2024-10-11 16:43:55,760.39,mada
biz_0432-000094,2024-10-11 18:33:06,2661.56,credit_card
biz_0432-000091,2024-10-11 18:36:30,2957.95,cash
biz_0432-000098,2024-10-11 19:01:00,1173.16,mada
