date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,61.02,31.2,29.82,0.6751
2024-10-02,71.49,38.54,32.95,0.5706
2024-10-03,48.24,27.13,21.11,0.4906
2024-10-04,68.31,47.44,20.87,0.8286
2024-10-05,50.88,25.76,25.12,0.7411
2024-10-06,45.02,30.02,15.0,0.646
2024-10-07,82.38,53.17,29.21,0.6839
2024-10-08,81.41,45.78,35.63,0.8372
2024-10-09,64.08,38.26,25.82,0.8718
2024-10-10,60.5,34.68,25.82,0.5725
2024-10-11,67.73,40.7,27.03,0.9156
2024-10-12,71.81,46.86,24.95,0.5423
2024-10-13,66.05,44.21,21.84,0.909
2024-10-14,53.63,33.62,20.01,0.6354
2024-10-15,83.29,55.96,27.33,0.7734
2024-10-16,57.12,33.97,23.15,0.6215
2024-10-17,63.83,31.99,31.84,0.6141
2024-10-18,47.56,31.4,16.16,0.6085
2024-10-19,68.31,39.61,28.7,0.7206
2024-10-20,82.51,53.94,28.57,0.3922
2024-10-21,50.58,27.05,23.53,0.7277
2024-10-22,60.96,32.63,28.33,0.4899
2024-10-23,68.12,38.3,29.82,0.7112
2024-10-24,64.51,37.16,27.35,0.5821
2024-10-25,66.03,36.78,29.25,0.5806
2024-10-26,73.33,46.4,26.93,0.5835
2024-10-27,51.97,37.2,14.77,0.5426
2024-10-28,68.84,49.13,19.71,0.8265
2024-10-29,68.64,44.17,24.47,0.7004
2024-10-30,52.91,28.83,24.08,0.6135
2024-10-31,70.22,35.6,34.62,0.7225
2024-11-01,68.37,42.69,25.68,0.5889
2024-11-02,83.87,52.68,31.19,0.7088
2024-11-03,51.96,37.12,14.84,0.6956
2024-11-04,56.05,37.82,18.23,0.6256
2024-11-05,49.38,28.71,20.67,0.7669
2024-11-06,72.06,50.69,21.37,0.5963
2024-11-07,63.09,40.41,22.68,0.8398
2024-11-08,64.67,37.17,27.5,0.5551
2024-11-09,70.71,39.79,30.92,0.2886
2024-11-10,41.93,30.03,11.9,0.6325
2024-11-11,71.28,39.69,31.59,0.6789
2024-11-12,43.23,29.16,14.07,0.4138
2024-11-13,64.46,39.95,24.51,0.722
2024-11-14,58.6,41.35,17.25,0.501
2024-11-15,55.76,40.12,15.64,0.5657
2024-11-16,54.46,37.06,17.4,0.7234
2024-11-17,66.54,36.77,29.77,0.8068
2024-11-18,76.21,38.21,38.0,0.8102
2024-11-19,56.36,34.49,21.87,0.6829
2024-11-20,56.61,28.86,27.75,0.953
2024-11-21,45.7,24.44,21.26,0.6214
2024-11-22,39.21,21.46,17.75,0.5932
2024-11-23,59.21,30.76,28.45,0.543
2024-11-24,65.5,40.82,24.68,0.4012
2024-11-25,59.26,29.94,29.32,0.5396
2024-11-26,63.85,34.46,29.39,0.5135
2024-11-27,54.72,29.92,24.8,0.7027
2024-11-28,74.92,39.87,35.05,0.7618
2024-11-29,71.95,40.43,31.52,0.7724
2024-11-30,51.69,31.63,20.06,0.5139
2024-12-01,50.2,34.85,15.35,0.6562
2024-12-02,68.65,48.03,20.62,0.5554
2024-12-03,75.58,48.51,27.07,0.6252
2024-12-04,51.42,31.22,20.2,0.5766
2024-12-05,65.38,33.03,32.35,0.6733
2024-12-06,74.73,48.48,26.25,0.6233
2024-12-07,41.51,21.1,20.41,0.7118
2024-12-08,78.41,39.55,38.86,0.589
2024-12-09,73.16,45.08,28.08,0.5187
2024-12-10,53.42,34.03,19.39,0.7708
2024-12-11,64.95,45.79,19.16,0.6897
2024-12-12,48.72,24.73,23.99,0.7852
2024-12-13,83.15,58.19,24.96,0.4712
2024-12-14,67.77,36.49,31.28,0.7846
2024-12-15,52.02,32.88,19.14,0.5761
2024-12-16,56.06,30.77,25.29,0.6017
2024-12-17,82.42,50.57,31.85,0.4539
2024-12-18,69.79,47.45,22.34,0.4753
2024-12-19,74.71,37.93,36.78,0.4569
2024-12-20,73.72,42.65,31.07,0.7546
2024-12-21,63.76,41.51,22.25,0.9388
2024-12-22,60.99,36.53,24.46,0.7361
2024-12-23,55.8,39.96,15.84,0.6786
2024-12-24,63.15,38.27,24.88,0.695
2024-12-25,58.46,40.86,17.6,0.6226
2024-12-26,69.53,42.23,27.3,0.6582
2024-12-27,62.03,31.5,30.53,0.7781
2024-12-28,72.5,49.81,22.69,0.7677
2024-12-29,72.37,43.61,28.76,0.6219
2024-12-30,53.08,38.0,15.08,0.696
