date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,91.0,51.41,39.59,0.8055
2024-10-02,92.82,66.76,26.06,0.4939
2024-10-03,112.46,70.37,42.09,0.5861
2024-10-04,98.39,52.29,46.1,0.5576
2024-10-05,75.51,51.4,24.11,0.7424
2024-10-06,93.01,65.61,27.4,0.6219
2024-10-07,94.28,64.49,29.79,0.7875
2024-10-08,86.61,46.16,40.45,0.6196
2024-10-09,93.65,64.53,29.12,0.4913
2024-10-10,80.5,40.99,39.51,0.6142
2024-10-11,95.51,49.58,45.93,0.7665
2024-10-12,125.99,78.38,47.61,0.7755
2024-10-13,109.91,78.17,31.74,0.3551
2024-10-14,84.21,52.16,32.05,0.6854
2024-10-15,99.44,50.65,48.79,0.5425
2024-10-16,89.35,48.48,40.87,0.6208
2024-10-17,70.82,39.65,31.17,0.4301
2024-10-18,92.77,47.85,44.92,0.6136
2024-10-19,70.95,46.45,24.5,0.5682
2024-10-20,110.46,68.52,41.94,0.6866
2024-10-21,68.84,41.98,26.86,0.6955
2024-10-22,96.31,64.94,31.37,0.5977
2024-10-23,96.35,61.06,35.29,0.971
2024-10-24,85.11,54.86,30.25,0.3417
2024-10-25,96.1,61.95,34.15,0.5376
2024-10-26,80.64,49.28,31.36,0.5166
2024-10-27,91.74,51.79,39.95,0.6409
2024-10-28,98.03,50.58,47.45,0.6042
2024-10-29,98.5,52.03,46.47,0.6925
2024-10-30,82.07,43.49,38.58,0.7264
2024-10-31,105.55,65.06,40.49,0.8109
2024-11-01,81.84,57.31,24.53,0.7654
2024-11-02,84.91,60.05,24.86,0.6758
2024-11-03,81.2,56.81,24.39,0.6627
2024-11-04,70.67,49.74,20.93,0.7484
2024-11-05,102.3,53.75,48.55,0.6317
2024-11-06,88.12,57.38,30.74,0.5829
2024-11-07,95.91,63.66,32.25,0.7492
2024-11-08,106.3,56.95,49.35,0.5833
2024-11-09,117.65,69.68,47.97,0.5272
2024-11-10,91.67,53.02,38.65,0.8292
2024-11-11,90.9,59.44,31.46,0.6876
2024-11-12,78.26,44.38,33.88,0.5955
2024-11-13,88.95,48.62,40.33,0.5412
2024-11-14,67.78,46.21,21.57,0.6154
2024-11-15,77.73,39.24,38.49,0.6452
2024-11-16,77.5,51.63,25.87,0.7148
2024-11-17,79.57,48.56,31.01,0.5071
2024-11-18,82.59,42.38,40.21,0.5717
2024-11-19,114.61,62.57,52.04,0.5334
2024-11-20,70.36,40.43,29.93,0.7249
2024-11-21,78.79,51.94,26.85,0.807
2024-11-22,77.85,45.67,32.18,0.591
2024-11-23,79.57,55.99,23.58,0.5198
2024-11-24,84.3,43.73,40.57,0.5607
2024-11-25,108.86,57.25,51.61,0.7255
2024-11-26,109.73,74.64,35.09,0.5858
2024-11-27,108.61,65.28,43.33,0.2685
2024-11-28,97.78,59.51,38.27,0.6348
2024-11-29,101.35,58.32,43.03,0.7983
2024-11-30,91.76,52.64,39.12,0.617
2024-12-01,81.45,47.17,34.28,0.6541
2024-12-02,87.9,58.79,29.11,0.7275
2024-12-03,85.03,59.75,25.28,0.6296
2024-12-04,71.19,36.31,34.88,0.8511
2024-12-05,79.36,56.86,22.5,0.5799
2024-12-06,90.94,53.0,37.94,0.5003
2024-12-07,84.1,48.43,35.67,0.5787
2024-12-08,95.77,62.44,33.33,0.7135
2024-12-09,93.68,58.12,35.56,0.8268
2024-12-10,90.41,53.0,37.41,0.6326
2024-12-11,84.1,42.12,41.98,0.5424
2024-12-12,91.13,51.68,39.45,0.7536
2024-12-13,100.06,53.41,46.65,0.7838
2024-12-14,83.91,48.13,35.78,0.7116
2024-12-15,85.76,50.05,35.71,0.65
2024-12-16,103.5,66.12,37.38,0.8359
2024-12-17,112.84,65.57,47.27,0.5105
2024-12-18,94.19,58.59,35.6,0.4423
2024-12-19,100.12,71.9,28.22,0.6791
2024-12-20,81.67,52.55,29.12,0.6522
2024-12-21,107.07,74.21,32.86,0.6566
2024-12-22,72.92,37.74,35.18,0.732
2024-12-23,79.41,50.32,29.09,0.6489
2024-12-24,86.74,44.81,41.93,0.3847
2024-12-25,102.14,72.21,29.93,0.5999
2024-12-26,96.02,56.74,39.28,0.6537
2024-12-27,100.24,62.15,38.09,0.8374
2024-12-28,85.14,50.5,34.64,0.7204
2024-12-29,95.45,48.76,46.69,0.4877
2024-12-30,82.45,51.72,30.73,0.7087
