date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,89.13,54.86,34.27,0.7987
2024-10-02,77.58,46.44,31.14,0.6095
2024-10-03,77.26,46.15,31.11,0.7384
2024-10-04,79.14,56.27,22.87,0.774
2024-10-05,90.66,48.13,42.53,0.7353
2024-10-06,81.25,45.87,35.38,0.6166
2024-10-07,82.29,59.1,23.19,0.4473
2024-10-08,88.31,50.53,37.78,0.3916
2024-10-09,95.45,52.86,42.59,0.6804
2024-10-10,110.33,60.6,49.73,0.9153
2024-10-11,106.89,73.82,33.07,0.6346
2024-10-12,89.88,49.72,40.16,0.4413
2024-10-13,80.96,45.05,35.91,0.6535
2024-10-14,96.5,57.9,38.6,0.5493
2024-10-15,84.55,55.96,28.59,0.6204
2024-10-16,87.99,61.37,26.62,0.7099
2024-10-17,96.73,63.61,33.12,0.7892
2024-10-18,89.84,58.36,31.48,0.8874
2024-10-19,91.56,58.19,33.37,0.5608
2024-10-20,107.45,75.77,31.68,0.586
2024-10-21,100.32,60.03,40.29,0.5228
2024-10-22,95.03,59.08,35.95,0.6486
2024-10-23,75.42,38.95,36.47,0.7878
2024-10-24,88.12,46.1,42.02,0.5181
2024-10-25,84.76,45.86,38.9,0.4824
2024-10-26,87.16,60.51,26.65,0.4486
2024-10-27,71.03,38.7,32.33,0.7992
2024-10-28,104.34,53.5,50.84,0.6978
2024-10-29,104.23,61.31,42.92,0.641
2024-10-30,71.71,43.07,28.64,0.6486
2024-10-31,85.96,59.55,26.41,0.7934
2024-11-01,81.01,56.37,24.64,0.5476
2024-11-02,93.0,49.0,44.0,0.8208
2024-11-03,99.35,64.06,35.29,0.35
2024-11-04,74.52,43.48,31.04,0.5663
2024-11-05,77.14,43.02,34.12,0.634
2024-11-06,101.05,55.87,45.18,0.6169
2024-11-07,98.23,56.47,41.76,0.7655
2024-11-08,107.85,59.15,48.7,0.4013
2024-11-09,85.46,55.9,29.56,0.7196
2024-11-10,92.64,53.02,39.62,0.8552
2024-11-11,91.67,46.81,44.86,0.5185
2024-11-12,102.87,58.38,44.49,0.7639
2024-11-13,96.59,55.18,41.41,0.7238
2024-11-14,90.26,61.85,28.41,0.5739
2024-11-15,107.31,69.29,38.02,0.4607
2024-11-16,94.83,54.57,40.26,0.6066
2024-11-17,72.2,36.91,35.29,0.5369
2024-11-18,97.51,66.07,31.44,0.594
2024-11-19,106.96,76.85,30.11,0.5682
2024-11-20,95.54,47.98,47.56,0.7841
2024-11-21,100.82,69.43,31.39,0.6009
2024-11-22,93.56,53.89,39.67,0.4246
2024-11-23,89.8,50.62,39.18,0.6614
2024-11-24,113.47,78.98,34.49,0.7617
2024-11-25,86.81,54.38,32.43,0.5081
2024-11-26,100.78,65.03,35.75,0.9582
2024-11-27,79.29,41.45,37.84,0.5079
2024-11-28,103.03,61.28,41.75,0.7561
2024-11-29,96.56,56.52,40.04,0.6615
2024-11-30,88.92,52.38,36.54,0.8211
2024-12-01,76.37,54.21,22.16,0.4859
2024-12-02,102.65,71.56,31.09,0.7105
2024-12-03,98.8,67.59,31.21,0.5133
2024-12-04,90.69,54.4,36.29,0.9072
2024-12-05,78.0,40.13,37.87,0.5237
2024-12-06,84.19,58.89,25.3,0.6363
2024-12-07,85.93,60.63,25.3,0.5487
2024-12-08,84.6,50.14,34.46,0.7199
2024-12-09,100.62,56.11,44.51,0.5299
2024-12-10,80.51,45.01,35.5,0.6722
2024-12-11,93.8,52.94,40.86,0.5979
2024-12-12,73.4,41.4,32.0,0.5811
2024-12-13,79.58,51.93,27.65,0.6667
2024-12-14,83.61,49.23,34.38,0.545
2024-12-15,86.06,59.79,26.27,0.712
2024-12-16,117.03,81.38,35.65,0.5968
2024-12-17,81.2,54.09,27.11,0.9718
2024-12-18,71.01,49.02,21.99,0.6789
2024-12-19,92.34,65.85,26.49,0.6312
2024-12-20,82.26,47.77,34.49,0.7128
2024-12-21,71.42,46.3,25.12,0.8533
2024-12-22,78.97,42.11,36.86,0.8526
2024-12-23,113.96,65.49,48.47,0.5171
2024-12-24,87.99,47.34,40.65,0.822
2024-12-25,78.64,51.04,27.6,0.906
2024-12-26,82.49,51.07,31.42,0.7435
2024-12-27,92.5,59.05,33.45,0.5149
2024-12-28,86.37,54.86,31.51,0.589
2024-12-29,94.33,51.55,42.78,0.7649
2024-12-30,86.23,53.99,32.24,0.7879
