date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,57.86,33.16,24.7,0.7063
2024-10-02,51.57,32.86,18.71,0.7107
2024-10-03,51.73,34.69,17.04,0.7315
2024-10-04,48.06,28.61,19.45,0.5764
2024-10-05,55.05,32.24,22.81,0.6139
2024-10-06,40.24,20.89,19.35,0.6136
2024-10-07,34.51,18.61,15.9,0.7418
2024-10-08,40.64,25.28,15.36,0.6288
2024-10-09,47.92,24.83,23.09,0.516
2024-10-10,38.53,24.4,14.13,0.5549
2024-10-11,33.42,16.99,16.43,0.6683
2024-10-12,58.16,40.5,17.66,0.8676
2024-10-13,43.17,30.7,12.47,0.6601
2024-10-14,62.17,39.39,22.78,0.6886
2024-10-15,54.65,37.08,17.57,0.8521
2024-10-16,37.8,19.38,18.42,0.8478
2024-10-17,59.28,34.58,24.7,0.7531
2024-10-18,58.67,38.09,20.58,0.8198
2024-10-19,33.49,17.22,16.27,0.7342
2024-10-20,53.44,37.28,16.16,0.7479
2024-10-21,57.63,33.04,24.59,0.6714
2024-10-22,51.0,34.51,16.49,0.664
2024-10-23,40.92,29.19,11.73,0.7475
2024-10-24,40.97,28.19,12.78,0.685
2024-10-25,40.84,25.63,15.21,0.486
2024-10-26,60.62,33.47,27.15,0.5073
2024-10-27,35.5,21.39,14.11,0.6786
2024-10-28,41.37,22.36,19.01,0.8245
2024-10-29,64.95,41.45,23.5,0.7521
2024-10-30,39.46,27.83,11.63,0.6906
2024-10-31,57.3,34.36,22.94,0.5691
2024-11-01,43.89,28.09,15.8,0.599
2024-11-02,37.87,25.23,12.64,0.6609
2024-11-03,51.31,29.94,21.37,0.5274
2024-11-04,52.41,32.06,20.35,0.8363
2024-11-05,35.82,21.89,13.93,0.4113
2024-11-06,44.47,24.78,19.69,0.8474
2024-11-07,44.28,22.4,21.88,0.5366
2024-11-08,57.66,34.02,23.64,0.4894
2024-11-09,46.2,28.42,17.78,0.6319
2024-11-10,59.65,35.79,23.86,0.5553
2024-11-11,56.32,38.94,17.38,0.3904
2024-11-12,54.94,36.09,18.85,0.5608
2024-11-13,33.81,21.25,12.56,0.6898
2024-11-14,60.66,36.79,23.87,0.4896
2024-11-15,50.88,29.7,21.18,0.8521
2024-11-16,61.88,42.53,19.35,0.702
2024-11-17,43.96,31.06,12.9,0.8017
2024-11-18,52.7,28.78,23.92,0.6872
2024-11-19,43.52,26.31,17.21,0.6107
2024-11-20,37.5,19.96,17.54,0.7107
2024-11-21,33.46,22.13,11.33,0.6297
2024-11-22,48.88,31.56,17.32,0.5483
2024-11-23,64.9,34.29,30.61,0.7635
2024-11-24,36.97,26.32,10.65,0.9719
2024-11-25,58.98,39.66,19.32,0.7372
2024-11-26,56.79,39.15,17.64,0.6954
2024-11-27,59.02,39.95,19.07,0.7708
2024-11-28,36.43,24.59,11.84,0.6419
2024-11-29,48.95,26.62,22.33,0.6555
2024-11-30,59.8,39.81,19.99,0.6398
2024-12-01,51.16,36.53,14.63,0.6438
2024-12-02,54.41,35.96,18.45,0.6498
2024-12-03,55.41,36.86,18.55,0.6457
2024-12-04,49.72,33.27,16.45,0.6253
2024-12-05,44.88,24.79,20.09,0.6308
2024-12-06,38.24,25.7,12.54,0.7948
2024-12-07,33.53,22.08,11.45,0.613
2024-12-08,39.91,25.35,14.56,0.4526
2024-12-09,57.46,34.55,22.91,0.5959
2024-12-10,40.12,28.65,11.47,0.683
2024-12-11,42.17,22.14,20.03,0.6364
2024-12-12,38.06,21.78,16.28,0.4988
2024-12-13,49.5,33.49,16.01,0.5295
2024-12-14,59.95,41.77,18.18,0.7063
2024-12-15,36.95,21.91,15.04,0.5525
2024-12-16,56.51,29.19,27.32,0.5582
2024-12-17,47.24,32.93,14.31,0.708
2024-12-18,49.48,29.41,20.07,0.7036
2024-12-19,47.01,26.15,20.86,0.5614
2024-12-20,36.97,24.09,12.88,0.9844
2024-12-21,40.34,22.55,17.79,0.6232
2024-12-22,34.13,19.51,14.62,0.5935
2024-12-23,41.07,22.29,18.78,0.6343
2024-12-24,47.53,25.49,22.04,0.6432
2024-12-25,44.07,26.27,17.8,0.7019
2024-12-26,43.31,24.16,19.15,0.6654
2024-12-27,54.69,35.93,18.76,0.4446
2024-12-28,54.5,31.08,23.42,0.7697
2024-12-29,36.54,26.31,10.23,0.5871
2024-12-30,55.6,35.2,20.4,0.6075
